probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
NA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,876,876.0,81,landing_region_0132::landing_region_0132,0.2728310502283105,0.3462709284627093,0.4101978691019787,21.080588134067796,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,127,1,1,0.7899543378995434,0.2100456621004566,probe_country_service
NC,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,25,25.0,4,landing_region_0041::landing_region_0041,0.4,0.64,0.88,3.69124488291576,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.76,0.24,probe_country_service
NG,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,16,16.0,5,landing_region_0239::landing_region_0239,0.3125,0.5625,0.75,4.682298795999886,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.3125,0.6875,probe_country_service
NL,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0051::landing_region_0051,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,1,1,1.0,0.0,probe_country_service
NO,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,175,175.0,15,landing_region_0335::landing_region_0335,0.6457142857142857,0.7028571428571428,0.7542857142857142,4.489188537490287,broad_corridor_observation_distribution,False,False,True,True,auditable,,42,24,1,0.9714285714285714,0.02857142857142857,probe_country_service
NP,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9,9.0,4,landing_region_0132::landing_region_0132,0.6666666666666666,0.7777777777777777,0.8888888888888888,2.72568088924821,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.7777777777777778,0.2222222222222222,probe_country_service
NZ,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,542,542.0,14,landing_region_0089::landing_region_0089,0.36162361623616235,0.559040590405904,0.6734317343173432,7.0045880918462124,broad_corridor_observation_distribution,False,False,True,True,auditable,,69,21,1,0.8948339483394834,0.10516605166051661,probe_country_service
PA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0107::landing_region_0465,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PG,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0041::landing_region_0041,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
PH,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,104,104.0,9,landing_region_0132::landing_region_0132,0.3173076923076923,0.5,0.6634615384615384,5.707424042908126,broad_corridor_observation_distribution,False,False,True,True,auditable,,29,19,1,0.5480769230769231,0.4519230769230769,probe_country_service
PK,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0132::landing_region_0132,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
PR,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0174::landing_region_0290,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
PT,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,162,162.0,5,landing_region_0239::landing_region_0239,0.9691358024691358,0.9814814814814814,0.9876543209876543,1.1958415058869376,severe_corridor_observation_concentration,True,True,True,True,auditable,,73,14,1,0.9876543209876543,0.012345679012345678,probe_country_service
PW,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0348::landing_region_0688,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
QA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0031::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
RE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,20,20.0,3,landing_region_0132::landing_region_0132,0.9,0.9500000000000001,1.0,1.48349040282257,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probe_asns",18,2,1,0.9,0.1,probe_country_service
RO,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
RU,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,56,56.0,4,landing_region_0351::landing_region_0512,0.8214285714285714,0.8928571428571428,0.9642857142857142,1.930152373629878,severe_corridor_observation_concentration,True,True,True,True,auditable,,43,26,1,0.03571428571428571,0.9642857142857143,probe_country_service
SA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
SE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,177,177.0,3,landing_region_0051::landing_region_0051,0.8983050847457628,0.9943502824858758,1.0,1.419934548237577,severe_corridor_observation_concentration,True,True,True,True,auditable,,47,21,1,0.9265536723163842,0.07344632768361582,probe_country_service
SG,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,347,347.0,3,landing_region_0132::landing_region_0132,0.9077809798270894,0.9711815561959655,1.0,1.440395834836775,severe_corridor_observation_concentration,True,True,True,True,auditable,,87,42,1,0.9711815561959655,0.02881844380403458,probe_country_service
SL,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,5.0,3,landing_region_0162::landing_region_0239,0.4,0.8,1.0,2.8717458874925876,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.2,0.8,probe_country_service
SS,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
SV,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
TD,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0370,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,65,65.0,3,landing_region_0132::landing_region_0132,0.5846153846153846,0.8923076923076924,1.0,2.500460980469477,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,16,1,0.8923076923076924,0.1076923076923077,probe_country_service
TL,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
TO,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,5.0,3,landing_region_0041::landing_region_0041,0.6,0.8,1.0,2.586409289858933,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
TV,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,3.0,3,landing_region_0041::landing_region_0735,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
TW,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,284,284.0,9,landing_region_0719::landing_region_0719,0.5,0.647887323943662,0.7640845070422535,4.6431468947290995,broad_corridor_observation_distribution,False,False,True,True,auditable,,46,16,1,0.6971830985915493,0.3028169014084507,probe_country_service
TZ,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0312::landing_region_0330,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
US,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,422,422.0,20,landing_region_0223::landing_region_0223,0.8246445497630331,0.9241706161137441,0.933649289099526,2.207768126850532,severe_corridor_observation_concentration,True,True,True,True,auditable,,116,40,1,0.9834123222748815,0.016587677725118485,probe_country_service
VE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9,9.0,3,landing_region_0210::landing_region_0210,0.7777777777777778,0.8888888888888888,1.0,1.9812716892692186,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.8888888888888888,0.1111111111111111,probe_country_service
VI,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,68,68.0,3,landing_region_0230::landing_region_0230,0.5,0.7647058823529411,1.0,2.8259800346805592,weak_corridor_observation_concentration,True,True,True,True,auditable,,15,9,1,0.7647058823529411,0.23529411764705882,probe_country_service
ZA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,25,25.0,10,landing_region_0162::landing_region_0984,0.28,0.52,0.64,7.398384658489495,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,4,1,0.08,0.92,probe_country_service
ZM,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0162::landing_region_0239,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
