analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,1,1,1,0,0,True,PG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,52,52,52,0,0,True,PH,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,31,31,31,0,0,True,PH,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PK,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,PK,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,21,21,21,0,0,True,PL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,17,17,17,0,0,True,PL,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,PR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,PR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,PS,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,PS,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,19,19,19,0,0,True,PT,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,9,9,9,0,0,True,PT,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,PW,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PY,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PY,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,QA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,15,15,15,0,0,True,RE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,11,11,11,0,0,True,RE,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,10,10,10,0,0,True,RO,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,RO,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,RS,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,RS,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,108,108,108,0,0,True,RU,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,73,73,73,0,0,True,RU,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,SA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,83,83,83,0,0,True,SE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,50,50,50,0,0,True,SE,Topology-IPv4-ICMP,resolved_entry_only
