probe_country,service_id,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
LC,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,probe_country_service
LS,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
LT,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,20,0.45,0.75,1.0,2.906919399597624,weak_network_transition_concentration,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,0.8,0.2,probe_country_service
MD,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,13,0.38461538461538464,0.6923076923076923,1.0,2.9827048407752406,weak_network_transition_concentration,0.8461538461538461,1.0,1.0,1.5362171861003946,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.8461538461538461,0.15384615384615385,probe_country_service
MG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
MK,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7,0.42857142857142855,0.7142857142857142,1.0,2.941713421083178,weak_network_transition_concentration,0.8571428571428571,1.0,1.0,1.5069930657725377,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.8571428571428571,0.14285714285714285,probe_country_service
ML,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5,0.6,1.0,1.0,1.9601317042077895,moderate_network_transition_concentration,0.4,0.8,1.0,2.8717458874925876,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.4,0.6,probe_country_service
MM,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,10,0.6,1.0,1.0,1.9601317042077895,moderate_network_transition_concentration,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.6,0.4,probe_country_service
MN,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0,probe_country_service
MP,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.6666666666666666,0.3333333333333333,probe_country_service
MT,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,72,0.2222222222222222,0.38888888888888884,0.5555555555555556,7.124217270708732,broad_network_transition_distribution,0.4444444444444444,0.8611111111111112,0.9722222222222222,2.912087933659474,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,0.8611111111111112,0.1388888888888889,probe_country_service
MU,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
MV,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,73,0.4657534246575342,0.6027397260273972,0.7397260273972602,5.240324263200805,broad_network_transition_distribution,0.5753424657534246,0.821917808219178,0.958904109589041,2.982947875548519,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.7123287671232876,0.2876712328767123,probe_country_service
MW,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,probe_country_service
MX,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5,0.8,1.0,1.0,1.6493848884661177,severe_network_transition_concentration,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,probe_country_service
MY,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,10,0.6,0.8,1.0,2.586409289858933,moderate_network_transition_concentration,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.8,0.2,probe_country_service
MZ,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,0.75,1.0,1.0,1.7547653506033232,moderate_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,probe_country_service
NA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1209,0.07361455748552523,0.141439205955335,0.19437551695616212,77.93118126866948,broad_network_transition_distribution,0.2729528535980149,0.3424317617866005,0.40446650124069483,25.029221800458718,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,80,2,0.7874276261373033,0.2125723738626964,probe_country_service
NC,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30,0.3333333333333333,0.6666666666666666,0.9333333333333333,3.544556677721428,weak_network_transition_concentration,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,0.6666666666666666,0.3333333333333333,probe_country_service
NG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7,0.42857142857142855,0.7142857142857142,1.0,2.941713421083178,weak_network_transition_concentration,0.5714285714285714,1.0,1.0,1.9796263300525183,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.0,1.0,probe_country_service
NL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,22,0.45454545454545453,0.7272727272727273,1.0,2.9069066786738817,weak_network_transition_concentration,0.8636363636363636,1.0,1.0,1.489301344683023,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.8636363636363636,0.13636363636363635,probe_country_service
NO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,344,0.15988372093023256,0.30523255813953487,0.42151162790697677,19.138174391074983,broad_network_transition_distribution,0.7732558139534884,0.8372093023255814,0.872093023255814,2.710470183106817,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,71,26,0.9912790697674418,0.00872093023255814,probe_country_service
NP,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
NZ,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,463,0.3282937365010799,0.5053995680345572,0.6004319654427646,12.83832291378601,broad_network_transition_distribution,0.4190064794816415,0.6112311015118791,0.796976241900648,4.979984116350519,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,46,24,0.9892008639308856,0.01079913606911447,probe_country_service
OM,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,probe_country_service
PA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
PE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,11,0.45454545454545453,0.8181818181818181,1.0,2.818482965826066,moderate_network_transition_concentration,0.8181818181818182,1.0,1.0,1.6066307960863546,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.0,1.0,probe_country_service
PG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7,0.42857142857142855,0.7142857142857142,1.0,2.941713421083178,weak_network_transition_concentration,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.8643132978583434,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.42857142857142855,0.5714285714285714,probe_country_service
PH,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,138,0.18840579710144928,0.3188405797101449,0.4492753623188406,15.349596411481258,broad_network_transition_distribution,0.2753623188405797,0.5434782608695652,0.7355072463768116,5.9964198855774,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,20,11,0.41304347826086957,0.5869565217391305,probe_country_service
PK,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,16,0.375,0.625,0.75,4.455659733512512,broad_network_transition_distribution,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.75,0.25,probe_country_service
PL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,144,0.3680555555555556,0.6875,0.9930555555555556,3.0932023510344826,weak_network_transition_concentration,0.8680555555555556,1.0,1.0,1.477078825294666,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,23,3,0.8680555555555556,0.13194444444444445,probe_country_service
PR,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,0.75,1.0,1.0,1.7547653506033232,moderate_network_transition_concentration,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5,probe_country_service
PT,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,140,0.4642857142857143,0.55,0.6357142857142857,7.771479335644989,broad_network_transition_distribution,0.95,0.9785714285714285,1.0,1.2619531610601176,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,41,12,0.9785714285714285,0.02142857142857143,probe_country_service
QA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5,0.4,0.8,1.0,2.8717458874925876,moderate_network_transition_concentration,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.6,0.4,probe_country_service
RE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,96,0.34375,0.6875,1.0,2.9970397790124674,weak_network_transition_concentration,0.34375,0.6875,1.0,2.9970397790124674,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,17,1,0.34375,0.65625,probe_country_service
RO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,0.5,0.75,1.0,2.82842712474619,weak_network_transition_concentration,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.75,0.25,probe_country_service
RU,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,28,0.4642857142857143,0.8214285714285714,0.8928571428571429,3.387060109903958,moderate_network_transition_concentration,0.8214285714285714,0.9642857142857142,1.0,1.74818468043173,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,20,15,0.14285714285714285,0.8571428571428571,probe_country_service
SA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,probe_country_service
SE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,436,0.22477064220183487,0.3577981651376147,0.49082568807339455,12.841302914600275,broad_network_transition_distribution,0.5022935779816514,0.8830275229357798,0.9426605504587157,3.0375570292743936,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,41,15,0.8463302752293578,0.1536697247706422,probe_country_service
SG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,414,0.08695652173913043,0.16908212560386474,0.2391304347826087,33.251361977103144,broad_network_transition_distribution,0.9492753623188406,0.9951690821256038,1.0,1.2418421667098887,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,76,39,0.9492753623188406,0.050724637681159424,probe_country_service
SL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
SN,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
SS,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
TH,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,0.5,0.8333333333333333,1.0,2.7494592739972052,moderate_network_transition_concentration,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.5,0.5,probe_country_service
TL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18,0.3333333333333333,0.6666666666666666,0.8888888888888888,3.709079297755367,weak_network_transition_concentration,0.8888888888888888,1.0,1.0,1.4174111811317323,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1.0,0.0,probe_country_service
TO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_network_transition_concentration,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.3333333333333333,0.6666666666666666,probe_country_service
TV,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8,0.25,0.5,0.75,4.756828460010884,broad_network_transition_distribution,0.25,0.5,0.75,4.0,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5,probe_country_service
TW,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,340,0.1411764705882353,0.27647058823529413,0.4117647058823529,17.12932427364226,broad_network_transition_distribution,0.538235294117647,0.6911764705882353,0.8264705882352941,4.328338260451167,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,37,16,0.9058823529411765,0.09411764705882353,probe_country_service
UA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,probe_country_service
UG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
US,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,596,0.18791946308724833,0.3271812080536913,0.4110738255033557,26.040968648015095,broad_network_transition_distribution,0.5134228187919463,0.7181208053691275,0.8842281879194631,4.514994365084204,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,81,35,0.9664429530201343,0.03355704697986577,probe_country_service
VA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,probe_country_service
VE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_network_transition_concentration,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,0.6666666666666666,0.3333333333333333,probe_country_service
VI,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.3333333333333333,0.6666666666666666,probe_country_service
VN,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,10,0.3,0.5,0.7,5.450691787846755,broad_network_transition_distribution,0.5,0.7,0.9,3.389245277339832,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.6,0.4,probe_country_service
ZA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,101,0.5148514851485149,0.7128712871287128,0.7623762376237624,5.236662292445501,broad_network_transition_distribution,0.7920792079207921,0.8514851485148516,0.900990099009901,2.3038021102567137,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,42,28,0.0891089108910891,0.9108910891089109,probe_country_service
ZM,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,probe_country_service
