probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,12956->12956,as_transition,3,3,0.008645533141210375,27,False,False,False,False,347,152,1,0,3
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3462,as_transition,3,3,0.008645533141210375,28,False,False,False,False,347,152,1,0,3
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136106->136106,as_transition,2,2,0.005763688760806916,29,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4780->4780,as_transition,2,2,0.005763688760806916,30,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,as_transition,2,2,0.005763688760806916,31,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55885->38800,as_transition,2,2,0.005763688760806916,32,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->29518,as_transition,2,2,0.005763688760806916,33,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->9498,as_transition,2,2,0.005763688760806916,34,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45177->-1,as_transition,2,2,0.005763688760806916,35,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9505->9505,as_transition,2,2,0.005763688760806916,36,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->719,as_transition,2,2,0.005763688760806916,37,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->6667,as_transition,2,2,0.005763688760806916,38,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,as_transition,2,2,0.005763688760806916,39,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29518->29518,as_transition,2,2,0.005763688760806916,40,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24482->-1,as_transition,2,2,0.005763688760806916,41,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38442->38442,as_transition,2,2,0.005763688760806916,42,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,63956->36236,as_transition,2,2,0.005763688760806916,43,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7473->7473,as_transition,2,2,0.005763688760806916,44,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->17451,as_transition,2,2,0.005763688760806916,45,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7578->7578,as_transition,2,2,0.005763688760806916,46,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5416->36236,as_transition,2,2,0.005763688760806916,47,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55685->55685,as_transition,2,2,0.005763688760806916,48,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,2,2,0.005763688760806916,49,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2119->2119,as_transition,2,2,0.005763688760806916,50,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->36236,as_transition,2,2,0.005763688760806916,51,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->-1,as_transition,2,2,0.005763688760806916,52,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3327->3327,as_transition,2,2,0.005763688760806916,53,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9808->58453,as_transition,2,2,0.005763688760806916,54,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38158->38158,as_transition,2,2,0.005763688760806916,55,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,134090->134090,as_transition,2,2,0.005763688760806916,56,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9299->9299,as_transition,2,2,0.005763688760806916,57,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5786->20080,as_transition,2,2,0.005763688760806916,58,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29695->29695,as_transition,2,2,0.005763688760806916,59,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,19518->19518,as_transition,2,2,0.005763688760806916,60,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,174->174,as_transition,2,2,0.005763688760806916,61,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,as_transition,2,2,0.005763688760806916,62,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,39699->39699,as_transition,2,2,0.005763688760806916,63,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1759->1759,as_transition,2,2,0.005763688760806916,64,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2603->1299,as_transition,2,2,0.005763688760806916,65,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,12552->12552,as_transition,2,2,0.005763688760806916,66,False,False,False,False,347,152,1,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,as_transition,2,2,0.005763688760806916,67,False,False,False,False,347,152,1,2,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->58453,as_transition,1,1,0.002881844380403458,68,False,False,False,False,347,152,1,0,1
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,as_transition,1,1,0.002881844380403458,69,False,False,False,False,347,152,1,1,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->37271,as_transition,1,1,0.002881844380403458,70,False,False,False,False,347,152,1,0,1
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,983->983,as_transition,1,1,0.002881844380403458,71,False,False,False,False,347,152,1,0,1
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7474->7474,as_transition,1,1,0.002881844380403458,72,False,False,False,False,347,152,1,1,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,58,58,0.17522658610271905,1,True,False,False,False,331,143,1,45,13
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,34,34,0.1027190332326284,2,False,True,False,False,331,143,1,0,34
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64073->64073,as_transition,18,18,0.054380664652567974,3,False,False,True,False,331,143,1,4,14
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6939->6939,as_transition,14,14,0.04229607250755287,4,False,False,False,False,331,143,1,6,8
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24940->24940,as_transition,12,12,0.03625377643504532,5,False,False,False,False,331,143,1,0,12
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3462->-1,as_transition,10,10,0.030211480362537766,6,False,False,False,False,331,143,1,10,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3356,as_transition,9,9,0.027190332326283987,7,False,False,False,False,331,143,1,0,9
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64049->64049,as_transition,8,8,0.02416918429003021,8,False,False,False,False,331,143,1,3,5
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1221->1221,as_transition,8,8,0.02416918429003021,9,False,False,False,False,331,143,1,8,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56030->56030,as_transition,7,7,0.021148036253776436,10,False,False,False,False,331,143,1,4,3
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,852->3257,as_transition,6,6,0.01812688821752266,11,False,False,False,False,331,143,1,0,6
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8473->8473,as_transition,6,6,0.01812688821752266,12,False,False,False,False,331,143,1,6,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,as_transition,6,6,0.01812688821752266,13,False,False,False,False,331,143,1,0,6
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->55850,as_transition,6,6,0.01812688821752266,14,False,False,False,False,331,143,1,6,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->2914,as_transition,6,6,0.01812688821752266,15,False,False,False,False,331,143,1,0,6
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->-1,as_transition,5,5,0.015105740181268883,16,False,False,False,False,331,143,1,5,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3491->3491,as_transition,4,4,0.012084592145015106,17,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6461->6461,as_transition,4,4,0.012084592145015106,18,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7922->7922,as_transition,4,4,0.012084592145015106,19,False,False,False,False,331,143,1,4,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,4,4,0.012084592145015106,20,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18106->18106,as_transition,4,4,0.012084592145015106,21,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3491,as_transition,4,4,0.012084592145015106,22,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6327->6327,as_transition,4,4,0.012084592145015106,23,False,False,False,False,331,143,1,0,4
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->8434,as_transition,4,4,0.012084592145015106,24,False,False,False,False,331,143,1,4,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,12956->12956,as_transition,3,3,0.00906344410876133,25,False,False,False,False,331,143,1,0,3
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3462,as_transition,3,3,0.00906344410876133,26,False,False,False,False,331,143,1,0,3
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136106->136106,as_transition,2,2,0.006042296072507553,27,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4780->4780,as_transition,2,2,0.006042296072507553,28,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,as_transition,2,2,0.006042296072507553,29,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55885->38800,as_transition,2,2,0.006042296072507553,30,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->29518,as_transition,2,2,0.006042296072507553,31,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->9498,as_transition,2,2,0.006042296072507553,32,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45177->-1,as_transition,2,2,0.006042296072507553,33,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9505->9505,as_transition,2,2,0.006042296072507553,34,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->719,as_transition,2,2,0.006042296072507553,35,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->6667,as_transition,2,2,0.006042296072507553,36,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,as_transition,2,2,0.006042296072507553,37,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29518->29518,as_transition,2,2,0.006042296072507553,38,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24482->-1,as_transition,2,2,0.006042296072507553,39,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38442->38442,as_transition,2,2,0.006042296072507553,40,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,63956->36236,as_transition,2,2,0.006042296072507553,41,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7473->7473,as_transition,2,2,0.006042296072507553,42,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->17451,as_transition,2,2,0.006042296072507553,43,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7578->7578,as_transition,2,2,0.006042296072507553,44,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5416->36236,as_transition,2,2,0.006042296072507553,45,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55685->55685,as_transition,2,2,0.006042296072507553,46,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,2,2,0.006042296072507553,47,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2119->2119,as_transition,2,2,0.006042296072507553,48,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->36236,as_transition,2,2,0.006042296072507553,49,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->-1,as_transition,2,2,0.006042296072507553,50,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3327->3327,as_transition,2,2,0.006042296072507553,51,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9808->58453,as_transition,2,2,0.006042296072507553,52,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38158->38158,as_transition,2,2,0.006042296072507553,53,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,134090->134090,as_transition,2,2,0.006042296072507553,54,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9299->9299,as_transition,2,2,0.006042296072507553,55,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29695->29695,as_transition,2,2,0.006042296072507553,56,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,19518->19518,as_transition,2,2,0.006042296072507553,57,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,174->174,as_transition,2,2,0.006042296072507553,58,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,as_transition,2,2,0.006042296072507553,59,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,39699->39699,as_transition,2,2,0.006042296072507553,60,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1759->1759,as_transition,2,2,0.006042296072507553,61,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2603->1299,as_transition,2,2,0.006042296072507553,62,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,12552->12552,as_transition,2,2,0.006042296072507553,63,False,False,False,False,331,143,1,0,2
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,as_transition,2,2,0.006042296072507553,64,False,False,False,False,331,143,1,2,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->58453,as_transition,1,1,0.0030211480362537764,65,False,False,False,False,331,143,1,0,1
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,as_transition,1,1,0.0030211480362537764,66,False,False,False,False,331,143,1,1,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,983->983,as_transition,1,1,0.0030211480362537764,67,False,False,False,False,331,143,1,0,1
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7474->7474,as_transition,1,1,0.0030211480362537764,68,False,False,False,False,331,143,1,1,0
NC,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18200->36236,as_transition,10,10,1.0,1,True,False,False,False,10,5,2,0,10
NC,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18200->36236,as_transition,10,10,1.0,1,True,False,False,False,10,5,2,0,10
NG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,37282->37282,as_transition,4,4,0.4,1,True,False,False,False,10,5,4,0,4
NG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,37271->37271,as_transition,4,4,0.4,2,False,True,False,False,10,5,4,0,4
NG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30844->30844,as_transition,2,2,0.2,3,False,False,True,False,10,5,4,0,2
NG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,37282->37282,as_transition,4,4,0.4,1,True,False,False,False,10,5,4,0,4
NG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,37271->37271,as_transition,4,4,0.4,2,False,True,False,False,10,5,4,0,4
NG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30844->30844,as_transition,2,2,0.2,3,False,False,True,False,10,5,4,0,2
NL,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
NL,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29695->29695,as_transition,44,44,0.5301204819277109,1,True,False,False,False,83,38,11,44,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2119->2119,as_transition,8,8,0.0963855421686747,2,False,True,False,False,83,38,11,8,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,8,8,0.0963855421686747,3,False,False,True,False,83,38,11,8,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,224->224,as_transition,6,6,0.07228915662650602,4,False,False,False,False,83,38,11,6,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,25400->25400,as_transition,5,5,0.060240963855421686,5,False,False,False,False,83,38,11,5,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,49409->57829,as_transition,4,4,0.04819277108433735,6,False,False,False,False,83,38,11,4,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,4,4,0.04819277108433735,7,False,False,False,False,83,38,11,4,0
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,50304->50304,as_transition,2,2,0.024096385542168676,8,False,False,False,False,83,38,11,0,2
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,48144->50304,as_transition,2,2,0.024096385542168676,9,False,False,False,False,83,38,11,2,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29695->29695,as_transition,44,44,0.5301204819277109,1,True,False,False,False,83,38,11,44,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2119->2119,as_transition,8,8,0.0963855421686747,2,False,True,False,False,83,38,11,8,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,8,8,0.0963855421686747,3,False,False,True,False,83,38,11,8,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,224->224,as_transition,6,6,0.07228915662650602,4,False,False,False,False,83,38,11,6,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,25400->25400,as_transition,5,5,0.060240963855421686,5,False,False,False,False,83,38,11,5,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,49409->57829,as_transition,4,4,0.04819277108433735,6,False,False,False,False,83,38,11,4,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,4,4,0.04819277108433735,7,False,False,False,False,83,38,11,4,0
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,50304->50304,as_transition,2,2,0.024096385542168676,8,False,False,False,False,83,38,11,0,2
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,48144->50304,as_transition,2,2,0.024096385542168676,9,False,False,False,False,83,38,11,2,0
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64073->64073,as_transition,100,100,0.5494505494505495,1,True,False,False,False,182,64,17,34,66
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56030->56030,as_transition,34,34,0.18681318681318682,2,False,True,False,False,182,64,17,22,12
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->-1,as_transition,12,12,0.06593406593406594,3,False,False,True,False,182,64,17,0,12
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9500->36236,as_transition,7,7,0.038461538461538464,4,False,False,False,False,182,64,17,0,7
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->55850,as_transition,7,7,0.038461538461538464,5,False,False,False,False,182,64,17,7,0
