landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
sarita-bc-canada,"Sarita, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",48.883163081656456,-125.03336159095791,geographic_connected_component
sarmi-indonesia,"Sarmi, Indonesia",landing_region_0852,"Sarmi, Indonesia",-2.175235284063719,139.35329582866166,geographic_connected_component
sasanlagu-northern-mariana-islands,"Sasanlagu, Northern Mariana Islands",landing_region_0813,"Rota, Northern Mariana Islands",14.144932053702924,145.1343464208112,geographic_connected_component
sassari-italy,"Sassari, Italy",landing_region_0218,"Cala d'Oliva, Italy",40.72681099999979,8.554313999999641,geographic_connected_component
sassnitz-germany,"Sassnitz, Germany",landing_region_0853,"Sassnitz, Germany",54.51955,13.64868999999983,geographic_connected_component
satun-thailand,"Satun, Thailand",landing_region_0854,"Satun, Thailand",6.613467,100.06611799999914,geographic_connected_component
savona-italy,"Savona, Italy",landing_region_0389,"Genoa, Italy",44.305540140669045,8.483759631619103,geographic_connected_component
savusavu-fiji,"Savusavu, Fiji",landing_region_0855,"Savusavu, Fiji",-16.80801177359569,179.34974953178585,geographic_connected_component
sayward-bc-canada,"Sayward, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.38434418820626,-125.9590121293913,geographic_connected_component
scarborough-united-kingdom,"Scarborough, United Kingdom",landing_region_0856,"Scarborough, United Kingdom",54.277662,-0.411160999999824,geographic_connected_component
scarinish-united-kingdom,"Scarinish, United Kingdom",landing_region_0007,"Achnaba, United Kingdom",56.503788111663106,-6.808514691440399,geographic_connected_component
scarlett-point-bc-canada,"Scarlett Point, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.860359994026965,-127.61277278412608,geographic_connected_component
schoelcher-martinique,"Schoelcher, Martinique",landing_region_0564,"Le Lamentin, Martinique",14.629004999999763,-61.11213699999982,geographic_connected_component
schooner-bight-colombia,"Schooner Bight, Colombia",landing_region_0830,"San Andres, Colombia",12.551128558504994,-81.73000254138753,geographic_connected_component
scoor-united-kingdom,"Scoor, United Kingdom",landing_region_0007,"Achnaba, United Kingdom",56.29173000000012,-6.177799999999649,geographic_connected_component
scuthvie-bay-united-kingdom,"Scuthvie Bay, United Kingdom",landing_region_0021,"Aikerness Bay, United Kingdom",59.28984,-2.419070000000211,geographic_connected_component
seaford-bc-canada,"Seaford, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.08449796406866,-124.90102912163324,geographic_connected_component
seattle-wa-united-states,"Seattle, WA, United States",landing_region_0223,"Cama Beach, WA, United States",47.603559999999284,-122.329439,geographic_connected_component
seba-indonesia,"Seba, Indonesia",landing_region_0857,"Seba, Indonesia",-10.457822046091534,121.87989512104575,geographic_connected_component
sedili-malaysia,"Sedili, Malaysia",landing_region_0539,"Kuala Sedili, Malaysia",1.927943348741421,104.11205922007841,geographic_connected_component
seixal-portugal,"Seixal, Portugal",landing_region_0239,"Carcavelos, Portugal",38.642277931043054,-9.107390016020597,geographic_connected_component
selayar-indonesia,"Selayar, Indonesia",landing_region_0858,"Selayar, Indonesia",-6.109439521000439,120.46336470000011,geographic_connected_component
seman-albania,"Seman, Albania",landing_region_0859,"Seman, Albania",40.78671299999985,19.376194000000407,geographic_connected_component
semarang-indonesia,"Semarang, Indonesia",landing_region_0499,"Kendal, Indonesia",-6.971419999999669,110.42549900000049,geographic_connected_component
sendai-japan,"Sendai, Japan",landing_region_0860,"Sendai, Japan",38.26667000000041,140.86667000000028,geographic_connected_component
senggigi-indonesia,"Senggigi, Indonesia",landing_region_0110,"Bali, Indonesia",-8.48545680087743,116.04728206542369,geographic_connected_component
sept-les-qc-canada,"Sept-Îles, QC, Canada",landing_region_0861,"Sept-Îles, QC, Canada",50.230913957960496,-66.40694665025708,geographic_connected_component
seraya-indonesia,"Seraya, Indonesia",landing_region_0110,"Bali, Indonesia",-8.386261088786334,115.74667192681562,geographic_connected_component
serwaru-indonesia,"Serwaru, Indonesia",landing_region_0862,"Serwaru, Indonesia",-8.158118033985609,127.69148768374592,geographic_connected_component
ses-covetes-spain,"Ses Covetes, Spain",landing_region_0608,"Mallorca, Spain",39.35454015029774,2.970970568180556,geographic_connected_component
sesimbra-portugal,"Sesimbra, Portugal",landing_region_0239,"Carcavelos, Portugal",38.44269349871853,-9.1027513474316,geographic_connected_component
seward-ak-united-states,"Seward, AK, United States",landing_region_0863,"Seward, AK, United States",60.11218885428943,-149.44313654812672,geographic_connected_component
seydisfjordur-iceland,"Seydisfjordur, Iceland",landing_region_0864,"Seydisfjordur, Iceland",65.25134493671578,-14.018031068526327,geographic_connected_component
shantou-china,"Shantou, China",landing_region_0865,"Shantou, China",23.354554663214007,116.67547986258927,geographic_connected_component
sharjah-united-arab-emirates,"Sharjah, United Arab Emirates",landing_region_0337,"Dubai, United Arab Emirates",25.35233329692222,55.392191667197615,geographic_connected_component
sharm-el-sheikh-egypt,"Sharm el-Sheikh, Egypt",landing_region_0866,"Sharm el-Sheikh, Egypt",27.912221999999666,34.329721999999784,geographic_connected_component
shawl-bay-bc-canada,"Shawl Bay, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.848866325733916,-126.55858719004513,geographic_connected_component
shearwater-bc-canada,"Shearwater, BC, Canada",landing_region_0147,"Bella Bella, BC, Canada",52.14792026119243,-128.0906675047527,geographic_connected_component
shikinejima-japan,"Shikinejima, Japan",landing_region_0266,"Chikura, Japan",34.3308542940764,139.21551869844038,geographic_connected_component
shima-japan,"Shima, Japan",landing_region_0867,"Shima, Japan",34.33683057441225,136.87439133474103,geographic_connected_component
shindu-ri-south-korea,"Shindu-Ri, South Korea",landing_region_0868,"Shindu-Ri, South Korea",36.5762519059319,126.3915862608585,geographic_connected_component
shiraho-japan,"Shiraho, Japan",landing_region_0869,"Shiraho, Japan",24.388365950000072,124.2450912999995,geographic_connected_component
shirley-ny-united-states,"Shirley, NY, United States",landing_region_0149,"Bellport, NY, United States",40.800283994912625,-72.87223742252935,geographic_connected_component
shoreham-ny-united-states,"Shoreham, NY, United States",landing_region_0149,"Bellport, NY, United States",40.96081999999948,-72.9092139999998,geographic_connected_component
siargao-island-philippines,"Siargao Island, Philippines",landing_region_0216,"Cagdianao, Philippines",9.855207400456655,126.0525203648189,geographic_connected_component
siboney-cuba,"Siboney, Cuba",landing_region_0850,"Santiago de Cuba, Cuba",19.9636378462319,-75.71237212930231,geographic_connected_component
sidi-kerir-egypt,"Sidi Kerir, Egypt",landing_region_0005,"Abu Talat, Egypt",31.047639999999845,29.672355999999517,geographic_connected_component
sihanoukville-cambodia,"Sihanoukville, Cambodia",landing_region_0870,"Sihanoukville, Cambodia",10.630005631197276,103.5066415352679,geographic_connected_component
sile-turkey,"Sile, Turkey",landing_region_0871,"Sile, Turkey",41.18215605694779,29.632133841504242,geographic_connected_component
silecroft-beach-united-kingdom,"Silecroft Beach, United Kingdom",landing_region_0169,"Blackpool, United Kingdom",54.21062739961812,-3.35714994891956,geographic_connected_component
sines-portugal,"Sines, Portugal",landing_region_0872,"Sines, Portugal",37.957190000000196,-8.869599,geographic_connected_component
singapore-singapore,"Singapore, Singapore",landing_region_0132,"Batam, Indonesia",1.293873000000592,103.85310700000069,geographic_connected_component
singaraja-indonesia,"Singaraja, Indonesia",landing_region_0873,"Singaraja, Indonesia",-8.115525289526817,115.07594712344931,geographic_connected_component
singkawang-indonesia,"Singkawang, Indonesia",landing_region_0874,"Singkawang, Indonesia",0.90601356437975,108.98720405903603,geographic_connected_component
sir-abu-nuayr-island-united-arab-emirates,"Sir Abu Nu'Ayr Island, United Arab Emirates",landing_region_0875,"Sir Abu Nu'Ayr Island, United Arab Emirates",25.240836041547766,54.22111935518823,geographic_connected_component
sirte-libya,"Sirte, Libya",landing_region_0876,"Sirte, Libya",31.205251640496304,16.588343734005548,geographic_connected_component
sisimiut-greenland,"Sisimiut, Greenland",landing_region_0877,"Sisimiut, Greenland",66.93946731265544,-53.67338627708164,geographic_connected_component
sitia-greece,"Sitia, Greece",landing_region_0878,"Sitia, Greece",35.20695416056713,26.10717013481371,geographic_connected_component
sitio-brazil,"Sitio, Brazil",landing_region_0879,"Sitio, Brazil",-11.846665780631282,-37.57050461810811,geographic_connected_component
sitka-ak-united-states,"Sitka, AK, United States",landing_region_0880,"Sitka, AK, United States",57.05291252397816,-135.33440020499748,geographic_connected_component
sizewell-united-kingdom,"Sizewell, United Kingdom",landing_region_0039,"Aldeburgh, United Kingdom",52.20712950818346,1.620287931266729,geographic_connected_component
skagway-ak-united-states,"Skagway, AK, United States",landing_region_0411,"Haines, AK, United States",59.45834296188645,-135.31389240702538,geographic_connected_component
skaill-united-kingdom,"Skaill, United Kingdom",landing_region_0021,"Aikerness Bay, United Kingdom",59.05145759025851,-3.354952684851159,geographic_connected_component
skalvik-sweden,"Skalvik, Sweden",landing_region_0881,"Skalvik, Sweden",56.68318839192751,12.68326837539771,geographic_connected_component
skatrarna-finland,"Skatörarna, Finland",landing_region_0415,"Hamnäs, Finland",60.27263870000003,19.724814400000394,geographic_connected_component
skelberry-united-kingdom,"Skelberry, United Kingdom",landing_region_0152,"Belmont, United Kingdom",60.35143999999963,-1.14147,geographic_connected_component
skewjack-united-kingdom,"Skewjack, United Kingdom",landing_region_0396,"Goonhilly Downs, United Kingdom",50.06356023166617,-5.675068228759502,geographic_connected_component
smith-island-bc-canada,"Smith Island, BC, Canada",landing_region_0178,"Bonilla Island, BC, Canada",54.142314780564476,-130.27804103434923,geographic_connected_component
snaw-naw-as-bc-canada,"Snaw-naw-as, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.25190624440014,-124.12351458051008,geographic_connected_component
snug-cove-bc-canada,"Snug Cove, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.38007937000012,-123.33801289999992,geographic_connected_component
so-gabriel-da-cachoeira-brazil,"São Gabriel da Cachoeira, Brazil",landing_region_0882,"São Gabriel da Cachoeira, Brazil",-0.119416257999669,-67.08799537999974,geographic_connected_component
so-mateus-brazil,"São Mateus, Brazil",landing_region_0883,"São Mateus, Brazil",-18.716705271937165,-39.85912604370125,geographic_connected_component
so-miguel-portugal,"São Miguel, Portugal",landing_region_0752,"Ponta Delgada, Portugal",37.74037606999961,-25.676795740000134,geographic_connected_component
so-paulo-de-olivena-brazil,"São Paulo de Olivença, Brazil",landing_region_0884,"São Paulo de Olivença, Brazil",-3.465503202000312,-68.95252266000007,geographic_connected_component
so-sebastio-da-boa-vista-brazil,"São Sebastião da Boa Vista, Brazil",landing_region_0101,"Bagre, Brazil",-1.717382211000187,-49.52887972,geographic_connected_component
sochi-russia,"Sochi, Russia",landing_region_0885,"Sochi, Russia",43.61550412193386,39.725827343195164,geographic_connected_component
sofifi-indonesia,"Sofifi, Indonesia",landing_region_0886,"Sofifi, Indonesia",0.734974159349461,127.56143406494019,geographic_connected_component
songkhla-thailand,"Songkhla, Thailand",landing_region_0887,"Songkhla, Thailand",7.198819999999446,100.5951000000003,geographic_connected_component
sorong-indonesia,"Sorong, Indonesia",landing_region_0888,"Sorong, Indonesia",-0.882071743284192,131.29539138070675,geographic_connected_component
soroosh-platform-iran,"Soroosh Platform, Iran",landing_region_0889,"Soroosh Platform, Iran",29.072484050458698,49.47806652836741,geographic_connected_component
south-arne-denmark,"South Arne, Denmark",landing_region_0890,"South Arne, Denmark",56.07828845791397,4.228391552411684,geographic_connected_component
southport-united-kingdom,"Southport, United Kingdom",landing_region_0169,"Blackpool, United Kingdom",53.64793071295795,-3.006368947416131,geographic_connected_component
sovetskaya-gavan-russia,"Sovetskaya Gavan, Russia",landing_region_0891,"Sovetskaya Gavan, Russia",48.9666670000001,140.28333299999971,geographic_connected_component
soyo-angola,"Soyo, Angola",landing_region_0211,"Cabinda, Angola",-6.141026000001154,12.352114999999813,geographic_connected_component
spencer-beach-hi-united-states,"Spencer Beach, HI, United States",landing_region_0493,"Kawaihae, HI, United States",20.02310522788954,-155.8220871073432,geographic_connected_component
squirrel-cove-bc-canada,"Squirrel Cove, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.117380658006994,-124.91752541843128,geographic_connected_component
sri-vijaya-puram-india,"Sri Vijaya Puram, India",landing_region_0422,"Havelock, India",11.623377000000142,92.72648300000046,geographic_connected_component
sriracha-thailand,"Sriracha, Thailand",landing_region_0892,"Sriracha, Thailand",13.174368777461584,100.93056914143179,geographic_connected_component
st-croix-virgin-islands-virgin-islands-u-s-,"St. Croix, Virgin Islands, Virgin Islands (U.S.)",landing_region_0208,"Butler Bay, Virgin Islands (U.S.)",17.77186426252591,-64.8194110959771,geographic_connected_component
st-davids-bermuda,"St. David’s, Bermuda",landing_region_0068,"Annie's Bay, Bermuda",32.31223462116531,-64.76950878757832,geographic_connected_component
st-florent-france,"St. Florent, France",landing_region_0130,"Bastia, France",42.68184600000012,9.303703999999604,geographic_connected_component
st-georges-bay-malta,"St. George's Bay, Malta",landing_region_0102,"Bahar ic-Caghaq, Malta",35.92587,14.485430000000347,geographic_connected_component
st-johns-antigua-and-barbuda,"St. John’s, Antigua and Barbuda",landing_region_0202,"Bunkum Bay, Montserrat",17.05148365600316,-61.85793858453698,geographic_connected_component
st-joseph-mi-united-states,"St. Joseph, MI, United States",landing_region_0155,"Benton Harbor, MI, United States",42.09494645000002,-86.49025854999994,geographic_connected_component
st-louis-saint-martin,"St. Louis, Saint Martin",landing_region_0105,"Baie Longue, Saint Martin",18.08992880691782,-63.078144550760726,geographic_connected_component
st-martins-nb-canada,"St. Martins, NB, Canada",landing_region_0893,"St. Martins, NB, Canada",45.34801402608026,-65.55582811045441,geographic_connected_component
st-ouens-bay-jersey,"St. Ouens Bay, Jersey",landing_region_0077,"Archirondel, Jersey",49.215711233966566,-2.225900750307065,geographic_connected_component
st-pauls-bay-malta,"St. Paul's Bay, Malta",landing_region_0102,"Bahar ic-Caghaq, Malta",35.95050510992472,14.415591366954907,geographic_connected_component
stag-harbour-nl-canada,"Stag Harbour, NL, Canada",landing_region_0360,"Farewell, NL, Canada",49.583938690000025,-54.28367199999955,geographic_connected_component
stanley-tas-australia,"Stanley, TAS, Australia",landing_region_0173,"Boat Harbour, TAS, Australia",-40.760375144220674,145.29411193263084,geographic_connected_component
stavanger-norway,"Stavanger, Norway",landing_region_0536,"Kårstø, Norway",58.970833,5.730793999999772,geographic_connected_component
stavsnas-sweden,"Stavsnas, Sweden",landing_region_0512,"Kista, Sweden",59.29277953886518,18.688335038692102,geographic_connected_component
sthammar-sweden,"Östhammar, Sweden",landing_region_0693,"Nothamnsbacken, Sweden",60.26022222737571,18.365714700630434,geographic_connected_component
stintino-italy,"Stintino, Italy",landing_region_0218,"Cala d'Oliva, Italy",40.948082423763225,8.228993742790532,geographic_connected_component
stockholm-sweden,"Stockholm, Sweden",landing_region_0512,"Kista, Sweden",59.33220864029587,18.062854408198472,geographic_connected_component
stoke-fleming-united-kingdom,"Stoke Fleming, United Kingdom",landing_region_0894,"Stoke Fleming, United Kingdom",50.32426129232395,-3.598459602999541,geographic_connected_component
stonington-me-united-states,"Stonington, ME, United States",landing_region_0459,"Isle au Haut, ME, United States",44.156331730000154,-68.66687301,geographic_connected_component
stories-beach-bc-canada,"Stories Beach, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.91955265840255,-125.1861969427291,geographic_connected_component
stove-united-kingdom,"Stove, United Kingdom",landing_region_0021,"Aikerness Bay, United Kingdom",59.148940000000316,-2.653650000000509,geographic_connected_component
stromboli-italy,"Stromboli, Italy",landing_region_0044,"Alicudi Porto, Italy",38.80580384767897,15.23351223762506,geographic_connected_component
sture-norway,"Sture, Norway",landing_region_0158,"Bergen, Norway",60.621982,4.85548799999971,geographic_connected_component
suemlaki-indonesia,"Suemlaki, Indonesia",landing_region_0895,"Suemlaki, Indonesia",-8.052228527722814,131.21304280623139,geographic_connected_component
suez-egypt,"Suez, Egypt",landing_region_0896,"Suez, Egypt",29.9722883988634,32.53012931569517,geographic_connected_component
sugar-dock-saipan-northern-mariana-islands,"Sugar Dock, Saipan, Northern Mariana Islands",landing_region_0824,"Saipan, Northern Mariana Islands",15.151811637858861,145.69958039539418,geographic_connected_component
sumbawa-besar-indonesia,"Sumbawa Besar, Indonesia",landing_region_0897,"Sumbawa Besar, Indonesia",-8.84115000000092,118.08221700000053,geographic_connected_component
sumburgh-united-kingdom,"Sumburgh, United Kingdom",landing_region_0152,"Belmont, United Kingdom",59.86913,-1.28710000000038,geographic_connected_component
sumgait-azerbaijan,"Sumgait, Azerbaijan",landing_region_0898,"Sumgait, Azerbaijan",40.589722,49.668611,geographic_connected_component
sungai-kakap-indonesia,"Sungai Kakap, Indonesia",landing_region_0753,"Pontianak, Indonesia",-0.067055880871205,109.18320001394063,geographic_connected_component
sungailiat-indonesia,"Sungailiat, Indonesia",landing_region_0899,"Sungailiat, Indonesia",-1.85149793733644,106.13249416727733,geographic_connected_component
sungsang-indonesia,"Sungsang, Indonesia",landing_region_0664,"Muntok, Indonesia",-2.295321954856525,104.87448724596129,geographic_connected_component
supiori-indonesia,"Supiori, Indonesia",landing_region_0900,"Supiori, Indonesia",-0.729511301429761,135.63852795242698,geographic_connected_component
surabaya-indonesia,"Surabaya, Indonesia",landing_region_0124,"Banyu Urip, Indonesia",-7.258579529403598,112.74667405204215,geographic_connected_component
surge-narrows-bc-canada,"Surge Narrows, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.2314795270948,-125.10181487720119,geographic_connected_component
surigao-city-philippines,"Surigao City, Philippines",landing_region_0901,"Surigao City, Philippines",9.782713534000724,125.48676677437311,geographic_connected_component
suro-guinea-bissau,"Suro, Guinea-Bissau",landing_region_0902,"Suro, Guinea-Bissau",11.774131923775238,-15.791145687980318,geographic_connected_component
surville-france,"Surville, France",landing_region_0077,"Archirondel, Jersey",49.28329065675959,-1.650022252014811,geographic_connected_component
suva-fiji,"Suva, Fiji",landing_region_0903,"Suva, Fiji",-18.123812280017187,178.43744782858172,geographic_connected_component
sventoji-lithuania,"Sventoji, Lithuania",landing_region_0517,"Klaipeda, Lithuania",56.0282882271951,21.08238351913671,geographic_connected_component
swakopmund-namibia,"Swakopmund, Namibia",landing_region_0904,"Swakopmund, Namibia",-22.678326281671723,14.528091287257743,geographic_connected_component
sydney-mines-ns-canada,"Sydney Mines, NS, Canada",landing_region_0685,"New Victoria, NS, Canada",46.22928400000065,-60.224124999999866,geographic_connected_component
sydney-nsw-australia,"Sydney, NSW, Australia",landing_region_0041,"Alexandria, NSW, Australia",-33.86969726258813,151.20704719697792,geographic_connected_component
sylt-germany,"Sylt, Germany",landing_region_0905,"Sylt, Germany",54.89850565849031,8.383369077736644,geographic_connected_component
symbister-united-kingdom,"Symbister, United Kingdom",landing_region_0152,"Belmont, United Kingdom",60.341,-1.024920000000143,geographic_connected_component
syros-greece,"Syros, Greece",landing_region_0017,"Agios Sostis, Greece",37.441582605439635,24.936036453932804,geographic_connected_component
taba-egypt,"Taba, Egypt",landing_region_0074,"Aqaba, Jordan",29.492578054639665,34.89487373423804,geographic_connected_component
tabatinga-brazil,"Tabatinga, Brazil",landing_region_0087,"Atalaia do Norte, Brazil",-4.231296995000054,-69.93849640000008,geographic_connected_component
tabwakea-kiribati,"Tabwakea, Kiribati",landing_region_0906,"Tabwakea, Kiribati",1.872139418081973,-157.42781242073514,geographic_connected_component
tadine-new-caledonia,"Tadine, New Caledonia",landing_region_0907,"Tadine, New Caledonia",-21.548051505206985,167.87952073760448,geographic_connected_component
tafuna-american-samoa,"Tafuna, American Samoa",landing_region_0721,"Pago Pago, American Samoa",-14.33155532999987,-170.72687970000007,geographic_connected_component
tagbilaran-philippines,"Tagbilaran, Philippines",landing_region_0098,"Baclayon, Philippines",9.675430000000153,123.87815100000043,geographic_connected_component
tahsis-bc-canada,"Tahsis, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.926304862496394,-126.65469529196682,geographic_connected_component
tahuna-indonesia,"Tahuna, Indonesia",landing_region_0908,"Tahuna, Indonesia",3.611114813225133,125.48550780117085,geographic_connected_component
tainan-taiwan,"Tainan, Taiwan",landing_region_0196,"Budai, Taiwan",22.99721,120.18086199999875,geographic_connected_component
takahagi-japan,"Takahagi, Japan",landing_region_0024,"Ajigaura, Japan",36.71307999999942,140.7182700000002,geographic_connected_component
takapuna-new-zealand,"Takapuna, New Zealand",landing_region_0089,"Auckland, New Zealand",-36.78796527793357,174.76791917811025,geographic_connected_component
takaroa-french-polynesia,"Takaroa, French Polynesia",landing_region_0909,"Takaroa, French Polynesia",-14.449768610910688,-144.97220770853863,geographic_connected_component
takeshima-japan,"Takeshima, Japan",landing_region_0453,"Iojima, Japan",30.81022492000007,130.42661539999997,geographic_connected_component
takesung-indonesia,"Takesung, Indonesia",landing_region_0910,"Takesung, Indonesia",-3.882827780552574,114.66681429335993,geographic_connected_component
taliabu-indonesia,"Taliabu, Indonesia",landing_region_0911,"Taliabu, Indonesia",-1.826840253714747,124.7740581098555,geographic_connected_component
talisay-city-philippines,"Talisay City, Philippines",landing_region_0099,"Bacolod, Philippines",10.739403490192835,122.96776056132873,geographic_connected_component
talisay-philippines,"Talisay, Philippines",landing_region_0254,"Cebu, Philippines",10.252014943908712,123.83892480474371,geographic_connected_component
tallinn-estonia,"Tallinn, Estonia",landing_region_0640,"Meremöisa, Estonia",59.43619967386813,24.752400450511306,geographic_connected_component
tanah-merah-singapore,"Tanah Merah, Singapore",landing_region_0132,"Batam, Indonesia",1.327257988673153,103.9465826298595,geographic_connected_component
tanguisson-point-guam,"Tanguisson Point, Guam",landing_region_0014,"Agat, Guam",13.543635828763595,144.81242151949988,geographic_connected_component
tanjung-bemban-indonesia,"Tanjung Bemban, Indonesia",landing_region_0132,"Batam, Indonesia",1.17320547147447,104.13310593522472,geographic_connected_component
tanjung-pakis-indonesia,"Tanjung Pakis, Indonesia",landing_region_0061,"Ancol, Indonesia",-5.981255891395774,107.12089678739565,geographic_connected_component
tanjung-pandan-indonesia,"Tanjung Pandan, Indonesia",landing_region_0638,"Mentigi, Indonesia",-2.767443000000358,107.662926,geographic_connected_component
tanjung-pinggir-indonesia,"Tanjung Pinggir, Indonesia",landing_region_0132,"Batam, Indonesia",1.066798000000349,104.0166370000003,geographic_connected_component
tanjung-selor-indonesia,"Tanjung Selor, Indonesia",landing_region_0912,"Tanjung Selor, Indonesia",2.572031573356858,117.81942436470823,geographic_connected_component
tanna-vanuatu,"Tanna, Vanuatu",landing_region_0913,"Tanna, Vanuatu",-19.534210999999807,169.26791799999978,geographic_connected_component
tanshui-taiwan,"Tanshui, Taiwan",landing_region_0719,"Pa Li, Taiwan",25.18136115573805,121.46258584635854,geographic_connected_component
taoyuan-taiwan,"Taoyuan, Taiwan",landing_region_0719,"Pa Li, Taiwan",24.98888889999996,121.31111109999966,geographic_connected_component
tarahales-spain,"Tarahales, Spain",landing_region_0018,"Aguimes, Canary Islands, Spain",28.096374586517886,-15.45074489732838,geographic_connected_component
tarakan-indonesia,"Tarakan, Indonesia",landing_region_0914,"Tarakan, Indonesia",3.327346733556252,117.57850656662664,geographic_connected_component
tarama-japan,"Tarama, Japan",landing_region_0915,"Tarama, Japan",24.66870033000032,124.7002651000001,geographic_connected_component
tarawa-kiribati,"Tarawa, Kiribati",landing_region_0916,"Tarawa, Kiribati",1.329099999999538,172.97909999999962,geographic_connected_component
tarifa-spain,"Tarifa, Spain",landing_region_0268,"Chipiona, Spain",36.01431256226247,-5.604450430371786,geographic_connected_component
taro-solomon-islands,"Taro, Solomon Islands",landing_region_0917,"Taro, Solomon Islands",-6.708991470564002,156.39591070863844,geographic_connected_component
tarrafal-de-santiago-cape-verde,"Tarrafal de Santiago, Cape Verde",landing_region_0769,"Praia, Cape Verde",15.276847576817358,-23.75106860714526,geographic_connected_component
tarrafal-de-so-nicolau-cape-verde,"Tarrafal de São Nicolau, Cape Verde",landing_region_0918,"Tarrafal de São Nicolau, Cape Verde",16.565883323041565,-24.35715948637768,geographic_connected_component
tartous-syria,"Tartous, Syria",landing_region_0919,"Tartous, Syria",34.891704567154335,35.89780271125367,geographic_connected_component
tasiujaq-qc-canada,"Tasiujaq, QC, Canada",landing_region_0920,"Tasiujaq, QC, Canada",58.69740699999988,-69.9373930000007,geographic_connected_component
tatilek-ak-united-states,"Tatilek, AK, United States",landing_region_0292,"Cordova, AK, United States",60.865128606480916,-146.5804962255995,geographic_connected_component
tautira-french-polynesia,"Tautira, French Polynesia",landing_region_0359,"Faratea, French Polynesia",-17.771815724224076,-149.1770351107709,geographic_connected_component
taytay-philippines,"Taytay, Philippines",landing_region_0921,"Taytay, Philippines",10.819603438863586,119.50038020515338,geographic_connected_component
tchoima-congo-dem-rep-,"Tchoima, Congo, Dem. Rep.",landing_region_0488,"Kasenyi, Congo, Dem. Rep.",1.439963724999737,30.48106013999982,geographic_connected_component
teahupoo-french-polynesia,"Teahupo'o, French Polynesia",landing_region_0359,"Faratea, French Polynesia",-17.84943323159532,-149.24856523377207,geographic_connected_component
tebingtinggi-island-indonesia,"Tebingtinggi Island, Indonesia",landing_region_0922,"Tebingtinggi Island, Indonesia",0.932559999999773,102.66701999999972,geographic_connected_component
tef-brazil,"Tefé, Brazil",landing_region_0052,"Alvarães, Brazil",-3.352162610000246,-64.7189821999999,geographic_connected_component
tejn-denmark,"Tejn, Denmark",landing_region_0181,"Borbby Strandbad, Sweden",55.24821199999987,14.836285999999832,geographic_connected_component
tel-aviv-israel,"Tel Aviv, Israel",landing_region_0083,"Ashkelon, Israel",32.044596253282435,34.76967851042755,geographic_connected_component
telde-spain,"Telde, Spain",landing_region_0018,"Aguimes, Canary Islands, Spain",27.995531299999534,-15.417372599999679,geographic_connected_component
telegraph-cove-bc-canada,"Telegraph Cove, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.54768561590023,-126.83111521847611,geographic_connected_component
telisai-brunei,"Telisai, Brunei",landing_region_0506,"Kiamsam, Malaysia",4.703722436182512,114.57059854120693,geographic_connected_component
teluk-indonesia,"Teluk, Indonesia",landing_region_0923,"Teluk, Indonesia",-2.202373735308288,133.4821305001853,geographic_connected_component
terceira-portugal,"Terceira, Portugal",landing_region_0066,"Angra do Heroismo, Portugal",38.66570477999988,-27.25032671,geographic_connected_component
terempa-indonesia,"Terempa, Indonesia",landing_region_0924,"Terempa, Indonesia",3.207132403275247,106.21113180688167,geographic_connected_component
teriberka-russia,"Teriberka, Russia",landing_region_0925,"Teriberka, Russia",69.18399665130558,35.114214552955936,geographic_connected_component
ternate-indonesia,"Ternate, Indonesia",landing_region_0886,"Sofifi, Indonesia",0.79580852872504,127.36133655044124,geographic_connected_component
terra-santa-brazil,"Terra Santa, Brazil",landing_region_0471,"Juruti, Brazil",-2.102144401000589,-56.4893347300004,geographic_connected_component
terre-de-haut-guadeloupe,"Terre-de-Haut, Guadeloupe",landing_region_0106,"Baie-Mahault, Guadeloupe",15.873014736939519,-61.57883721975504,geographic_connected_component
terre-rouge-mauritius,"Terre Rouge, Mauritius",landing_region_0104,"Baie du Tombeau, Mauritius",-20.077808728343975,57.510092088405194,geographic_connected_component
thanlyin-myanmar,"Thanlyin, Myanmar",landing_region_0926,"Thanlyin, Myanmar",16.75874394031272,96.24822399826894,geographic_connected_component
the-hague-netherlands,"The Hague, Netherlands",landing_region_0159,"Beverwijk, Netherlands",52.08399199999982,4.317414999999649,geographic_connected_component
the-valley-anguilla,"The Valley, Anguilla",landing_region_0105,"Baie Longue, Saint Martin",18.217405253293137,-63.0572053130902,geographic_connected_component
thinadhoo-maldives,"Thinadhoo, Maldives",landing_region_0927,"Thinadhoo, Maldives",0.531092812926878,72.99767877310352,geographic_connected_component
