probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
ID,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24203->2906,as_transition,1,1,0.007575757575757576,29,False,False,False,False,132,46,39,0,1
IN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->2906,as_transition,16,16,0.6956521739130435,1,True,False,False,False,23,15,10,16,0
IN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->6453,as_transition,4,4,0.17391304347826086,2,False,True,False,False,23,15,10,0,4
IN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->2906,as_transition,3,3,0.13043478260869565,3,False,False,True,False,23,15,10,0,3
IN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->2906,as_transition,16,16,0.6956521739130435,1,True,False,False,False,23,15,10,16,0
IN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->6453,as_transition,4,4,0.17391304347826086,2,False,True,False,False,23,15,10,0,4
IN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->2906,as_transition,3,3,0.13043478260869565,3,False,False,True,False,23,15,10,0,3
JP,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,37904->-1,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
JP,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,37904->-1,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
KY,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,36549->3855,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
KY,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,36549->3855,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
LC,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LC,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LK,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18001->18001,as_transition,14,14,0.6666666666666666,1,True,False,False,False,21,10,4,0,14
LK,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45489->-1,as_transition,6,6,0.2857142857142857,2,False,True,False,False,21,10,4,0,6
LK,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->6453,as_transition,1,1,0.047619047619047616,3,False,False,True,False,21,10,4,0,1
LK,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18001->18001,as_transition,14,14,0.6666666666666666,1,True,False,False,False,21,10,4,0,14
LK,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45489->-1,as_transition,6,6,0.2857142857142857,2,False,True,False,False,21,10,4,0,6
LK,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->6453,as_transition,1,1,0.047619047619047616,3,False,False,True,False,21,10,4,0,1
LV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,4,4,1.0,1,True,False,False,False,4,3,1,0,4
LV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,4,4,1.0,1,True,False,False,False,4,3,1,0,4
ML,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8346->6453,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
ML,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8346->6453,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
MM,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,136168->136168,as_transition,3,3,1.0,1,True,False,False,False,3,2,2,0,3
MM,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,136168->136168,as_transition,3,3,1.0,1,True,False,False,False,3,2,2,0,3
MP,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7131->7131,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
MP,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7131->7131,as_transition,3,3,1.0,1,True,False,False,False,3,1,1,0,3
MT,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,15735->1299,as_transition,3,3,1.0,1,True,False,False,False,3,2,1,0,3
MT,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,15735->1299,as_transition,3,3,1.0,1,True,False,False,False,3,2,1,0,3
MV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7642->-1,as_transition,13,13,0.48148148148148145,1,True,False,False,False,27,10,3,0,13
MV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7642->2906,as_transition,8,8,0.2962962962962963,2,False,True,False,False,27,10,3,0,8
MV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24016->45489,as_transition,3,3,0.1111111111111111,3,False,False,True,False,27,10,3,0,3
MV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45489->-1,as_transition,3,3,0.1111111111111111,4,False,False,False,False,27,10,3,0,3
MV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7642->-1,as_transition,13,13,0.48148148148148145,1,True,False,False,False,27,10,3,0,13
MV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7642->2906,as_transition,8,8,0.2962962962962963,2,False,True,False,False,27,10,3,0,8
MV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24016->45489,as_transition,3,3,0.1111111111111111,3,False,False,True,False,27,10,3,0,3
MV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45489->-1,as_transition,3,3,0.1111111111111111,4,False,False,False,False,27,10,3,0,3
MX,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,265539->23520,as_transition,4,4,0.6666666666666666,1,True,False,False,False,6,3,3,0,4
MX,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
MX,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,265539->23520,as_transition,4,4,0.6666666666666666,1,True,False,False,False,6,3,3,0,4
MX,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
MY,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38466->38466,as_transition,3,3,0.2727272727272727,1,True,False,False,False,11,5,5,3,0
MY,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45352->45352,as_transition,3,3,0.2727272727272727,2,False,True,False,False,11,5,5,0,3
MY,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9930->9930,as_transition,3,3,0.2727272727272727,3,False,False,True,False,11,5,5,3,0
MY,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,17666->-1,as_transition,2,2,0.18181818181818182,4,False,False,False,False,11,5,5,0,2
MY,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38466->38466,as_transition,3,3,0.2727272727272727,1,True,False,False,False,11,5,5,3,0
MY,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45352->45352,as_transition,3,3,0.2727272727272727,2,False,True,False,False,11,5,5,0,3
MY,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9930->9930,as_transition,3,3,0.2727272727272727,3,False,False,True,False,11,5,5,3,0
MY,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,17666->-1,as_transition,2,2,0.18181818181818182,4,False,False,False,False,11,5,5,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,27,27,0.08157099697885196,1,True,False,False,False,331,116,1,8,19
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->2906,as_transition,22,22,0.06646525679758308,2,False,True,False,False,331,116,1,2,20
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24940->24940,as_transition,18,18,0.054380664652567974,3,False,False,True,False,331,116,1,0,18
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3462->-1,as_transition,14,14,0.04229607250755287,4,False,False,False,False,331,116,1,14,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,11,11,0.03323262839879154,5,False,False,False,False,331,116,1,3,8
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,55850->55850,as_transition,10,10,0.030211480362537766,6,False,False,False,False,331,116,1,10,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6327->6327,as_transition,9,9,0.027190332326283987,7,False,False,False,False,331,116,1,0,9
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9002->9002,as_transition,9,9,0.027190332326283987,8,False,False,False,False,331,116,1,0,9
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,39699->39699,as_transition,9,9,0.027190332326283987,9,False,False,False,False,331,116,1,9,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7922->7922,as_transition,9,9,0.027190332326283987,10,False,False,False,False,331,116,1,9,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3462->3462,as_transition,8,8,0.02416918429003021,11,False,False,False,False,331,116,1,8,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,174->-1,as_transition,8,8,0.02416918429003021,12,False,False,False,False,331,116,1,0,8
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,852->2906,as_transition,7,7,0.021148036253776436,13,False,False,False,False,331,116,1,0,7
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->-1,as_transition,6,6,0.01812688821752266,14,False,False,False,False,331,116,1,2,4
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,21859->4229,as_transition,6,6,0.01812688821752266,15,False,False,False,False,331,116,1,0,6
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,64073->64073,as_transition,6,6,0.01812688821752266,16,False,False,False,False,331,116,1,6,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,56030->56030,as_transition,6,6,0.01812688821752266,17,False,False,False,False,331,116,1,6,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3491->3491,as_transition,6,6,0.01812688821752266,18,False,False,False,False,331,116,1,0,6
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8434->8434,as_transition,6,6,0.01812688821752266,19,False,False,False,False,331,116,1,6,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,29518->29518,as_transition,4,4,0.012084592145015106,20,False,False,False,False,331,116,1,4,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,131111->2906,as_transition,4,4,0.012084592145015106,21,False,False,False,False,331,116,1,0,4
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,4804->7474,as_transition,3,3,0.00906344410876133,22,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58389->-1,as_transition,3,3,0.00906344410876133,23,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,56655->56655,as_transition,3,3,0.00906344410876133,24,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38158->38158,as_transition,3,3,0.00906344410876133,25,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,4800->4800,as_transition,3,3,0.00906344410876133,26,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7578->7578,as_transition,3,3,0.00906344410876133,27,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23655->2906,as_transition,3,3,0.00906344410876133,28,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,719->719,as_transition,3,3,0.00906344410876133,29,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,719->6667,as_transition,3,3,0.00906344410876133,30,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6461->6461,as_transition,3,3,0.00906344410876133,31,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3356->3356,as_transition,3,3,0.00906344410876133,32,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,174->174,as_transition,3,3,0.00906344410876133,33,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8473->8473,as_transition,3,3,0.00906344410876133,34,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1759->1759,as_transition,3,3,0.00906344410876133,35,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9790->2906,as_transition,3,3,0.00906344410876133,36,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8346->174,as_transition,3,3,0.00906344410876133,37,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8966->5384,as_transition,3,3,0.00906344410876133,38,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38040->38040,as_transition,3,3,0.00906344410876133,39,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,29695->29695,as_transition,3,3,0.00906344410876133,40,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,134090->134090,as_transition,3,3,0.00906344410876133,41,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->9299,as_transition,3,3,0.00906344410876133,42,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,5786->20080,as_transition,3,3,0.00906344410876133,43,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,19518->19518,as_transition,3,3,0.00906344410876133,44,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,174->3356,as_transition,3,3,0.00906344410876133,45,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8434->29518,as_transition,3,3,0.00906344410876133,46,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45102->24400,as_transition,3,3,0.00906344410876133,47,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23700->7632,as_transition,3,3,0.00906344410876133,48,False,False,False,False,331,116,1,3,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,15735->1299,as_transition,3,3,0.00906344410876133,49,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6939->6939,as_transition,3,3,0.00906344410876133,50,False,False,False,False,331,116,1,0,3
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->6939,as_transition,2,2,0.006042296072507553,51,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,8966->8966,as_transition,2,2,0.006042296072507553,52,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,39699->-1,as_transition,2,2,0.006042296072507553,53,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,42708->42708,as_transition,2,2,0.006042296072507553,54,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,2119->2119,as_transition,2,2,0.006042296072507553,55,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1221->1221,as_transition,2,2,0.006042296072507553,56,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9416->2906,as_transition,2,2,0.006042296072507553,57,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,4780->4780,as_transition,2,2,0.006042296072507553,58,False,False,False,False,331,116,1,2,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,55885->38800,as_transition,2,2,0.006042296072507553,59,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38442->38442,as_transition,2,2,0.006042296072507553,60,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->6453,as_transition,2,2,0.006042296072507553,61,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,135607->-1,as_transition,2,2,0.006042296072507553,62,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,983->983,as_transition,2,2,0.006042296072507553,63,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->6453,as_transition,2,2,0.006042296072507553,64,False,False,False,False,331,116,1,0,2
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,12400->12400,as_transition,1,1,0.0030211480362537764,65,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1759->1299,as_transition,1,1,0.0030211480362537764,66,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,4826->4826,as_transition,1,1,0.0030211480362537764,67,False,False,False,False,331,116,1,1,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6453->2906,as_transition,1,1,0.0030211480362537764,68,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6866->3491,as_transition,1,1,0.0030211480362537764,69,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,as_transition,1,1,0.0030211480362537764,70,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,55685->55685,as_transition,1,1,0.0030211480362537764,71,False,False,False,False,331,116,1,1,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->7539,as_transition,1,1,0.0030211480362537764,72,False,False,False,False,331,116,1,1,0
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,132372->-1,as_transition,1,1,0.0030211480362537764,73,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,41745->9002,as_transition,1,1,0.0030211480362537764,74,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1659->6939,as_transition,1,1,0.0030211480362537764,75,False,False,False,False,331,116,1,0,1
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,27,27,0.08157099697885196,1,True,False,False,False,331,116,1,8,19
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,-1->2906,as_transition,22,22,0.06646525679758308,2,False,True,False,False,331,116,1,2,20
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24940->24940,as_transition,18,18,0.054380664652567974,3,False,False,True,False,331,116,1,0,18
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3462->-1,as_transition,14,14,0.04229607250755287,4,False,False,False,False,331,116,1,14,0
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,11,11,0.03323262839879154,5,False,False,False,False,331,116,1,3,8
NA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,55850->55850,as_transition,10,10,0.030211480362537766,6,False,False,False,False,331,116,1,10,0
