probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
NZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,817,817.0,12,landing_region_0041::landing_region_0041,0.386780905752754,0.6768665850673194,0.8151774785801713,4.939019820144563,weak_corridor_observation_concentration,True,True,True,True,auditable,,85,26,1,0.8445532435740514,0.1554467564259486,probe_country_service
OM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,3,landing_region_0061::landing_region_0061,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0591::landing_region_0975,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
PG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,8.0,3,landing_region_0041::landing_region_0041,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
PH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,63,63.0,10,landing_region_0230::landing_region_0250,0.30952380952380953,0.5952380952380952,0.6904761904761905,6.487145744394707,broad_corridor_observation_distribution,False,False,True,True,auditable,,14,6,1,0.5714285714285714,0.42857142857142855,probe_country_service
PK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,20,20.0,4,landing_region_0132::landing_region_0132,0.5,0.7,0.9,3.389245277339832,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.7,0.3,probe_country_service
PL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,30,30.0,2,landing_region_0061::landing_region_0061,0.9333333333333333,1.0,1.0,1.2775319170740629,severe_corridor_observation_concentration,True,True,True,True,auditable,,14,13,1,0.9333333333333333,0.06666666666666667,probe_country_service
PR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0290,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
PT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,99,99.0,3,landing_region_0239::landing_region_0239,0.9393939393939394,0.9797979797979799,1.0,1.3063127708859268,severe_corridor_observation_concentration,True,True,True,True,auditable,,35,8,1,0.9797979797979798,0.020202020202020204,probe_country_service
PW,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0348::landing_region_0688,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
RO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0051::landing_region_0051,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
RU,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,291,291.0,3,landing_region_0061::landing_region_0061,0.9243986254295533,0.9965635738831615,1.0,1.3256089694085837,severe_corridor_observation_concentration,True,True,True,True,auditable,,135,85,1,0.9965635738831615,0.003436426116838488,probe_country_service
SE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,317,317.0,5,landing_region_0051::landing_region_0051,0.8264984227129337,0.9558359621451104,0.9810725552050473,1.8258135876518122,severe_corridor_observation_concentration,True,True,True,True,auditable,,39,17,1,0.9810725552050473,0.01892744479495268,probe_country_service
SG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,623,623.0,7,landing_region_0132::landing_region_0132,0.8491171749598716,0.9069020866773676,0.9614767255216694,1.8798712811524356,severe_corridor_observation_concentration,True,True,True,True,auditable,,88,38,1,0.9390048154093098,0.060995184590690206,probe_country_service
SK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
SL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0374,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SS,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
SV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0591::landing_region_0975,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.0,1.0,probe_country_service
TH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,13,13.0,3,landing_region_0230::landing_region_0230,0.46153846153846156,0.8461538461538463,1.0,2.7520080331879986,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.8461538461538461,0.15384615384615385,probe_country_service
TJ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,34,34.0,2,landing_region_0061::landing_region_0061,0.5882352941176471,1.0,1.0,1.9689381838052655,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,7,1,1.0,0.0,probe_country_service
TL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,19,19.0,3,landing_region_0132::landing_region_0132,0.7894736842105263,0.8947368421052632,1.0,1.9359126860413256,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,16,16.0,6,landing_region_0041::landing_region_0041,0.375,0.5,0.625,5.298702257124208,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
TV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0041::landing_region_0041,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
TW,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,380,380.0,6,landing_region_0719::landing_region_0719,0.8263157894736842,0.9473684210526316,0.968421052631579,1.888117991418835,severe_corridor_observation_concentration,True,True,True,True,auditable,,55,23,1,0.9947368421052631,0.005263157894736842,probe_country_service
UA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,1.0,0.0,probe_country_service
UG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0054::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
US,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,851,851.0,23,landing_region_0223::landing_region_0223,0.6133960047003525,0.9036427732079906,0.9236192714453584,3.1388144854283904,moderate_corridor_observation_concentration,True,True,True,True,auditable,,135,68,1,0.9917743830787309,0.008225616921269096,probe_country_service
UZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,50,50.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,8,1,1.0,0.0,probe_country_service
VE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,19,19.0,3,landing_region_0210::landing_region_0225,0.5263157894736842,0.9473684210526315,1.0,2.3560765453008674,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.9473684210526315,0.05263157894736842,probe_country_service
VI,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,44,44.0,4,landing_region_0230::landing_region_0230,0.5681818181818182,0.8636363636363638,0.9545454545454546,2.829000640128454,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,8,1,0.8636363636363636,0.13636363636363635,probe_country_service
ZA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0104::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
