probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
SV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
TL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0061::landing_region_0061,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,12,12.0,3,landing_region_0041::landing_region_0041,0.6666666666666666,0.8333333333333333,1.0,2.3811015779522995,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
TW,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,295,295.0,5,landing_region_0719::landing_region_0719,0.8372881355932204,0.9627118644067797,0.9796610169491525,1.7709423627818728,severe_corridor_observation_concentration,True,True,True,True,auditable,,51,22,1,1.0,0.0,probe_country_service
UG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0312::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
US,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,629,629.0,17,landing_region_0223::landing_region_0223,0.6963434022257552,0.9030206677265501,0.9284578696343403,2.8170640739923507,moderate_corridor_observation_concentration,True,True,True,True,auditable,,91,44,1,0.985691573926868,0.014308426073131956,probe_country_service
VE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,13,13.0,1,landing_region_0210::landing_region_0210,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,1.0,0.0,probe_country_service
VI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,89,89.0,4,landing_region_0230::landing_region_0230,0.8651685393258427,0.9550561797752809,0.9775280898876404,1.6693658134591995,severe_corridor_observation_concentration,True,True,True,True,auditable,,18,11,1,0.9550561797752809,0.0449438202247191,probe_country_service
