probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
GH,Wikipedia,resolved_entry_only,57,2,0,42,13,43,14,0.03508771929824561,0.0,0.7368421052631579,0.22807017543859648
GP,Wikipedia,all_publicly_visible,35,0,5,26,4,24,11,0.0,0.14285714285714285,0.7428571428571429,0.11428571428571428
GP,Wikipedia,resolved_entry_only,35,0,5,26,4,24,11,0.0,0.14285714285714285,0.7428571428571429,0.11428571428571428
GQ,Wikipedia,all_publicly_visible,12,2,0,10,0,12,0,0.16666666666666666,0.0,0.8333333333333334,0.0
GQ,Wikipedia,resolved_entry_only,12,2,0,10,0,12,0,0.16666666666666666,0.0,0.8333333333333334,0.0
GR,Wikipedia,all_publicly_visible,1133,0,0,911,222,760,373,0.0,0.0,0.8040600176522507,0.19593998234774934
GR,Wikipedia,resolved_entry_only,1133,0,0,911,222,760,373,0.0,0.0,0.8040600176522507,0.19593998234774934
GT,Wikipedia,all_publicly_visible,42,1,0,25,16,30,12,0.023809523809523808,0.0,0.5952380952380952,0.38095238095238093
GT,Wikipedia,resolved_entry_only,42,1,0,25,16,30,12,0.023809523809523808,0.0,0.5952380952380952,0.38095238095238093
GU,Wikipedia,all_publicly_visible,178,28,18,104,28,117,61,0.15730337078651685,0.10112359550561797,0.5842696629213483,0.15730337078651685
GU,Wikipedia,resolved_entry_only,178,28,18,104,28,117,61,0.15730337078651685,0.10112359550561797,0.5842696629213483,0.15730337078651685
HK,Wikipedia,all_publicly_visible,727,88,1,395,243,485,242,0.12104539202200826,0.001375515818431912,0.5433287482806052,0.3342503438789546
HK,Wikipedia,resolved_entry_only,727,88,1,395,243,485,242,0.12104539202200826,0.001375515818431912,0.5433287482806052,0.3342503438789546
HN,Wikipedia,all_publicly_visible,226,2,10,132,82,151,75,0.008849557522123894,0.04424778761061947,0.584070796460177,0.36283185840707965
HN,Wikipedia,resolved_entry_only,226,2,10,132,82,151,75,0.008849557522123894,0.04424778761061947,0.584070796460177,0.36283185840707965
HR,Wikipedia,all_publicly_visible,745,0,0,548,197,550,195,0.0,0.0,0.7355704697986577,0.2644295302013423
HR,Wikipedia,resolved_entry_only,745,0,0,548,197,550,195,0.0,0.0,0.7355704697986577,0.2644295302013423
HT,Wikipedia,all_publicly_visible,21,0,0,15,6,16,5,0.0,0.0,0.7142857142857143,0.2857142857142857
HT,Wikipedia,resolved_entry_only,21,0,0,15,6,16,5,0.0,0.0,0.7142857142857143,0.2857142857142857
HU,Wikipedia,all_publicly_visible,810,0,0,643,167,556,254,0.0,0.0,0.7938271604938272,0.20617283950617285
HU,Wikipedia,resolved_entry_only,810,0,0,643,167,556,254,0.0,0.0,0.7938271604938272,0.20617283950617285
ID,Wikipedia,all_publicly_visible,1073,17,137,593,326,761,312,0.015843429636533086,0.1276794035414725,0.5526561043802423,0.3038210624417521
ID,Wikipedia,resolved_entry_only,1073,17,137,593,326,761,312,0.015843429636533086,0.1276794035414725,0.5526561043802423,0.3038210624417521
IE,Wikipedia,all_publicly_visible,1441,0,0,1161,280,876,565,0.0,0.0,0.8056904927133934,0.19430950728660654
IE,Wikipedia,resolved_entry_only,1439,0,0,1161,278,874,565,0.0,0.0,0.8068102849200834,0.1931897150799166
IL,Wikipedia,all_publicly_visible,460,10,25,279,146,335,125,0.021739130434782608,0.05434782608695652,0.6065217391304348,0.3173913043478261
IL,Wikipedia,resolved_entry_only,460,10,25,279,146,335,125,0.021739130434782608,0.05434782608695652,0.6065217391304348,0.3173913043478261
IM,Wikipedia,all_publicly_visible,55,2,0,46,7,32,23,0.03636363636363636,0.0,0.8363636363636363,0.12727272727272726
IM,Wikipedia,resolved_entry_only,55,2,0,46,7,32,23,0.03636363636363636,0.0,0.8363636363636363,0.12727272727272726
