unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
NA,TG,msm_5008,5008,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low
NA,TG,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low
NA,TG,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low
NA,TG,msm_5016,5016,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low
NA,TH,msm_5001,5001,root_dns_traces.json,1,22,8,1,29,6,5,6,1.516690329557268,4.557117650843262,9,1.844802316585956,6.3268489536700026,4.557117650843262,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6510168072633231,-0.3643619759590089,1.536058652930477,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9079545454545455,0.6625,1.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5004,5004,root_dns_traces.json,1,10,7,1,8,3,3,3,1.0397207708399179,2.82842712474619,8,1.9869667702348366,7.293377686774781,2.82842712474619,corridor,3,5,3.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.565685424949238,-0.449305422774529,1.7677669529663689,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7863636363636364,0.615909090909091,-82.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5005,5005,root_dns_traces.json,1,6,4,1,2,1,1,1,-0.0,1.0,4,1.2730283365896258,3.5716523669284492,1.0,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2,-1.0986122886681096,5.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.615909090909091,-178.0,False,network_low_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5006,5006,root_dns_traces.json,1,17,6,1,26,4,3,4,1.0988439382752977,3.0006950293200907,7,1.5145290851377096,4.547279241184674,3.0006950293200907,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6001390058640181,-0.40529136587219816,1.6662806287025176,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8170454545454545,0.615909090909091,-68.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5008,5008,root_dns_traces.json,1,19,8,1,25,5,4,5,1.1612545728304635,3.1939377911880524,9,1.7282542032902546,5.630815064204018,3.1939377911880524,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6387875582376105,-0.35811936966995717,1.5654656812023082,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8272727272727273,0.615909090909091,-59.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5009,5009,root_dns_traces.json,1,28,9,1,40,6,5,6,1.4084283257280663,4.089522952527007,9,1.7082852154530819,5.519488624194239,4.089522952527007,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5842175646467153,-0.45225743799941376,1.7116910899533024,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8772727272727273,0.6625,-26.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5010,5010,root_dns_traces.json,1,25,7,1,41,5,4,5,1.4206778154430706,4.139925594956829,8,1.6708800170107057,5.3168446527608175,4.139925594956829,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.8279851189913658,-0.1547208655550878,1.2077511745841267,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8806818181818182,0.615909090909091,-21.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5011,5011,root_dns_traces.json,1,15,8,1,20,6,6,6,1.5741030017371853,4.826410394111339,9,2.0045785180331825,7.422964591615617,4.826410394111339,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6894871991587628,-0.31704044379182705,1.4503532498066551,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9170454545454545,0.6625,6.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5012,5012,root_dns_traces.json,1,8,8,1,8,5,5,5,1.559581156259877,4.756828460010884,8,2.031759218569271,7.627492990030072,4.756828460010884,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.9513656920021768,-0.041372760745574944,1.0511205190671433,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9130681818181818,0.615909090909091,6.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5013,5013,root_dns_traces.json,1,6,5,1,3,1,1,1,-0.0,1.0,5,1.5229550675313184,4.585756412345816,1.0,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2,-1.0986122886681096,5.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.615909090909091,-178.0,False,network_low_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5014,5014,root_dns_traces.json,1,25,8,1,38,6,5,6,1.5768143232251497,4.839514100475547,9,1.8545551949677517,6.388855823284267,4.839514100475547,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6913591572107924,-0.3147939502745414,1.446426202025562,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9181818181818182,0.6625,7.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5015,5015,root_dns_traces.json,1,34,11,1,56,8,7,8,1.7667110323138764,5.851576033019471,12,2.0279124934744894,7.598208482171632,5.851576033019471,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.8359394332884958,-0.15496283805648137,1.1962589156323293,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9590909090909091,0.6625,38.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high
NA,TH,msm_5016,5016,root_dns_traces.json,1,8,3,1,7,1,1,1,-0.0,1.0,3,0.6837389058487535,1.9812716892692186,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,16.56787979159028,0.875,high
NA,TL,msm_5001,5001,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5004,5004,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5005,5005,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5006,5006,root_dns_traces.json,1,2,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5008,5008,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5010,5010,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5012,5012,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5014,5014,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5015,5015,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,
NA,TL,msm_5016,5016,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,
NA,TN,msm_5009,5009,root_dns_traces.json,1,6,1,1,12,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.401197381662155,0.2282608695652173,low
NA,TN,msm_5014,5014,root_dns_traces.json,1,6,1,1,12,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.401197381662155,0.2282608695652173,low
NA,TN,msm_5016,5016,root_dns_traces.json,1,6,1,1,11,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.401197381662155,0.2282608695652173,low
NA,TW,msm_5001,5001,root_dns_traces.json,1,6,4,1,1,1,1,1,-0.0,1.0,5,1.5810937501718236,4.860268825015378,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5004,5004,root_dns_traces.json,1,4,4,1,0,0,0,0,0.0,0.0,4,1.351783994289646,3.8643132978583434,3.8643132978583434,corridor,3,8,3.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.48303916223229293,-0.6152990231804183,2.0702255183175007,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.6840909090909091,-36.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5005,5005,root_dns_traces.json,1,29,7,1,52,4,4,4,0.3511678938756839,1.4207258370564224,7,0.7520624224115421,2.1213706704100983,1.4207258370564224,corridor,13,16,13.0,16.0,16.0,16.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.0887953648160264,-1.9491459161904887,11.26184910746054,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5431818181818182,0.8153409090909091,-169.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5006,5006,root_dns_traces.json,1,6,5,1,0,0,0,0,0.0,0.0,5,1.4750763110546947,4.3713693440071175,4.3713693440071175,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.457123114669039,0.29478851377820026,0.686283808096156,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.8931818181818182,0.4414772727272727,-8.0,False,network_high_physical_upper_low,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5008,5008,root_dns_traces.json,1,17,5,1,9,1,1,1,-0.0,1.0,5,1.2953798196555961,3.652382957559861,1.0,corridor,6,9,6.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1111111111111111,-1.6094379124341005,9.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7164772727272727,-182.0,False,network_low_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5009,5009,root_dns_traces.json,1,43,9,1,74,4,3,4,0.7321743490106106,2.0795974659739795,9,1.1325875624632402,3.1036770770803184,2.0795974659739795,corridor,13,13,13.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15996903584415229,-1.5142584340364231,6.251209771460002,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7397727272727272,0.7806818181818181,-124.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5010,5010,root_dns_traces.json,1,60,8,1,92,3,2,3,0.7709272531690754,2.1617698326570722,8,1.1902309074063735,3.2878403064166757,2.1617698326570722,corridor,6,11,6.0,11.0,11.0,11.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.19652453024155203,-1.3337747053462197,5.088423306601375,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7431818181818182,0.7613636363636364,-119.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5011,5011,root_dns_traces.json,1,39,11,1,19,5,5,5,1.166733308360715,3.2114845547935738,11,1.594938213968692,4.928024579631567,3.2114845547935738,corridor,16,22,16.0,22.0,22.0,22.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.14597657067243516,-1.697679004551036,6.850414387689343,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8284090909090909,0.8698863636363636,-75.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5012,5012,root_dns_traces.json,1,31,9,1,48,4,4,4,1.145677593285757,3.144571375565143,10,1.733811274495102,5.66219300844374,3.144571375565143,corridor,14,37,14.0,37.0,37.0,37.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08498841555581467,-2.215786784069862,11.766309484182198,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8227272727272728,0.9107954545454545,-91.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5013,5013,root_dns_traces.json,1,4,4,1,0,0,0,0,0.0,0.0,4,1.351783994289646,3.8643132978583434,3.8643132978583434,corridor,3,8,3.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.48303916223229293,-0.6152990231804183,2.0702255183175007,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.6840909090909091,-36.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5014,5014,root_dns_traces.json,1,26,11,1,37,7,7,7,1.3730245758081066,3.9472714805518248,12,1.8625694966578619,6.440263765529327,3.9472714805518248,corridor,13,34,13.0,34.0,34.0,34.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.11609622001623014,-1.9565118529343681,8.613544867009459,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.865909090909091,0.9090909090909091,-58.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5015,5015,root_dns_traces.json,1,37,10,1,49,4,4,6,1.5096400775550833,4.525101815469893,12,2.0438067615262607,7.7199413088426265,4.525101815469893,corridor,14,24,14.0,24.0,24.0,24.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1885459089779122,-1.509574149494833,5.303748065502435,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9022727272727272,0.8852272727272728,-21.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TW,msm_5016,5016,root_dns_traces.json,1,38,9,1,63,3,2,3,0.6071910575313362,1.8352689867185332,9,1.236391882804154,3.4431676728383334,1.8352689867185332,corridor,7,13,7.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.14117453743988717,-1.5969205162596984,7.083430327694929,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6102272727272727,0.7806818181818181,-139.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high
NA,TZ,msm_5009,5009,root_dns_traces.json,1,2,2,1,4,2,1,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,4,4,4.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.5108256237659905,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.5551136363636363,-119.0,False,network_high_physical_upper_high,12.81674097207905,0.7336956521739131,high
NA,TZ,msm_5010,5010,root_dns_traces.json,1,2,2,1,4,2,1,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,4,4,4.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.5108256237659905,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.5551136363636363,-119.0,False,network_high_physical_upper_high,12.81674097207905,0.7336956521739131,high
NA,TZ,msm_5011,5011,root_dns_traces.json,1,2,2,1,4,2,1,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,4,4,4.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.5108256237659905,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.5551136363636363,-119.0,False,network_high_physical_upper_high,12.81674097207905,0.7336956521739131,high
NA,TZ,msm_5014,5014,root_dns_traces.json,1,2,2,1,4,2,1,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,4,4,4.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.5108256237659905,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.5551136363636363,-119.0,False,network_high_physical_upper_high,12.81674097207905,0.7336956521739131,high
NA,US,msm_5001,5001,root_dns_traces.json,1,224,39,1,21,3,3,3,0.8787513508906516,2.4078912173105693,48,2.6727510677242083,14.479749219672586,2.4078912173105693,corridor,23,57,23.0,57.0,57.0,57.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.04224370556685209,-2.8343493218920344,23.672165748278548,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7568181818181818,0.9460227272727273,-144.0,False,network_high_physical_upper_high,30.999689913873148,1.0,high
NA,US,msm_5004,5004,root_dns_traces.json,1,150,38,1,5,1,1,1,-0.0,1.0,49,3.185391830899727,24.176759751666914,1.0,corridor,22,63,22.0,63.0,63.0,63.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.015873015873015872,-3.465735902799726,63.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.9545454545454546,-225.0,False,network_low_physical_upper_high,30.999689913873148,1.0,high
NA,US,msm_5005,5005,root_dns_traces.json,1,867,35,1,510,3,3,4,0.24929185063268244,1.2831164567789717,42,1.6789792605579918,5.360081930773681,1.2831164567789717,corridor,24,90,24.0,90.0,90.0,90.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.014256849519766352,-3.6853181298545095,70.14172371066651,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5340909090909091,0.9772727272727273,-227.0,False,network_high_physical_upper_high,30.999689913873148,1.0,high
NA,US,msm_5006,5006,root_dns_traces.json,1,341,32,1,392,6,6,6,0.5965957491625624,1.815926397165574,42,2.1380560203190697,8.482930944364197,1.815926397165574,corridor,28,93,28.0,93.0,93.0,93.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.019526090292102945,-3.5080034816859746,51.213529438836815,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6034090909090909,0.9795454545454545,-198.0,False,network_high_physical_upper_high,30.999689913873148,1.0,high
NA,US,msm_5008,5008,root_dns_traces.json,1,205,33,1,16,2,2,2,0.5623351446188083,1.7547653506033232,39,2.7182896867324593,15.154381328283254,1.7547653506033232,corridor,26,56,26.0,56.0,56.0,56.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.03133509554648791,-3.0297190010518307,31.91309879736689,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5909090909090909,0.9443181818181818,-180.0,False,network_high_physical_upper_high,30.999689913873148,1.0,high
