unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,CH,msm_5001,5001,root_dns_traces.json,1,89,22,1,3,2,1,2,0.6365141682948128,1.8898815748423097,24,2.236204009267414,9.357741880193176,1.8898815748423097,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.9449407874211548,-0.03739676494658695,1.0582673679787997,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.6431818181818182,0.29375,-125.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5014,5014,root_dns_traces.json,1,78,23,1,2,2,2,2,0.6931471805599453,2.0,26,2.3856556847998007,10.866185122038248,2.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.29375,-117.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5010,5010,root_dns_traces.json,1,73,20,1,0,0,0,0,0.0,0.0,21,2.195758221759455,8.986812470975467,8.986812470975467,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,4.4934062354877335,1.2026531811036316,0.22254831804484193,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9886363636363636,0.29375,69.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5016,5016,root_dns_traces.json,1,71,20,1,0,0,0,0,0.0,0.0,21,1.98029372671012,7.244870684696083,7.244870684696083,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,3.6224353423480413,1.0109789831326548,0.27605737728690716,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.975,0.29375,57.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5013,5013,root_dns_traces.json,1,68,21,1,1,1,1,1,-0.0,1.0,25,2.2633331816627185,9.61508463758281,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5012,5012,root_dns_traces.json,1,67,18,1,0,0,0,0,0.0,0.0,23,2.255220834672339,9.537399266046043,9.537399266046043,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,4.768699633023021,1.256318475045587,0.2097007731573293,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9931818181818182,0.29375,73.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5008,5008,root_dns_traces.json,1,66,23,1,3,1,1,1,-0.0,1.0,25,2.279083093832216,9.767720219415494,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5009,5009,root_dns_traces.json,1,61,18,1,1,1,1,1,-0.0,1.0,21,2.050755226989082,7.77376985070891,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5006,5006,root_dns_traces.json,1,60,20,1,0,0,0,0,0.0,0.0,22,2.097614047284678,8.146709042880602,8.146709042880602,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,4.073354521440301,1.1147818584787286,0.24549790467204635,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9840909090909091,0.29375,65.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,CH,msm_5004,5004,root_dns_traces.json,1,57,22,1,3,2,2,2,0.6365141682948128,1.8898815748423097,26,2.218095160212642,9.18980906911939,1.8898815748423097,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.9449407874211548,-0.03739676494658695,1.0582673679787997,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.6431818181818182,0.29375,-125.0,False,network_high_physical_upper_low,19.17669877499184,0.9239130434782608,high,paper_service_country_cross_layer_audit
NA,ES,msm_5009,5009,root_dns_traces.json,1,47,4,1,62,4,4,4,0.8393377485790241,2.3148334672996804,4,0.8393377485790241,2.3148334672996804,2.3148334672996804,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.1574167336498402,0.09979509759914684,0.8639930380534274,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7488636363636364,0.29375,-105.0,False,network_high_physical_upper_low,18.4605300158446,0.907608695652174,high,paper_service_country_cross_layer_audit
NA,CL,msm_5015,5015,root_dns_traces.json,1,32,5,1,0,0,0,0,0.0,0.0,6,0.7803171732250197,2.1821642798303476,2.1821642798303476,corridor,1,2,1.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0910821399151738,0.05894926776847398,0.9165212804947436,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7443181818181818,0.29375,-109.0,False,network_high_physical_upper_low,15.27575460109274,0.8206521739130435,high,paper_service_country_cross_layer_audit
NA,ES,msm_5016,5016,root_dns_traces.json,1,24,3,1,32,3,3,3,0.7029189307735104,2.01963929931604,3,0.7029189307735104,2.01963929931604,2.01963929931604,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.00981964965802,0.006525098272895269,0.9902758382040342,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7375,0.29375,-115.0,False,network_high_physical_upper_low,18.4605300158446,0.907608695652174,high,paper_service_country_cross_layer_audit
NA,IN,msm_5015,5015,root_dns_traces.json,1,22,2,1,45,2,2,2,0.46800704307532004,1.5968086490910351,2,0.46800704307532004,1.5968086490910351,1.5968086490910351,corridor,7,2,7.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.7984043245455176,-0.1443290402227022,1.252498225844704,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5556818181818182,0.29375,-148.0,False,network_high_physical_upper_low,23.211385950065583,0.9782608695652174,high,paper_service_country_cross_layer_audit
NA,CL,msm_5004,5004,root_dns_traces.json,1,9,3,1,4,1,1,1,-0.0,1.0,4,1.2730283365896258,3.5716523669284492,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.27575460109274,0.8206521739130435,high,paper_service_country_cross_layer_audit
NA,DE,msm_5012,5012,root_dns_traces.json,1,8,4,1,9,3,1,3,1.0608569471580214,2.8888455168024434,4,1.3421131789144003,3.827122360601961,2.8888455168024434,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.4444227584012217,0.2595000426006624,0.6923180863661157,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.8011363636363636,0.29375,-75.0,False,network_high_physical_upper_low,24.754048429722108,0.9945652173913044,high,paper_service_country_cross_layer_audit
NA,LI,MULTI,MULTI,root_dns_traces.json,13,7,7,1,102,7,12,14,2.2271086296967177,9.273015558981578,15,2.155446347139462,8.63174207264664,9.273015558981578,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,4.636507779490789,1.2309083201157878,0.2156795690979788,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9310344827586207,0.1724137931034483,24.0,True,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_country_cross_layer_audit
NA,GT,MULTI,MULTI,root_dns_traces.json,13,7,1,1,93,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.13793103448275862,0.1724137931034483,-32.0,False,network_low_physical_upper_low,7.938596614890306,0.5380434782608695,medium,paper_country_cross_layer_audit
NA,ES,msm_5010,5010,root_dns_traces.json,1,7,2,1,13,2,2,2,0.5402041423888608,1.7163572076839733,2,0.5402041423888608,1.7163572076839733,1.7163572076839733,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.8581786038419866,-0.09932056785380405,1.1652586017911564,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5784090909090909,0.29375,-139.0,False,network_high_physical_upper_low,18.4605300158446,0.907608695652174,high,paper_service_country_cross_layer_audit
NA,AE,msm_5014,5014,root_dns_traces.json,1,6,3,1,2,1,1,1,-0.0,1.0,3,0.7595473914748635,2.137308637435014,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,10.82475905840779,0.6847826086956522,high,paper_service_country_cross_layer_audit
NA,LK,MULTI,MULTI,root_dns_traces.json,9,5,1,1,58,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,2,1.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.13793103448275862,0.1724137931034483,-32.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_country_cross_layer_audit
NA,LI,msm_5001,5001,root_dns_traces.json,1,5,5,1,10,5,5,5,1.6094379124341005,5.000000000000001,5,1.5607104090414063,4.762203155904597,5.000000000000001,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.5000000000000004,0.6931471805599454,0.3999999999999999,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9278409090909091,0.29375,18.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
NA,LI,msm_5004,5004,root_dns_traces.json,1,5,5,1,10,5,5,5,1.6094379124341005,5.000000000000001,5,1.5607104090414063,4.762203155904597,5.000000000000001,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.5000000000000004,0.6931471805599454,0.3999999999999999,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9278409090909091,0.29375,18.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
NA,LI,msm_5006,5006,root_dns_traces.json,1,5,5,1,10,5,5,5,1.6094379124341005,5.000000000000001,5,1.5607104090414063,4.762203155904597,5.000000000000001,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.5000000000000004,0.6931471805599454,0.3999999999999999,moderate_compression,moderate_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9278409090909091,0.29375,18.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
NA,LI,msm_5015,5015,root_dns_traces.json,1,5,5,1,9,5,5,5,1.5810937501718236,4.860268825015378,5,1.515707952085713,4.55264303936646,4.860268825015378,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.430134412507689,0.6695831884446084,0.4114998721276846,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9193181818181818,0.29375,13.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
NA,VE,msm_5015,5015,root_dns_traces.json,1,5,2,1,9,2,2,2,0.5297061990576545,1.6984332340231805,2,0.5297061990576545,1.6984332340231805,1.6984332340231805,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.8492166170115902,-0.10594096778268935,1.1775558555589967,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5755681818181818,0.29375,-140.0,False,network_high_physical_upper_low,10.687555239970893,0.6739130434782609,high,paper_service_country_cross_layer_audit
NA,LI,msm_5008,5008,root_dns_traces.json,1,5,5,1,8,5,5,5,1.559581156259877,4.756828460010884,6,1.7480673485460894,5.743491774985174,4.756828460010884,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.378414230005442,0.6517744198143702,0.4204482076268573,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9130681818181818,0.29375,9.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
NA,LI,msm_5009,5009,root_dns_traces.json,1,5,5,1,8,5,5,5,1.559581156259877,4.756828460010884,6,1.7480673485460894,5.743491774985174,4.756828460010884,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.378414230005442,0.6517744198143702,0.4204482076268573,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9130681818181818,0.29375,9.0,False,network_high_physical_upper_low,7.58132308425664,0.5217391304347826,medium,paper_service_country_cross_layer_audit
