unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,VN,msm_5016,5016,root_dns_traces.json,1,11,5,1,15,5,5,5,1.4943650834533881,4.456506144915009,5,1.4943650834533881,4.456506144915009,4.456506144915009,corridor,6,11,6.0,11.0,11.0,11.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.4051369222650008,-0.7880979650534174,2.4683013199816384,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8977272727272727,0.7613636363636364,-12.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,FI,msm_5005,5005,root_dns_traces.json,1,25,12,1,31,6,5,7,1.4941837957135382,4.455698308216027,15,2.3231189886990458,10.207461665677648,4.455698308216027,corridor,13,13,13.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.34274602370892515,-0.9423967060178964,2.917612257550925,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8965909090909091,0.7806818181818181,-15.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,SE,msm_5006,5006,root_dns_traces.json,1,22,12,1,23,5,3,5,1.4921530032950385,4.446658891568613,16,2.4850743837477793,12.002012976334875,4.446658891568613,corridor,11,22,11.0,22.0,22.0,22.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.20212085870766422,-1.440491842663004,4.947534887759118,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8954545454545455,0.8698863636363636,-25.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_service_country_cross_layer_audit
NA,CA,msm_5006,5006,root_dns_traces.json,1,26,8,1,18,5,2,5,1.4884287536677834,4.430129223260261,10,2.021694892803106,7.551112419987557,4.430129223260261,corridor,4,73,4.0,73.0,73.0,73.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.06068670168849673,-2.6121021615193474,16.47807463870708,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8943181818181818,0.9636363636363636,-62.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high,paper_service_country_cross_layer_audit
NA,US,MULTI,MULTI,root_dns_traces.json,13,1396,78,1,994,13,15,18,1.48281126182025,4.405312776817258,120,3.358799746899061,28.75465729228454,4.405312776817258,corridor,34,112,34.0,112.0,112.0,112.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.03933314979301123,-3.040005501244164,25.423847448334314,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.735632183908046,0.9770114942528736,-21.0,False,network_high_physical_upper_high,30.999689913873148,1.0,high,paper_country_cross_layer_audit
NA,IL,msm_5013,5013,root_dns_traces.json,1,11,5,1,0,0,0,0,0.0,0.0,5,1.4706181572039003,4.351924483229125,4.351924483229125,corridor,2,22,2.0,22.0,22.0,22.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1978147492376875,-1.4580380032122753,5.055234778264355,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8920454545454546,0.8698863636363636,-28.0,False,network_high_physical_upper_high,12.031158407843488,0.717391304347826,high,paper_service_country_cross_layer_audit
NA,FI,msm_5006,5006,root_dns_traces.json,1,71,11,1,81,7,4,8,1.465548381750275,4.329917036851146,14,2.0299839603462524,7.61396423245061,4.329917036851146,corridor,14,17,14.0,17.0,17.0,17.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.25470100216771446,-1.2170360851582864,3.9261722234666516,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8909090909090909,0.8227272727272728,-24.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,IL,msm_5004,5004,root_dns_traces.json,1,11,5,1,0,0,0,0,0.0,0.0,5,1.4649935086052106,4.32751514860031,4.32751514860031,corridor,2,18,2.0,18.0,18.0,18.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.24041750825557276,-1.2715540507072416,4.159430847012035,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8897727272727273,0.834659090909091,-26.0,False,network_high_physical_upper_high,12.031158407843488,0.717391304347826,high,paper_service_country_cross_layer_audit
NA,VN,msm_5008,5008,root_dns_traces.json,1,11,5,1,18,5,5,5,1.4648163848908131,4.326748710922226,5,1.4648163848908131,4.326748710922226,4.326748710922226,corridor,6,8,6.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5408435888652783,-0.5244835232337124,1.8489633982683586,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8886363636363637,0.6840909090909091,-17.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,BR,msm_5012,5012,root_dns_traces.json,1,27,6,1,42,6,6,6,1.4599187785838574,4.305609806417109,6,1.4943842030338583,4.4565913522574245,4.305609806417109,corridor,8,8,8.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5382012258021386,-0.5284598625047006,1.8580411044393175,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8875,0.6840909090909091,-18.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high,paper_service_country_cross_layer_audit
NA,EE,msm_5008,5008,root_dns_traces.json,1,11,5,1,14,4,4,5,1.450805020083924,4.2665477897156645,6,1.5990147122062977,4.948154665398354,4.2665477897156645,corridor,6,6,6.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.7110912982859441,-0.2845350695182187,1.4062891817273793,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8863636363636364,0.6465909090909091,-17.0,False,network_high_physical_upper_high,11.361068767453204,0.7065217391304348,high,paper_service_country_cross_layer_audit
NA,SG,msm_5001,5001,root_dns_traces.json,1,55,8,1,90,7,5,9,1.450538276983336,4.265409869302386,10,1.6420972721207456,5.165992651096929,4.265409869302386,corridor,33,48,33.0,48.0,48.0,48.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08886270561046637,-2.2306613076339987,11.253314797588367,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8852272727272728,0.9267045454545455,-52.0,False,network_high_physical_upper_high,16.96840130793428,0.8804347826086957,high,paper_service_country_cross_layer_audit
NA,SE,msm_5014,5014,root_dns_traces.json,1,48,14,1,55,5,5,7,1.4475908248327574,4.252856287439183,16,2.237671782046917,9.371487003894092,4.252856287439183,corridor,16,23,16.0,23.0,23.0,23.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.18490679510605143,-1.519281846938221,5.408130076704104,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.884090909090909,0.8789772727272728,-36.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_service_country_cross_layer_audit
NA,VN,msm_5014,5014,root_dns_traces.json,1,9,5,1,15,5,5,5,1.4368286689630319,4.207331795423248,5,1.4368286689630319,4.207331795423248,4.207331795423248,corridor,5,7,5.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6010473993461783,-0.4293739484953243,1.663762294101603,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8829545454545454,0.6625,-21.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,PH,msm_5001,5001,root_dns_traces.json,1,82,19,1,98,10,10,12,1.434128470455986,4.195986488574194,23,1.9498285540320406,7.027482643737288,4.195986488574194,corridor,9,101,9.0,101.0,101.0,101.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.041544420678952414,-2.9770863148306854,24.07062088379604,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8818181818181818,0.9875,-89.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,TH,msm_5010,5010,root_dns_traces.json,1,25,7,1,41,5,4,5,1.4206778154430706,4.139925594956829,8,1.6708800170107057,5.3168446527608175,4.139925594956829,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.8279851189913658,-0.1547208655550878,1.2077511745841267,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8806818181818182,0.615909090909091,-21.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high,paper_service_country_cross_layer_audit
NA,FI,msm_5015,5015,root_dns_traces.json,1,41,10,1,54,6,6,6,1.4166091080285392,4.1231156695169755,11,2.0039415030760575,7.418237557899986,4.1231156695169755,corridor,13,12,13.0,12.0,12.0,12.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.34359297245974796,-0.9311865742864012,2.910420410641985,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8795454545454545,0.7704545454545455,-29.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,HK,msm_5008,5008,root_dns_traces.json,1,32,10,1,42,5,5,5,1.4158856200466419,4.120133723713154,10,1.8785467852421025,6.543988128812968,4.120133723713154,corridor,13,14,13.0,14.0,14.0,14.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.294295265979511,-1.074869644479135,3.397947964509971,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8784090909090909,0.790340909090909,-32.0,False,network_high_physical_upper_high,18.393809748151316,0.9021739130434784,high,paper_service_country_cross_layer_audit
NA,TH,msm_5009,5009,root_dns_traces.json,1,28,9,1,40,6,5,6,1.4084283257280663,4.089522952527007,9,1.7082852154530819,5.519488624194239,4.089522952527007,corridor,4,7,4.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5842175646467153,-0.45225743799941376,1.7116910899533024,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8772727272727273,0.6625,-26.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high,paper_service_country_cross_layer_audit
NA,HK,msm_5012,5012,root_dns_traces.json,1,20,12,1,26,5,4,5,1.3997894145257663,4.054346090546672,12,2.2308248847294876,9.307540561845318,4.054346090546672,corridor,13,14,13.0,14.0,14.0,14.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2895961493247623,-1.0878017159396651,3.453084588077752,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8761363636363636,0.790340909090909,-34.0,False,network_high_physical_upper_high,18.393809748151316,0.9021739130434784,high,paper_service_country_cross_layer_audit
NA,DK,msm_5008,5008,root_dns_traces.json,1,66,16,1,54,7,3,7,1.3864013140756166,4.000427834701589,17,2.3106595009651056,10.081070939170964,4.000427834701589,corridor,10,10,10.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.40004278347015887,-0.7883717970845943,2.4997326319088438,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.875,0.7460227272727272,-31.0,False,network_high_physical_upper_high,15.116666835304722,0.8152173913043478,high,paper_service_country_cross_layer_audit
NA,DK,msm_5011,5011,root_dns_traces.json,1,103,18,1,33,6,2,6,1.383930908899277,3.9905573541341934,19,2.05016908081697,7.769214620413858,3.9905573541341934,corridor,11,11,11.0,11.0,11.0,11.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3627779412849267,-0.8773590520466383,2.7565071802824903,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8693181818181818,0.7613636363636364,-34.0,False,network_high_physical_upper_high,15.116666835304722,0.8152173913043478,high,paper_service_country_cross_layer_audit
NA,VN,msm_5005,5005,root_dns_traces.json,1,10,5,1,18,5,5,5,1.3823430589519812,3.98422597581937,5,1.3823430589519812,3.98422597581937,3.98422597581937,corridor,6,9,6.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.44269177509104113,-0.6963069722840494,2.258908017422159,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8681818181818182,0.7164772727272727,-33.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,TW,msm_5014,5014,root_dns_traces.json,1,26,11,1,37,7,7,7,1.3730245758081066,3.9472714805518248,12,1.8625694966578619,6.440263765529327,3.9472714805518248,corridor,13,34,13.0,34.0,34.0,34.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.11609622001623014,-1.9565118529343681,8.613544867009459,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.865909090909091,0.9090909090909091,-58.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high,paper_service_country_cross_layer_audit
NA,IL,msm_5009,5009,root_dns_traces.json,1,8,4,1,0,0,0,0,0.0,0.0,4,1.370502389918909,3.9373282727030876,3.9373282727030876,corridor,2,17,2.0,17.0,17.0,17.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2316075454531228,-1.2935474084858027,4.3176486242862895,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8647727272727272,0.8227272727272728,-44.0,False,network_high_physical_upper_high,12.031158407843488,0.717391304347826,high,paper_service_country_cross_layer_audit
NA,ID,msm_5001,5001,root_dns_traces.json,1,24,14,1,7,4,2,4,1.351783994289646,3.8643132978583434,16,2.5231391251000286,12.467672883805747,3.8643132978583434,corridor,32,42,32.0,42.0,42.0,42.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.0920074594728177,-2.179274561537761,10.86868397116688,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.915340909090909,-63.0,False,network_high_physical_upper_high,23.73952311196626,0.9836956521739132,high,paper_service_country_cross_layer_audit
NA,TW,msm_5004,5004,root_dns_traces.json,1,4,4,1,0,0,0,0,0.0,0.0,4,1.351783994289646,3.8643132978583434,3.8643132978583434,corridor,3,8,3.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.48303916223229293,-0.6152990231804183,2.0702255183175007,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.6840909090909091,-36.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high,paper_service_country_cross_layer_audit
NA,TW,msm_5013,5013,root_dns_traces.json,1,4,4,1,0,0,0,0,0.0,0.0,4,1.351783994289646,3.8643132978583434,3.8643132978583434,corridor,3,8,3.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.48303916223229293,-0.6152990231804183,2.0702255183175007,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.6840909090909091,-36.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high,paper_service_country_cross_layer_audit
NA,VN,msm_5011,5011,root_dns_traces.json,1,4,4,1,7,4,4,4,1.351783994289646,3.8643132978583434,4,1.351783994289646,3.8643132978583434,3.8643132978583434,corridor,6,8,6.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.48303916223229293,-0.6152990231804183,2.0702255183175007,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8613636363636363,0.6840909090909091,-36.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,IL,msm_5010,5010,root_dns_traces.json,1,10,4,1,0,0,0,0,0.0,0.0,4,1.3386718783221465,3.8139747176267047,3.8139747176267047,corridor,2,17,2.0,17.0,17.0,17.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.22435145397804146,-1.3188486703923024,4.457292262959329,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8579545454545454,0.8227272727272728,-46.0,False,network_high_physical_upper_high,12.031158407843488,0.717391304347826,high,paper_service_country_cross_layer_audit
NA,VN,msm_5012,5012,root_dns_traces.json,1,10,5,1,14,5,5,5,1.3316643102930148,3.787341456513766,5,1.3316643102930148,3.787341456513766,3.787341456513766,corridor,6,11,6.0,11.0,11.0,11.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3443037687739787,-0.9189314119624821,2.904412006760399,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8556818181818182,0.7613636363636364,-42.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,IL,msm_5015,5015,root_dns_traces.json,1,8,4,1,0,0,0,0,0.0,0.0,4,1.3208883431493221,3.7467482975009925,3.7467482975009925,corridor,2,17,2.0,17.0,17.0,17.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.22039695867652898,-1.3329119432210883,4.537267691917994,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8534090909090909,0.8227272727272728,-50.0,False,network_high_physical_upper_high,12.031158407843488,0.717391304347826,high,paper_service_country_cross_layer_audit
NA,EE,msm_5006,5006,root_dns_traces.json,1,17,5,1,17,4,4,5,1.3130105920403288,3.7173483019134355,6,1.5112947083564419,4.532595386149822,3.7173483019134355,corridor,12,9,12.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.4130387002126039,-0.751338251707649,2.4210806384129833,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8522727272727273,0.7164772727272727,-43.0,False,network_high_physical_upper_high,11.361068767453204,0.7065217391304348,high,paper_service_country_cross_layer_audit
NA,VN,msm_5013,5013,root_dns_traces.json,1,7,4,1,13,4,4,4,1.3061066090853948,3.6917721827352565,4,1.3061066090853948,3.6917721827352565,3.6917721827352565,corridor,4,6,4.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6152953637892095,-0.4000997738471379,1.6252357141806522,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.85,0.6465909090909091,-42.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,SE,msm_5010,5010,root_dns_traces.json,1,48,13,1,58,5,5,5,1.3038106586042988,3.683305779556576,14,2.1809396282080464,8.854622404049099,3.683305779556576,corridor,11,24,11.0,24.0,24.0,24.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15347107414819067,-1.674871601142565,6.515885847220998,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8488636363636364,0.8852272727272728,-61.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_service_country_cross_layer_audit
NA,PH,MULTI,MULTI,root_dns_traces.json,13,140,30,1,1072,17,13,20,1.2774177237715532,3.587364189456084,52,2.0885446833790438,8.073157610444358,3.587364189456084,corridor,12,119,12.0,119.0,119.0,119.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.03014591755845449,-3.264186134317816,33.17198748589916,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7241379310344828,0.9885057471264368,-23.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_country_cross_layer_audit
NA,EE,msm_5012,5012,root_dns_traces.json,1,9,4,1,14,4,4,4,1.277034259466139,3.5859888270569535,4,1.277034259466139,3.5859888270569535,3.5859888270569535,corridor,11,8,11.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.4482486033821192,-0.6742188292190103,2.2309048872764214,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8465909090909091,0.6840909090909091,-47.0,False,network_high_physical_upper_high,11.361068767453204,0.7065217391304348,high,paper_service_country_cross_layer_audit
NA,VN,msm_5009,5009,root_dns_traces.json,1,5,4,1,9,4,4,4,1.2730283365896258,3.5716523669284492,4,1.2730283365896258,3.5716523669284492,3.5716523669284492,corridor,5,6,5.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5952753944880749,-0.4260354412435716,1.679894733193164,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8454545454545455,0.6465909090909091,-46.0,False,network_high_physical_upper_high,11.687033166049336,0.7119565217391305,high,paper_service_country_cross_layer_audit
NA,CY,MULTI,MULTI,root_dns_traces.json,13,8,3,1,73,2,4,5,1.2660032114755209,3.5466489909402483,6,1.4520059975454225,4.271674895602571,3.5466489909402483,corridor,7,5,7.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.7093297981880496,-0.27736899311151797,1.4097814620990885,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7126436781609196,0.47126436781609193,2.0,False,network_high_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_country_cross_layer_audit
NA,FI,msm_5001,5001,root_dns_traces.json,1,50,8,1,73,4,5,6,1.2621313211782252,3.5329433057015933,11,1.7950084191534414,6.019525400901907,3.5329433057015933,corridor,14,18,14.0,18.0,18.0,18.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.19627462809453297,-1.4330675143008116,5.094902024312403,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8443181818181819,0.834659090909091,-59.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,CN,MULTI,MULTI,root_dns_traces.json,13,71,8,1,209,5,7,8,1.2530898986815922,3.5011444427180267,13,1.474777205643212,4.3700620393014376,3.5011444427180267,corridor,12,23,12.0,23.0,23.0,23.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1522236714225229,-1.6737221453016686,6.569280524211826,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7011494252873564,0.8218390804597702,-11.0,False,network_high_physical_upper_high,17.226663430758407,0.8913043478260869,high,paper_country_cross_layer_audit
NA,ID,msm_5013,5013,root_dns_traces.json,1,26,16,1,6,4,3,4,1.242453324894,3.464101615137754,21,2.782878680617037,16.165489312897368,3.464101615137754,corridor,36,48,36.0,48.0,48.0,48.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.0721687836487032,-2.3957523100429907,13.856406460551021,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8426136363636364,0.9267045454545455,-82.0,False,network_high_physical_upper_high,23.73952311196626,0.9836956521739132,high,paper_service_country_cross_layer_audit
NA,DK,msm_5013,5013,root_dns_traces.json,1,39,16,1,6,4,2,4,1.242453324894,3.464101615137754,16,2.0768126049031315,7.978996126810724,3.464101615137754,corridor,10,8,10.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.43301270189221924,-0.7011565892685838,2.3094010767585034,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8426136363636364,0.6840909090909091,-50.0,False,network_high_physical_upper_high,15.116666835304722,0.8152173913043478,high,paper_service_country_cross_layer_audit
NA,BR,msm_5010,5010,root_dns_traces.json,1,36,7,1,56,5,5,5,1.223374323683429,3.3986365064807833,7,1.3945369877020548,4.033106762226141,3.3986365064807833,corridor,8,9,8.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3776262784978648,-0.8212904849848057,2.648120792805616,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8409090909090909,0.7164772727272727,-52.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high,paper_service_country_cross_layer_audit
NA,PH,msm_5012,5012,root_dns_traces.json,1,84,15,1,102,9,8,9,1.2179942242577846,3.3804006036367107,17,1.7269764689785947,5.6236249730851515,3.3804006036367107,corridor,9,89,9.0,89.0,89.0,89.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.037982029254345066,-3.022669488106792,26.32824047666179,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8375,0.9761363636363637,-111.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,OM,MULTI,MULTI,root_dns_traces.json,8,3,2,1,16,2,4,4,1.2130075659799042,3.363585661014858,4,1.2130075659799042,3.363585661014858,3.363585661014858,corridor,8,9,8.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.373731740112762,-0.8292909743027925,2.6757160087561225,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6896551724137931,0.6436781609195402,-4.0,False,network_high_physical_upper_high,8.00356017151394,0.5434782608695652,medium,paper_country_cross_layer_audit
