country,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
NZ,484,0.24586776859504134,0.4194214876033058,0.5805785123966942,2.4899382017580476,0.6845028797738051,12.06053077781544,broad_network_transition_distribution,0.2128099173553719,0.35330578512396693,0.4607438016528926,2.254149352617915,0.9071364321916188,9.527185586750806,0.22263355241781368,-0.22263355241781368,broad_corridor_observation_distribution,network_and_physical_both_broad,0.08264462809917356,True,True,True,True,True,auditable,,87,33,0.6012396694214877,0.3987603305785124,transition_near_country
OM,8,0.625,0.75,0.875,1.0735428464085233,0.7743974703476993,2.9257265599673192,weak_network_transition_concentration,0.5,0.625,0.75,1.559581156259877,0.80146617099305,4.756828460010884,0.027068700645350607,-0.027068700645350607,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,8,0.0,1.0,transition_near_country
PA,7,0.5714285714285714,0.7142857142857142,0.8571428571428571,1.1537419427010902,0.8322488896002307,3.1700328249236738,weak_network_transition_concentration,0.5714285714285714,0.7142857142857142,0.8571428571428571,1.1537419427010902,0.8322488896002307,3.1700328249236738,0.0,0.0,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.14285714285714285,0.8571428571428571,transition_near_country
PE,6,0.3333333333333333,0.5,0.6666666666666666,1.5607104090414068,0.9697238998682475,4.7622031559046,broad_network_transition_distribution,0.5,0.6666666666666666,0.8333333333333333,1.2424533248940002,0.8962406251802891,3.464101615137755,-0.07348327468795834,0.07348327468795834,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,0.0,1.0,transition_near_country
PG,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.9182958340544894,0.9182958340544894,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
PH,120,0.3,0.44166666666666665,0.5583333333333333,2.559017837364478,0.7452030788065062,12.923118476299344,broad_network_transition_distribution,0.41944444444444445,0.8027777777777778,0.8944444444444445,1.4128901884252756,0.5353768455766201,4.107810610608427,-0.20982623322988603,0.20982623322988603,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.05,True,True,True,True,True,auditable,,53,28,0.175,0.8250000000000001,transition_near_country
PK,8,0.625,0.875,1.0,0.9002560512685369,0.8194483718728035,2.4602329762891006,moderate_network_transition_concentration,0.625,0.875,0.9375,0.9868994488385301,0.7118974703476993,2.6829030848013256,-0.10755090152510416,0.10755090152510416,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",5,4,0.0,1.0,transition_near_country
PR,13,0.3076923076923077,0.5384615384615385,0.7692307692307693,1.631345420808597,0.9104712149289942,5.110746199267559,broad_network_transition_distribution,0.7692307692307693,0.8461538461538463,0.9230769230769231,0.7937300551584247,0.5725552071907913,2.2116305638083653,-0.33791600773820285,0.33791600773820285,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,0.07692307692307693,0.9230769230769231,transition_near_country
PT,786,0.17302798982188294,0.30916030534351147,0.43256997455470736,3.2198775908012234,0.7209905589753279,25.025056696702702,broad_network_transition_distribution,0.8053435114503816,0.8460559796437659,0.8854961832061068,0.9530961293802188,0.2960959605887388,2.593727757089681,-0.4248945983865891,0.4248945983865891,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.015267175572519083,True,True,True,True,True,auditable,,337,228,0.8078880407124682,0.1921119592875318,transition_near_country
PW,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
QA,4,0.5,0.75,1.0,1.0397207708399179,0.946394630357186,2.82842712474619,weak_network_transition_concentration,0.5,0.75,1.0,1.0397207708399179,0.946394630357186,2.82842712474619,0.0,0.0,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.0,1.0,transition_near_country
RE,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",6,1,0.0,1.0,transition_near_country
SA,16,0.4375,0.625,0.75,1.628619830332818,0.8369450311585399,5.0968353643340985,broad_network_transition_distribution,0.75,0.9375,1.0,0.7029189307735104,0.6398243839286435,2.01963929931604,-0.19712064722989642,0.19712064722989642,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0625,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,16,13,0.0,1.0,transition_near_country
SE,1634,0.488984088127295,0.6352509179926561,0.7166462668298654,2.117489287911553,0.5237354531607699,8.310246636517222,broad_network_transition_distribution,0.412484700122399,0.6707466340269278,0.9130966952264382,1.3875971894835453,0.5584101880052227,4.0052147096528365,0.034674734844452826,-0.034674734844452826,weak_corridor_observation_concentration,network_and_physical_both_broad,0.01591187270501836,True,True,True,True,True,auditable,,789,452,0.7362301101591188,0.2637698898408813,transition_near_country
SG,5681,0.08994895264918149,0.16986446048230947,0.24766766414363667,4.423270834181675,0.6927386321825988,83.36852451071744,broad_network_transition_distribution,0.268544270374934,0.537088540749868,0.805632811124802,2.006771833207173,0.4985332928365016,7.4392633601246,-0.19420533934609718,0.19420533934609718,weak_corridor_observation_concentration,network_and_physical_both_broad,0.08325998943847913,True,True,True,True,True,auditable,,2375,1164,0.7958105967259286,0.20418940327407148,transition_near_country
SL,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SN,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.3333333333333333,0.6666666666666666,1.0,1.0986122886681096,0.9999999999999998,2.9999999999999996,0.08170416594551033,-0.08170416594551033,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
SX,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.6666666666666667,0.8333333333333335,1.0,0.8675632284814612,0.7896900821428474,2.381101577952299,-0.21030991785715258,0.21030991785715258,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5000000000000001,0.5000000000000001,transition_near_country
TG,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TH,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.5999714209268676,0.9941181381188444,4.952890873341939,0.07582230406435497,-0.07582230406435497,broad_corridor_observation_distribution,network_concentrated_physical_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0,transition_near_country
TO,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TW,259,0.528957528957529,0.6177606177606179,0.7027027027027027,2.0408318281765525,0.583677224287369,7.697009125756202,broad_network_transition_distribution,0.583011583011583,0.6853281853281853,0.749034749034749,1.6279251964337416,0.5871499019582876,5.093296159080303,0.0034726776709186336,-0.0034726776709186336,broad_corridor_observation_distribution,network_and_physical_both_broad,0.6177606177606177,False,True,True,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,89,48,0.7876447876447876,0.21235521235521235,transition_near_country
TZ,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
US,3060,0.08366013071895424,0.1637254901960784,0.2372549019607843,4.2075515801723355,0.7263148103230428,67.19182445098397,broad_network_transition_distribution,0.6504901960784314,0.7302287581699347,0.7691176470588236,1.6640542543222399,0.42322686959269656,5.280676710231004,-0.30308794073034623,0.30308794073034623,broad_corridor_observation_distribution,network_and_physical_both_broad,0.08398692810457517,True,True,True,True,True,auditable,,1523,808,0.8133986928104575,0.1866013071895425,transition_near_country
VE,25,0.4,0.8,0.88,1.3213559760281686,0.7374628116783161,3.748500809927945,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7374628116783161,0.7374628116783161,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,5,1.0,0.0,transition_near_country
VI,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
VN,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
WS,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
ZA,78,0.24358974358974358,0.4230769230769231,0.6025641025641025,2.0365230678253803,0.8492960851658609,7.663915904591259,broad_network_transition_distribution,0.1858974358974359,0.3717948717948718,0.5384615384615384,1.9367224050977316,0.9313666031376813,6.93598034076465,0.08207051797182041,-0.08207051797182041,broad_corridor_observation_distribution,network_and_physical_both_broad,0.34615384615384615,False,True,True,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,57,35,0.14102564102564102,0.8589743589743589,transition_near_country
