probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
SE,C-Root,dns_root,anycast,resolved_entry_only,343,343,307,0.8950437317784257,0.8950437317784257,0.6997084548104956,0.061224489795918366,0.6676384839650146,0.22448979591836735,307,0.8950437317784257,1.0,188,66,1,1,1.0,True,True,auditable,,probe_country_service
SG,C-Root,dns_root,anycast,all_publicly_visible,212,201,193,0.910377358490566,0.910377358490566,0.09433962264150944,0.0,0.09433962264150944,0.910377358490566,193,0.910377358490566,0.9481132075471698,115,57,1,1,0.9433962264150944,True,True,auditable,,probe_country_service
SG,C-Root,dns_root,anycast,resolved_entry_only,200,200,192,0.96,0.96,0.1,0.0,0.1,0.96,192,0.96,1.0,109,54,1,1,1.0,True,True,auditable,,probe_country_service
SI,C-Root,dns_root,anycast,all_publicly_visible,80,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,44,19,1,1,0.9,True,True,auditable,,probe_country_service
SI,C-Root,dns_root,anycast,resolved_entry_only,72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,40,19,1,1,1.0,True,True,auditable,,probe_country_service
SK,C-Root,dns_root,anycast,all_publicly_visible,90,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9111111111111111,48,21,1,1,0.9111111111111111,True,True,auditable,,probe_country_service
SK,C-Root,dns_root,anycast,resolved_entry_only,82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,44,20,1,1,1.0,True,True,auditable,,probe_country_service
TH,C-Root,dns_root,anycast,all_publicly_visible,71,69,66,0.9295774647887324,0.9295774647887324,0.14084507042253522,0.0,0.14084507042253522,0.9014084507042254,66,0.9295774647887324,0.971830985915493,39,24,1,1,0.971830985915493,True,True,auditable,,probe_country_service
TH,C-Root,dns_root,anycast,resolved_entry_only,69,69,66,0.9565217391304348,0.9565217391304348,0.14492753623188406,0.0,0.14492753623188406,0.927536231884058,66,0.9565217391304348,1.0,38,24,1,1,1.0,True,True,auditable,,probe_country_service
TR,C-Root,dns_root,anycast,all_publicly_visible,104,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9615384615384616,58,29,1,1,0.8173076923076923,True,True,auditable,,probe_country_service
TR,C-Root,dns_root,anycast,resolved_entry_only,85,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,48,21,1,1,1.0,True,True,auditable,,probe_country_service
TW,C-Root,dns_root,anycast,all_publicly_visible,118,113,100,0.847457627118644,0.847457627118644,0.7372881355932204,0.5254237288135594,0.2711864406779661,0.6949152542372882,100,0.847457627118644,0.9576271186440678,64,30,1,1,0.9576271186440678,True,True,auditable,,probe_country_service
TW,C-Root,dns_root,anycast,resolved_entry_only,113,113,100,0.8849557522123894,0.8849557522123894,0.7699115044247787,0.5486725663716814,0.2831858407079646,0.7256637168141593,100,0.8849557522123894,1.0,61,28,1,1,1.0,True,True,auditable,,probe_country_service
UA,C-Root,dns_root,anycast,all_publicly_visible,281,275,24,0.08540925266903915,0.08540925266903915,0.08540925266903915,0.0,0.08540925266903915,0.0,24,0.08540925266903915,0.9786476868327402,150,104,1,1,0.8861209964412812,True,True,auditable,,probe_country_service
UA,C-Root,dns_root,anycast,resolved_entry_only,249,249,8,0.0321285140562249,0.0321285140562249,0.0321285140562249,0.0,0.0321285140562249,0.0,8,0.0321285140562249,1.0,133,91,1,1,1.0,True,True,auditable,,probe_country_service
US,C-Root,dns_root,anycast,all_publicly_visible,3020,2922,242,0.08013245033112583,0.08013245033112583,0.004966887417218543,0.0033112582781456954,0.0026490066225165563,0.07880794701986756,242,0.08013245033112583,0.9675496688741722,1647,440,1,1,0.936092715231788,True,True,auditable,,probe_country_service
US,C-Root,dns_root,anycast,resolved_entry_only,2827,2827,240,0.08489564909798372,0.08489564909798372,0.004598514326140785,0.003537318712415989,0.0021223912274495934,0.08348072161301734,240,0.08489564909798372,1.0,1544,429,1,1,1.0,True,True,auditable,,probe_country_service
UY,C-Root,dns_root,anycast,all_publicly_visible,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,5,1,1,1.0,True,True,auditable,,probe_country_service
UY,C-Root,dns_root,anycast,resolved_entry_only,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,5,1,1,1.0,True,True,auditable,,probe_country_service
VE,C-Root,dns_root,anycast,all_publicly_visible,62,53,11,0.1774193548387097,0.1774193548387097,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.11290322580645161,11,0.1774193548387097,0.8548387096774194,36,24,1,1,0.7903225806451613,True,True,auditable,,probe_country_service
VE,C-Root,dns_root,anycast,resolved_entry_only,49,49,10,0.20408163265306123,0.20408163265306123,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.14285714285714285,10,0.20408163265306123,1.0,28,20,1,1,1.0,True,True,auditable,,probe_country_service
VN,C-Root,dns_root,anycast,all_publicly_visible,43,43,38,0.8837209302325582,0.8837209302325582,0.20930232558139536,0.0,0.20930232558139536,0.8837209302325582,38,0.8837209302325582,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VN,C-Root,dns_root,anycast,resolved_entry_only,43,43,38,0.8837209302325582,0.8837209302325582,0.20930232558139536,0.0,0.20930232558139536,0.8837209302325582,38,0.8837209302325582,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
ZA,C-Root,dns_root,anycast,all_publicly_visible,214,209,43,0.20093457943925233,0.20093457943925233,0.20093457943925233,0.004672897196261682,0.19626168224299065,0.0,43,0.20093457943925233,0.9766355140186916,113,63,1,1,0.9579439252336449,True,True,auditable,,probe_country_service
ZA,C-Root,dns_root,anycast,resolved_entry_only,205,205,39,0.1902439024390244,0.1902439024390244,0.1902439024390244,0.004878048780487805,0.18536585365853658,0.0,39,0.1902439024390244,1.0,108,61,1,1,1.0,True,True,auditable,,probe_country_service
