unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=NZ|service_id=L-Root,554,554,1.3249097472924187,1.0,3,1.4566787003610109,1.0,3,0.018050541516245487,0.018050541516245487,0.0,0.7671480144404332,0.0,0.9819494584837545,0.9602888086642599
probe_country=PA|service_id=L-Root,6,6,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5
probe_country=PE|service_id=L-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=PG|service_id=L-Root,7,7,3.4285714285714284,2.0,14,1.7142857142857142,1.0,4,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855
probe_country=PH|service_id=L-Root,168,168,6.107142857142857,1.5,14,2.2916666666666665,1.0,4,0.40476190476190477,0.39880952380952384,0.0,0.5297619047619048,0.0,0.48214285714285715,0.7083333333333334
probe_country=PK|service_id=L-Root,17,17,7.529411764705882,3.0,14,2.235294117647059,1.0,4,1.0,0.4117647058823529,0.0,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.8235294117647058
probe_country=PL|service_id=L-Root,6,6,2.5,2.0,6,1.1666666666666667,1.0,2,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334
probe_country=PR|service_id=L-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PS|service_id=L-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
probe_country=PT|service_id=L-Root,200,200,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.925,0.0,1.0,0.57
probe_country=QA|service_id=L-Root,6,6,10.333333333333334,14.0,14,3.0,4.0,4,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
probe_country=RE|service_id=L-Root,52,52,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0
probe_country=RO|service_id=L-Root,10,10,3.0,1.0,6,1.8,1.0,3,0.4,0.4,0.0,0.4,0.0,1.0,0.7
probe_country=RS|service_id=L-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=RU|service_id=L-Root,50,50,2.18,2.0,6,1.96,2.0,2,0.06,0.04,0.0,0.88,0.0,0.0,0.16
probe_country=RW|service_id=L-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SA|service_id=L-Root,24,24,7.583333333333333,4.0,14,2.75,2.0,4,0.5833333333333334,0.5833333333333334,0.0,0.75,0.08333333333333333,0.625,0.3333333333333333
probe_country=SE|service_id=L-Root,275,275,2.7345454545454544,4.0,4,1.96,2.0,2,0.5854545454545454,0.0,0.0,0.8472727272727273,0.0,0.9709090909090909,0.26181818181818184
probe_country=SG|service_id=L-Root,724,724,11.197513812154696,14.0,14,3.346685082872928,4.0,4,0.8162983425414365,0.8107734806629834,0.0,0.930939226519337,0.03867403314917127,0.9060773480662984,0.56353591160221
probe_country=SL|service_id=L-Root,4,4,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,0.0,1.0
probe_country=SR|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=SS|service_id=L-Root,8,8,8.25,9.0,14,2.5,2.5,4,0.75,0.5,0.0,0.5,0.25,0.5,0.5
probe_country=SV|service_id=L-Root,8,8,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.25
probe_country=TG|service_id=L-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=TH|service_id=L-Root,70,70,8.257142857142858,14.0,14,2.7285714285714286,4.0,4,0.6,0.5857142857142857,0.0,0.8571428571428571,0.02857142857142857,0.8,0.5857142857142857
probe_country=TL|service_id=L-Root,19,19,8.263157894736842,14.0,14,2.5789473684210527,4.0,4,0.631578947368421,0.631578947368421,0.0,1.0,0.0,0.8947368421052632,0.47368421052631576
probe_country=TO|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TR|service_id=L-Root,16,16,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TW|service_id=L-Root,563,563,2.47246891651865,1.0,14,1.4618117229129663,1.0,5,0.14564831261101244,0.14564831261101244,0.0,0.8756660746003553,0.04085257548845471,0.9289520426287744,0.9023090586145648
probe_country=UG|service_id=L-Root,7,7,7.0,4.0,14,2.2857142857142856,1.0,4,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143
probe_country=US|service_id=L-Root,1030,1030,2.0466019417475727,1.0,14,1.3970873786407767,1.0,4,0.02233009708737864,0.010679611650485437,0.0,0.8067961165048544,0.04854368932038835,0.8660194174757282,0.9242718446601942
probe_country=VE|service_id=L-Root,27,27,1.5185185185185186,1.0,3,1.0,1.0,1,0.48148148148148145,0.0,0.0,0.18518518518518517,0.0,0.5185185185185185,0.9259259259259259
probe_country=VI|service_id=L-Root,8,8,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=L-Root,216,216,7.013888888888889,3.0,14,2.3981481481481484,1.5,4,0.5416666666666666,0.5416666666666666,0.0,0.7546296296296297,0.05092592592592592,0.7546296296296297,0.7962962962962963
probe_country=ZA|service_id=L-Root,52,52,4.288461538461538,4.0,6,1.1730769230769231,1.0,2,0.8846153846153846,0.3076923076923077,0.0,0.25,0.19230769230769232,0.038461538461538464,0.3076923076923077
