probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
MX,L-Root,all_publicly_visible,928,10,0,557,361,647,281,0.010775862068965518,0.0,0.6002155172413793,0.3890086206896552
MX,L-Root,resolved_entry_only,868,10,0,557,301,614,254,0.01152073732718894,0.0,0.6417050691244239,0.3467741935483871
MY,L-Root,all_publicly_visible,575,51,68,301,155,386,189,0.08869565217391304,0.11826086956521739,0.5234782608695652,0.26956521739130435
MY,L-Root,resolved_entry_only,575,51,68,301,155,386,189,0.08869565217391304,0.11826086956521739,0.5234782608695652,0.26956521739130435
MZ,L-Root,all_publicly_visible,48,0,2,36,10,29,19,0.0,0.041666666666666664,0.75,0.20833333333333334
MZ,L-Root,resolved_entry_only,48,0,2,36,10,29,19,0.0,0.041666666666666664,0.75,0.20833333333333334
NC,L-Root,all_publicly_visible,18,0,0,10,8,11,7,0.0,0.0,0.5555555555555556,0.4444444444444444
NC,L-Root,resolved_entry_only,18,0,0,10,8,11,7,0.0,0.0,0.5555555555555556,0.4444444444444444
NG,L-Root,all_publicly_visible,186,5,4,116,61,119,67,0.026881720430107527,0.021505376344086023,0.6236559139784946,0.3279569892473118
NG,L-Root,resolved_entry_only,103,5,4,74,20,59,44,0.04854368932038835,0.038834951456310676,0.7184466019417476,0.1941747572815534
NI,L-Root,all_publicly_visible,84,0,0,30,54,55,29,0.0,0.0,0.35714285714285715,0.6428571428571429
NI,L-Root,resolved_entry_only,76,0,0,30,46,47,29,0.0,0.0,0.39473684210526316,0.6052631578947368
NL,L-Root,all_publicly_visible,8916,17,28,6612,2259,5889,3027,0.0019066846119336026,0.0031404217137729925,0.7415881561238223,0.25336473755047106
NL,L-Root,resolved_entry_only,8831,17,28,6578,2208,5847,2984,0.001925036802174159,0.0031706488506397915,0.7448760049824482,0.25002830936473786
NO,L-Root,all_publicly_visible,1559,261,54,994,250,928,631,0.16741500962155229,0.03463758819756254,0.63758819756254,0.1603592046183451
NO,L-Root,resolved_entry_only,1536,255,54,979,248,917,619,0.166015625,0.03515625,0.6373697916666666,0.16145833333333334
NP,L-Root,all_publicly_visible,260,0,0,210,50,185,75,0.0,0.0,0.8076923076923077,0.19230769230769232
NP,L-Root,resolved_entry_only,258,0,0,210,48,183,75,0.0,0.0,0.813953488372093,0.18604651162790697
NU,L-Root,all_publicly_visible,21,4,0,17,0,12,9,0.19047619047619047,0.0,0.8095238095238095,0.0
NU,L-Root,resolved_entry_only,21,4,0,17,0,12,9,0.19047619047619047,0.0,0.8095238095238095,0.0
NZ,L-Root,all_publicly_visible,1161,43,153,675,290,789,372,0.037037037037037035,0.13178294573643412,0.5813953488372093,0.24978466838931956
NZ,L-Root,resolved_entry_only,1156,43,153,674,286,786,370,0.037197231833910036,0.1323529411764706,0.583044982698962,0.24740484429065743
OM,L-Root,all_publicly_visible,20,0,0,14,6,11,9,0.0,0.0,0.7,0.3
OM,L-Root,resolved_entry_only,20,0,0,14,6,11,9,0.0,0.0,0.7,0.3
PA,L-Root,all_publicly_visible,340,6,0,196,138,252,88,0.01764705882352941,0.0,0.5764705882352941,0.40588235294117647
PA,L-Root,resolved_entry_only,340,6,0,196,138,252,88,0.01764705882352941,0.0,0.5764705882352941,0.40588235294117647
PE,L-Root,all_publicly_visible,390,2,0,185,203,255,135,0.005128205128205128,0.0,0.47435897435897434,0.5205128205128206
PE,L-Root,resolved_entry_only,390,2,0,185,203,255,135,0.005128205128205128,0.0,0.47435897435897434,0.5205128205128206
PF,L-Root,all_publicly_visible,50,0,0,0,50,35,15,0.0,0.0,0.0,1.0
PF,L-Root,resolved_entry_only,50,0,0,0,50,35,15,0.0,0.0,0.0,1.0
PG,L-Root,all_publicly_visible,11,4,3,2,2,8,3,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
PG,L-Root,resolved_entry_only,11,4,3,2,2,8,3,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
PH,L-Root,all_publicly_visible,957,86,79,340,452,666,291,0.08986415882967608,0.08254963427377221,0.3552769070010449,0.4723092998955068
PH,L-Root,resolved_entry_only,904,79,79,332,414,632,272,0.08738938053097345,0.08738938053097345,0.3672566371681416,0.4579646017699115
PK,L-Root,all_publicly_visible,159,10,7,46,96,113,46,0.06289308176100629,0.0440251572327044,0.2893081761006289,0.6037735849056604
PK,L-Root,resolved_entry_only,151,10,7,46,88,111,40,0.06622516556291391,0.046357615894039736,0.304635761589404,0.5827814569536424
PL,L-Root,all_publicly_visible,2916,5,1,2155,755,2011,905,0.0017146776406035665,0.0003429355281207133,0.7390260631001372,0.25891632373113854
PL,L-Root,resolved_entry_only,2896,5,1,2151,739,1997,899,0.0017265193370165745,0.0003453038674033149,0.7427486187845304,0.25517955801104975
PR,L-Root,all_publicly_visible,12,2,0,10,0,10,2,0.16666666666666666,0.0,0.8333333333333334,0.0
PR,L-Root,resolved_entry_only,12,2,0,10,0,10,2,0.16666666666666666,0.0,0.8333333333333334,0.0
PS,L-Root,all_publicly_visible,28,0,0,16,12,17,11,0.0,0.0,0.5714285714285714,0.42857142857142855
PS,L-Root,resolved_entry_only,28,0,0,16,12,17,11,0.0,0.0,0.5714285714285714,0.42857142857142855
PT,L-Root,all_publicly_visible,1329,196,0,725,408,988,341,0.1474793077501881,0.0,0.545522949586155,0.30699774266365687
PT,L-Root,resolved_entry_only,1327,196,0,725,406,986,341,0.14770158251695553,0.0,0.546345139412208,0.3059532780708365
PW,L-Root,all_publicly_visible,2,0,0,2,0,2,0,0.0,0.0,1.0,0.0
PW,L-Root,resolved_entry_only,2,0,0,2,0,2,0,0.0,0.0,1.0,0.0
PY,L-Root,all_publicly_visible,139,0,0,42,97,102,37,0.0,0.0,0.302158273381295,0.697841726618705
PY,L-Root,resolved_entry_only,129,0,0,40,89,95,34,0.0,0.0,0.31007751937984496,0.689922480620155
QA,L-Root,all_publicly_visible,16,2,4,10,0,7,9,0.125,0.25,0.625,0.0
QA,L-Root,resolved_entry_only,16,2,4,10,0,7,9,0.125,0.25,0.625,0.0
RE,L-Root,all_publicly_visible,825,52,0,658,115,603,222,0.06303030303030303,0.0,0.7975757575757576,0.1393939393939394
RE,L-Root,resolved_entry_only,825,52,0,658,115,603,222,0.06303030303030303,0.0,0.7975757575757576,0.1393939393939394
RO,L-Root,all_publicly_visible,1647,10,0,1101,536,1072,575,0.006071645415907711,0.0,0.668488160291439,0.3254401942926533
RO,L-Root,resolved_entry_only,1636,10,0,1094,532,1067,569,0.006112469437652812,0.0,0.6687041564792175,0.3251833740831296
RS,L-Root,all_publicly_visible,607,4,0,479,124,419,188,0.006589785831960461,0.0,0.7891268533772653,0.2042833607907743
RS,L-Root,resolved_entry_only,590,4,0,468,118,405,185,0.006779661016949152,0.0,0.7932203389830509,0.2
RU,L-Root,all_publicly_visible,8276,2,48,6378,1848,5412,2864,0.0002416626389560174,0.005799903334944417,0.7706621556307395,0.22329627839536006
RU,L-Root,resolved_entry_only,8058,2,48,6241,1767,5265,2793,0.0002482005460412013,0.005956813104988831,0.7745098039215687,0.21928518242740133
RW,L-Root,all_publicly_visible,22,1,0,19,2,13,9,0.045454545454545456,0.0,0.8636363636363636,0.09090909090909091
RW,L-Root,resolved_entry_only,22,1,0,19,2,13,9,0.045454545454545456,0.0,0.8636363636363636,0.09090909090909091
SA,L-Root,all_publicly_visible,386,0,20,141,225,277,109,0.0,0.05181347150259067,0.36528497409326427,0.582901554404145
SA,L-Root,resolved_entry_only,386,0,20,141,225,277,109,0.0,0.05181347150259067,0.36528497409326427,0.582901554404145
SE,L-Root,all_publicly_visible,4030,164,109,3206,551,2301,1729,0.040694789081885854,0.027047146401985113,0.7955334987593052,0.13672456575682382
SE,L-Root,resolved_entry_only,4026,162,109,3206,549,2297,1729,0.040238450074515646,0.027074018877297566,0.7963238946845504,0.13636363636363635
SG,L-Root,all_publicly_visible,1816,65,589,795,367,1066,750,0.03579295154185022,0.32433920704845814,0.43777533039647576,0.20209251101321585
SG,L-Root,resolved_entry_only,1816,65,589,795,367,1066,750,0.03579295154185022,0.32433920704845814,0.43777533039647576,0.20209251101321585
SI,L-Root,all_publicly_visible,768,0,0,684,84,496,272,0.0,0.0,0.890625,0.109375
SI,L-Root,resolved_entry_only,768,0,0,684,84,496,272,0.0,0.0,0.890625,0.109375
SK,L-Root,all_publicly_visible,749,0,0,499,250,528,221,0.0,0.0,0.6662216288384513,0.33377837116154874
SK,L-Root,resolved_entry_only,749,0,0,499,250,528,221,0.0,0.0,0.6662216288384513,0.33377837116154874
SL,L-Root,all_publicly_visible,24,4,0,8,12,22,2,0.16666666666666666,0.0,0.3333333333333333,0.5
SL,L-Root,resolved_entry_only,20,4,0,8,8,18,2,0.2,0.0,0.4,0.4
SM,L-Root,all_publicly_visible,10,0,0,10,0,6,4,0.0,0.0,1.0,0.0
SM,L-Root,resolved_entry_only,10,0,0,10,0,6,4,0.0,0.0,1.0,0.0
SN,L-Root,all_publicly_visible,31,0,0,19,12,19,12,0.0,0.0,0.6129032258064516,0.3870967741935484
SN,L-Root,resolved_entry_only,31,0,0,19,12,19,12,0.0,0.0,0.6129032258064516,0.3870967741935484
SR,L-Root,all_publicly_visible,14,2,0,8,4,10,4,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857
SR,L-Root,resolved_entry_only,14,2,0,8,4,10,4,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857
SS,L-Root,all_publicly_visible,29,4,4,16,5,19,10,0.13793103448275862,0.13793103448275862,0.5517241379310345,0.1724137931034483
SS,L-Root,resolved_entry_only,29,4,4,16,5,19,10,0.13793103448275862,0.13793103448275862,0.5517241379310345,0.1724137931034483
SV,L-Root,all_publicly_visible,176,8,0,90,78,127,49,0.045454545454545456,0.0,0.5113636363636364,0.4431818181818182
SV,L-Root,resolved_entry_only,156,8,0,86,62,113,43,0.05128205128205128,0.0,0.5512820512820513,0.3974358974358974
TD,L-Root,all_publicly_visible,19,0,0,19,0,14,5,0.0,0.0,1.0,0.0
TD,L-Root,resolved_entry_only,19,0,0,19,0,14,5,0.0,0.0,1.0,0.0
TG,L-Root,all_publicly_visible,16,2,0,12,2,14,2,0.125,0.0,0.75,0.125
TG,L-Root,resolved_entry_only,16,2,0,12,2,14,2,0.125,0.0,0.75,0.125
TH,L-Root,all_publicly_visible,779,15,46,453,265,515,264,0.019255455712451863,0.059050064184852376,0.5815147625160462,0.34017971758664955
TH,L-Root,resolved_entry_only,773,15,46,453,259,513,260,0.019404915912031046,0.059508408796895215,0.5860284605433377,0.3350582147477361
TJ,L-Root,all_publicly_visible,263,0,0,209,54,162,101,0.0,0.0,0.7946768060836502,0.20532319391634982
TJ,L-Root,resolved_entry_only,223,0,0,179,44,138,85,0.0,0.0,0.8026905829596412,0.19730941704035873
TL,L-Root,all_publicly_visible,56,5,10,35,6,35,21,0.08928571428571429,0.17857142857142858,0.625,0.10714285714285714
TL,L-Root,resolved_entry_only,56,5,10,35,6,35,21,0.08928571428571429,0.17857142857142858,0.625,0.10714285714285714
TN,L-Root,all_publicly_visible,123,0,0,64,59,94,29,0.0,0.0,0.5203252032520326,0.4796747967479675
TN,L-Root,resolved_entry_only,115,0,0,56,59,87,28,0.0,0.0,0.48695652173913045,0.5130434782608696
TO,L-Root,all_publicly_visible,12,2,0,10,0,7,5,0.16666666666666666,0.0,0.8333333333333334,0.0
TO,L-Root,resolved_entry_only,12,2,0,10,0,7,5,0.16666666666666666,0.0,0.8333333333333334,0.0
TR,L-Root,all_publicly_visible,1079,16,0,413,650,753,326,0.014828544949026877,0.0,0.3827618164967563,0.6024096385542169
TR,L-Root,resolved_entry_only,1049,16,0,413,620,727,322,0.015252621544327931,0.0,0.3937082936129647,0.5910390848427073
TT,L-Root,all_publicly_visible,18,0,0,10,8,14,4,0.0,0.0,0.5555555555555556,0.4444444444444444
TT,L-Root,resolved_entry_only,18,0,0,10,8,14,4,0.0,0.0,0.5555555555555556,0.4444444444444444
TV,L-Root,all_publicly_visible,7,0,0,7,0,3,4,0.0,0.0,1.0,0.0
TV,L-Root,resolved_entry_only,7,0,0,7,0,3,4,0.0,0.0,1.0,0.0
TW,L-Root,all_publicly_visible,1122,62,89,699,272,682,440,0.05525846702317291,0.07932263814616755,0.6229946524064172,0.24242424242424243
TW,L-Root,resolved_entry_only,1120,62,89,699,270,680,440,0.055357142857142855,0.07946428571428571,0.6241071428571429,0.24107142857142858
TZ,L-Root,all_publicly_visible,34,0,0,32,2,31,3,0.0,0.0,0.9411764705882353,0.058823529411764705
TZ,L-Root,resolved_entry_only,34,0,0,32,2,31,3,0.0,0.0,0.9411764705882353,0.058823529411764705
UA,L-Root,all_publicly_visible,1656,0,0,983,673,1176,480,0.0,0.0,0.5935990338164251,0.40640096618357485
UA,L-Root,resolved_entry_only,1632,0,0,979,653,1154,478,0.0,0.0,0.5998774509803921,0.40012254901960786
UG,L-Root,all_publicly_visible,146,4,3,129,10,96,50,0.0273972602739726,0.02054794520547945,0.8835616438356164,0.0684931506849315
UG,L-Root,resolved_entry_only,146,4,3,129,10,96,50,0.0273972602739726,0.02054794520547945,0.8835616438356164,0.0684931506849315
US,L-Root,all_publicly_visible,31074,570,46,24465,5993,20920,10154,0.018343309519212203,0.0014803372594451953,0.78731415331145,0.1928621999098925
US,L-Root,resolved_entry_only,30659,568,46,24178,5867,20629,10030,0.01852637072311556,0.0015003750937734434,0.7886101960272677,0.1913630581558433
UY,L-Root,all_publicly_visible,246,0,0,216,30,164,82,0.0,0.0,0.8780487804878049,0.12195121951219512
UY,L-Root,resolved_entry_only,234,0,0,208,26,152,82,0.0,0.0,0.8888888888888888,0.1111111111111111
UZ,L-Root,all_publicly_visible,274,0,0,216,58,181,93,0.0,0.0,0.7883211678832117,0.2116788321167883
UZ,L-Root,resolved_entry_only,274,0,0,216,58,181,93,0.0,0.0,0.7883211678832117,0.2116788321167883
VA,L-Root,all_publicly_visible,13,0,0,11,2,8,5,0.0,0.0,0.8461538461538461,0.15384615384615385
VA,L-Root,resolved_entry_only,13,0,0,11,2,8,5,0.0,0.0,0.8461538461538461,0.15384615384615385
VE,L-Root,all_publicly_visible,630,27,0,302,301,474,156,0.04285714285714286,0.0,0.4793650793650794,0.4777777777777778
VE,L-Root,resolved_entry_only,584,27,0,275,282,440,144,0.046232876712328765,0.0,0.4708904109589041,0.4828767123287671
VI,L-Root,all_publicly_visible,89,4,0,69,16,70,19,0.0449438202247191,0.0,0.7752808988764045,0.1797752808988764
VI,L-Root,resolved_entry_only,89,4,0,69,16,70,19,0.0449438202247191,0.0,0.7752808988764045,0.1797752808988764
VN,L-Root,all_publicly_visible,621,32,108,372,109,412,209,0.05152979066022544,0.17391304347826086,0.5990338164251208,0.17552334943639292
VN,L-Root,resolved_entry_only,621,32,108,372,109,412,209,0.05152979066022544,0.17391304347826086,0.5990338164251208,0.17552334943639292
VU,L-Root,all_publicly_visible,10,0,0,4,6,6,4,0.0,0.0,0.4,0.6
VU,L-Root,resolved_entry_only,10,0,0,4,6,6,4,0.0,0.0,0.4,0.6
YE,L-Root,all_publicly_visible,21,0,0,11,10,17,4,0.0,0.0,0.5238095238095238,0.47619047619047616
YE,L-Root,resolved_entry_only,21,0,0,11,10,17,4,0.0,0.0,0.5238095238095238,0.47619047619047616
ZA,L-Root,all_publicly_visible,1730,41,9,1316,364,1185,545,0.023699421965317918,0.005202312138728324,0.7606936416184971,0.21040462427745665
ZA,L-Root,resolved_entry_only,1730,41,9,1316,364,1185,545,0.023699421965317918,0.005202312138728324,0.7606936416184971,0.21040462427745665
ZM,L-Root,all_publicly_visible,42,0,0,34,8,27,15,0.0,0.0,0.8095238095238095,0.19047619047619047
ZM,L-Root,resolved_entry_only,42,0,0,34,8,27,15,0.0,0.0,0.8095238095238095,0.19047619047619047
ZW,L-Root,all_publicly_visible,63,0,0,53,10,42,21,0.0,0.0,0.8412698412698413,0.15873015873015872
ZW,L-Root,resolved_entry_only,63,0,0,53,10,42,21,0.0,0.0,0.8412698412698413,0.15873015873015872
,L-Root,all_publicly_visible,52,0,0,22,30,30,22,0.0,0.0,0.4230769230769231,0.5769230769230769
,L-Root,resolved_entry_only,52,0,0,22,30,30,22,0.0,0.0,0.4230769230769231,0.5769230769230769
