country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
GH,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_2e263771884f::landing_region_c88b92706e9c,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,transition_near_country
GP,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_24728f09c1b8::landing_region_89faef27b517,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,transition_near_country
GQ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_30beda532e6f::landing_region_3ac9da776834,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
GT,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0c894d5ef6d3::landing_region_ac0b942bb0ee,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,7,1,0.0,1.0,transition_near_country
GU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,32,32.0,3,landing_region_a13562362d3c::landing_region_bc6c664daa8f,0.5,0.96875,1.0,0.8100430099131749,0.7373329228778438,2.2480046710829824,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,5,1,0.5,0.5,transition_near_country
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,197,197.0,5,landing_region_319252418c1f::landing_region_d0ecf913edd7,0.751269035532995,0.9035532994923858,0.9949238578680204,0.7504276758013149,0.46626693083573156,2.1179055999253946,moderate_corridor_observation_concentration,True,True,True,True,auditable,,109,57,1,0.09137055837563451,0.9086294416243654,transition_near_country
HN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17,17.0,2,landing_region_0c894d5ef6d3::landing_region_620bdff3a2d2,0.5294117647058824,1.0,1.0,0.6914160776171183,0.9975025463691153,1.996540789103284,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,11,6,1,0.0,1.0,transition_near_country
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,125,125.0,15,landing_region_149ad599e1a3::landing_region_ce5716d12955,0.25466666666666665,0.5093333333333333,0.616,2.0587280742064182,0.7602252252814554,7.835996662837346,broad_corridor_observation_distribution,False,False,True,True,auditable,,48,30,1,0.45599999999999996,0.5439999999999999,transition_near_country
IL,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,21,21.0,3,landing_region_7559ef31b258::landing_region_c6ca70161fbc,0.3333333333333333,0.6666666666666666,1.0,1.0986122886681096,0.9999999999999998,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,13,7,1,1.0,0.0,transition_near_country
IM,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_08337e5ad0be::landing_region_3e66a317c0e3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,88,88.0,4,landing_region_0074f164da96::landing_region_d0ecf913edd7,0.6022727272727273,0.8409090909090909,0.9318181818181819,1.0483989535775091,0.7562599855997255,2.8530795465894827,moderate_corridor_observation_concentration,True,True,True,True,auditable,,56,26,1,0.09090909090909091,0.9090909090909091,transition_near_country
IT,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,52,52.0,3,landing_region_08ea81d123b5::landing_region_a98ab4a2cae2,0.7692307692307693,0.9615384615384616,1.0,0.6441798059733927,0.5863577283978472,1.9044243910166057,moderate_corridor_observation_concentration,True,True,True,True,auditable,,23,14,1,0.23076923076923078,0.7692307692307693,transition_near_country
JM,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0c894d5ef6d3::landing_region_4b188f8b0733,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,0,1,0.0,1.0,transition_near_country
JP,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,221,221.0,17,landing_region_cfeb44e542fb::landing_region_d84551d28c05,0.2405731523378582,0.4720965309200603,0.6923076923076923,1.8771345082078712,0.6625461199898349,6.534752727673849,broad_corridor_observation_distribution,False,False,True,True,auditable,,102,45,1,0.7285067873303167,0.27149321266968324,transition_near_country
KE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_57424b247075::landing_region_eafefa1c1ea4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,transition_near_country
KY,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0c894d5ef6d3::landing_region_6a990cca53f4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
LC,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5,5.0,12,landing_region_47af17c54e44::landing_region_588e014b726d,0.2,0.4,0.6000000000000001,2.0253262207700677,0.815051229768675,7.578582832551992,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.8,0.2,transition_near_country
LK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,18,18.0,3,landing_region_465d1b4e7da4::landing_region_d0ecf913edd7,0.6111111111111112,0.9444444444444444,1.0,0.8277381569989198,0.7534397398762205,2.288137475135322,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,11,5,1,0.0,1.0,transition_near_country
ME,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_7adde3db3d0d::landing_region_ac34543a7a05,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,transition_near_country
MM,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_a314ea9d2330::landing_region_d0ecf913edd7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,transition_near_country
