unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=PT|service_id=I-Root,16,16,1.5,1.0,3,1.25,1.0,2,0.25,0.125,0.125,0.25,0.0,0.875,1.0
probe_country=RO|service_id=I-Root,5,5,1.0,1.0,1,1.4,1.0,2,0.0,0.0,0.2,1.0,0.0,0.4,0.0
probe_country=RU|service_id=I-Root,323,323,2.222910216718266,2.0,8,1.0030959752321982,1.0,2,0.043343653250773995,0.04024767801857585,0.06811145510835913,0.7770897832817337,0.0,0.9318885448916409,0.9938080495356038
probe_country=SE|service_id=I-Root,107,107,2.7196261682242993,1.0,7,1.719626168224299,2.0,3,0.2616822429906542,0.2803738317757009,0.29906542056074764,0.8785046728971962,0.0,0.9439252336448598,0.5700934579439252
probe_country=SG|service_id=I-Root,122,122,6.163934426229508,2.0,18,1.180327868852459,1.0,4,0.4016393442622951,0.38524590163934425,0.09836065573770492,0.6639344262295082,0.02459016393442623,0.38524590163934425,0.819672131147541
probe_country=SK|service_id=I-Root,2,2,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=SL|service_id=I-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SV|service_id=I-Root,6,6,3.5,3.0,6,1.1666666666666667,1.0,2,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
probe_country=TH|service_id=I-Root,12,12,1.4166666666666667,1.0,2,1.0833333333333333,1.0,2,0.08333333333333333,0.0,0.6666666666666666,0.5833333333333334,0.0,0.6666666666666666,1.0
probe_country=TJ|service_id=I-Root,24,24,2.1666666666666665,2.0,3,1.0,1.0,1,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,1.0,1.0
probe_country=TL|service_id=I-Root,5,5,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=TN|service_id=I-Root,3,3,4.0,4.0,4,3.0,3.0,3,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666
probe_country=TO|service_id=I-Root,10,10,1.6,1.0,3,1.0,1.0,1,0.2,0.0,0.0,0.4,0.1,0.6,0.8
probe_country=TT|service_id=I-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
probe_country=TV|service_id=I-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TW|service_id=I-Root,93,93,5.526881720430108,9.0,9,1.1290322580645162,1.0,3,0.5698924731182796,0.5913978494623656,0.6559139784946236,0.3870967741935484,0.010752688172043012,0.40860215053763443,0.8172043010752689
probe_country=UA|service_id=I-Root,24,24,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.20833333333333334,0.0,1.0,1.0
probe_country=UG|service_id=I-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
probe_country=US|service_id=I-Root,581,581,2.4113597246127365,2.0,5,1.567986230636833,2.0,3,0.0034423407917383822,0.16695352839931152,0.6678141135972461,0.6075731497418244,0.0,0.7728055077452668,0.9053356282271945
probe_country=UZ|service_id=I-Root,8,8,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.25
probe_country=VE|service_id=I-Root,15,15,1.2,1.0,4,1.0,1.0,1,0.06666666666666667,0.0,0.26666666666666666,0.9333333333333333,0.0,0.9333333333333333,1.0
probe_country=VI|service_id=I-Root,4,4,2.0,2.0,2,2.0,2.0,3,0.0,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=I-Root,38,38,4.2105263157894735,3.0,10,1.0526315789473684,1.0,2,0.47368421052631576,0.34210526315789475,0.2631578947368421,0.21052631578947367,0.0,0.0,0.7368421052631579
probe_country=ZA|service_id=I-Root,18,18,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.6666666666666666
