probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
MX,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,10,10.0,4,landing_region_0174::landing_region_0226,0.4,0.6000000000000001,0.8,3.7892914162759954,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.4,0.6,probe_country_service
MY,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,127,127.0,9,landing_region_0132::landing_region_0132,0.36220472440944884,0.5275590551181103,0.6850393700787402,6.141370305008806,broad_corridor_observation_distribution,False,False,True,True,auditable,,13,11,1,0.7322834645669292,0.2677165354330709,probe_country_service
MZ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0233::landing_region_0239,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
NA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1446,1446.0,72,landing_region_0132::landing_region_0132,0.22544951590594745,0.33748271092669435,0.42876901798063627,21.25026247951834,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,114,1,1,0.8367911479944675,0.1632088520055325,probe_country_service
NC,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0652::landing_region_0652,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,1.0,0.0,probe_country_service
NG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9,9.0,2,landing_region_0233::landing_region_0556,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
NL,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,36,36.0,7,landing_region_0089::landing_region_0089,0.16666666666666666,0.3333333333333333,0.5,6.708922535459291,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,3,3,1,0.6111111111111112,0.3888888888888889,probe_country_service
NO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,309,309.0,11,landing_region_0335::landing_region_0335,0.7799352750809061,0.8511326860841424,0.889967637540453,2.6347238715404115,moderate_corridor_observation_concentration,True,True,True,True,auditable,,63,27,1,1.0,0.0,probe_country_service
NZ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,487,487.0,7,landing_region_0089::landing_region_0089,0.5708418891170431,0.7597535934291582,0.8603696098562629,3.6560872091061807,weak_corridor_observation_concentration,True,True,True,True,auditable,,48,23,1,0.9794661190965093,0.02053388090349076,probe_country_service
PA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0107::landing_region_0465,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0591::landing_region_0770,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7,7.0,4,landing_region_0041::landing_region_0735,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.8643132978583434,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.42857142857142855,0.5714285714285714,probe_country_service
PH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,155,155.0,12,landing_region_0132::landing_region_0132,0.3935483870967742,0.7387096774193549,0.8032258064516129,5.192237287808022,weak_corridor_observation_concentration,True,True,True,True,auditable,,32,17,1,0.5096774193548387,0.49032258064516127,probe_country_service
PK,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12,12.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
PL,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0041::landing_region_0735,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
PS,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
PT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,185,185.0,3,landing_region_0239::landing_region_0239,0.9459459459459459,0.9783783783783784,1.0,1.2797470245310942,severe_corridor_observation_concentration,True,True,True,True,auditable,,48,13,1,1.0,0.0,probe_country_service
QA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
RE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,35,35.0,2,landing_region_0054::landing_region_0566,0.9714285714285714,1.0,1.0,1.1385331173948228,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,17,1,1,0.0,1.0,probe_country_service
RO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0088::landing_region_0424,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
RS,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
RU,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,49,49.0,3,landing_region_0512::landing_region_0640,0.9387755102040817,0.979591836734694,1.0,1.3090396752783968,severe_corridor_observation_concentration,True,True,True,True,auditable,,24,13,1,0.0,1.0,probe_country_service
RW,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0054::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,23,23.0,4,landing_region_0132::landing_region_0132,0.4782608695652174,0.7391304347826086,0.9130434782608696,3.386818159266716,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.6521739130434783,0.34782608695652173,probe_country_service
SE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,253,253.0,3,landing_region_0051::landing_region_0051,0.6126482213438735,0.9920948616600791,1.0,2.026151235809367,moderate_corridor_observation_concentration,True,True,True,True,auditable,,34,14,1,0.9683794466403162,0.03162055335968379,probe_country_service
SG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,607,607.0,11,landing_region_0132::landing_region_0132,0.7627677100494233,0.815485996705107,0.8616144975288302,2.7535602666282584,moderate_corridor_observation_concentration,True,True,True,True,auditable,,78,37,1,0.899505766062603,0.10049423393739704,probe_country_service
SL,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SS,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8,8.0,3,landing_region_0132::landing_region_0132,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
SV,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7,7.0,2,landing_region_0591::landing_region_0975,0.8571428571428571,1.0,1.0,1.5069930657725377,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.0,1.0,probe_country_service
TG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0556::landing_region_0586,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,44,44.0,7,landing_region_0132::landing_region_0132,0.5681818181818182,0.6818181818181819,0.7954545454545455,4.13743536204005,broad_corridor_observation_distribution,False,False,True,True,auditable,,12,12,1,0.8409090909090909,0.1590909090909091,probe_country_service
TL,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,19,19.0,6,landing_region_0132::landing_region_0132,0.5263157894736842,0.631578947368421,0.7368421052631579,4.223654057021528,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.8947368421052632,0.10526315789473684,probe_country_service
TO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0701::landing_region_0903,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16,16.0,1,landing_region_0088::landing_region_0461,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,3,1,0.0,1.0,probe_country_service
TW,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,424,424.0,14,landing_region_0719::landing_region_0719,0.6981132075471698,0.7924528301886792,0.875,3.3630331711332984,weak_corridor_observation_concentration,True,True,True,True,auditable,,50,20,1,0.9292452830188679,0.07075471698113207,probe_country_service
UG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7,7.0,4,landing_region_0132::landing_region_0132,0.42857142857142855,0.7142857142857142,0.8571428571428571,3.5859888270569544,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.42857142857142855,0.5714285714285714,probe_country_service
US,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,890,890.0,26,landing_region_0223::landing_region_0223,0.32696629213483147,0.5853932584269663,0.7033707865168539,6.75323177373384,broad_corridor_observation_distribution,False,False,True,True,auditable,,84,47,1,0.8685393258426967,0.13146067415730336,probe_country_service
VE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,23,23.0,3,landing_region_0210::landing_region_0210,0.6086956521739131,0.9565217391304348,1.0,2.238548084298771,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.6086956521739131,0.391304347826087,probe_country_service
VI,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,176,176.0,9,landing_region_0132::landing_region_0132,0.32954545454545453,0.49431818181818177,0.6022727272727273,6.895342815948657,broad_corridor_observation_distribution,False,False,True,True,auditable,,23,13,1,0.7386363636363636,0.26136363636363635,probe_country_service
ZA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,48,48.0,7,landing_region_0233::landing_region_0556,0.4166666666666667,0.7083333333333334,0.875,4.258505684520622,weak_corridor_observation_concentration,True,True,True,True,auditable,,10,6,1,0.041666666666666664,0.9583333333333334,probe_country_service
