probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
RO,K-Root,dns_root,anycast,all_publicly_visible,161,149,2,0.012422360248447204,0.012422360248447204,0.0,0.0,0.0,0.012422360248447204,2,0.012422360248447204,0.9254658385093167,81,43,1,1,0.9130434782608695,True,True,auditable,,probe_country_service
RO,K-Root,dns_root,anycast,resolved_entry_only,147,147,2,0.013605442176870748,0.013605442176870748,0.0,0.0,0.0,0.013605442176870748,2,0.013605442176870748,1.0,74,38,1,1,1.0,True,True,auditable,,probe_country_service
RS,K-Root,dns_root,anycast,all_publicly_visible,90,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,45,16,1,1,0.8333333333333334,True,True,auditable,,probe_country_service
RS,K-Root,dns_root,anycast,resolved_entry_only,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,38,15,1,1,1.0,True,True,auditable,,probe_country_service
RU,K-Root,dns_root,anycast,all_publicly_visible,941,875,2,0.0021253985122210413,0.0021253985122210413,0.0,0.0,0.0,0.0021253985122210413,2,0.0021253985122210413,0.9298618490967057,468,282,1,1,0.9107332624867163,True,True,auditable,,probe_country_service
RU,K-Root,dns_root,anycast,resolved_entry_only,857,857,2,0.002333722287047841,0.002333722287047841,0.0,0.0,0.0,0.002333722287047841,2,0.002333722287047841,1.0,427,261,1,1,1.0,True,True,auditable,,probe_country_service
SA,K-Root,dns_root,anycast,all_publicly_visible,30,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7333333333333333,15,8,1,1,0.7333333333333333,True,True,auditable,,probe_country_service
SE,K-Root,dns_root,anycast,all_publicly_visible,400,377,64,0.16,0.16,0.08,0.07,0.01,0.125,64,0.16,0.9425,200,70,1,1,0.9375,True,True,auditable,,probe_country_service
SE,K-Root,dns_root,anycast,resolved_entry_only,375,375,62,0.16533333333333333,0.16533333333333333,0.08,0.06933333333333333,0.010666666666666666,0.128,62,0.16533333333333333,1.0,188,66,1,1,1.0,True,True,auditable,,probe_country_service
SG,K-Root,dns_root,anycast,all_publicly_visible,230,212,186,0.808695652173913,0.808695652173913,0.4391304347826087,0.008695652173913044,0.43478260869565216,0.7869565217391304,186,0.808695652173913,0.9217391304347826,115,57,1,1,0.8826086956521739,True,True,auditable,,probe_country_service
SG,K-Root,dns_root,anycast,resolved_entry_only,203,203,177,0.8719211822660099,0.8719211822660099,0.45320197044334976,0.009852216748768473,0.4482758620689655,0.8472906403940886,177,0.8719211822660099,1.0,103,52,1,1,1.0,True,True,auditable,,probe_country_service
SI,K-Root,dns_root,anycast,all_publicly_visible,88,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9318181818181818,44,19,1,1,0.9318181818181818,True,True,auditable,,probe_country_service
SI,K-Root,dns_root,anycast,resolved_entry_only,82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,41,19,1,1,1.0,True,True,auditable,,probe_country_service
SK,K-Root,dns_root,anycast,all_publicly_visible,96,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8958333333333334,48,21,1,1,0.8958333333333334,True,True,auditable,,probe_country_service
SK,K-Root,dns_root,anycast,resolved_entry_only,86,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,43,20,1,1,1.0,True,True,auditable,,probe_country_service
TH,K-Root,dns_root,anycast,all_publicly_visible,78,62,15,0.19230769230769232,0.19230769230769232,0.05128205128205128,0.0,0.05128205128205128,0.19230769230769232,15,0.19230769230769232,0.7948717948717948,39,24,1,1,0.7948717948717948,True,True,auditable,,probe_country_service
TH,K-Root,dns_root,anycast,resolved_entry_only,62,62,15,0.24193548387096775,0.24193548387096775,0.06451612903225806,0.0,0.06451612903225806,0.24193548387096775,15,0.24193548387096775,1.0,31,20,1,1,1.0,True,True,auditable,,probe_country_service
TR,K-Root,dns_root,anycast,all_publicly_visible,116,68,6,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.0,6,0.05172413793103448,0.5862068965517241,58,29,1,1,0.5862068965517241,True,True,auditable,,probe_country_service
TR,K-Root,dns_root,anycast,resolved_entry_only,68,68,6,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.08823529411764706,0.0,6,0.08823529411764706,1.0,35,21,1,1,1.0,True,True,auditable,,probe_country_service
TW,K-Root,dns_root,anycast,all_publicly_visible,128,114,87,0.6796875,0.6796875,0.2734375,0.2578125,0.015625,0.6640625,87,0.6796875,0.890625,64,30,1,1,0.8828125,True,True,auditable,,probe_country_service
TW,K-Root,dns_root,anycast,resolved_entry_only,113,113,87,0.7699115044247787,0.7699115044247787,0.30973451327433627,0.2920353982300885,0.017699115044247787,0.7522123893805309,87,0.7699115044247787,1.0,57,25,1,1,1.0,True,True,auditable,,probe_country_service
UA,K-Root,dns_root,anycast,all_publicly_visible,302,278,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9205298013245033,151,104,1,1,0.9205298013245033,True,True,auditable,,probe_country_service
UA,K-Root,dns_root,anycast,resolved_entry_only,278,278,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,139,99,1,1,1.0,True,True,auditable,,probe_country_service
US,K-Root,dns_root,anycast,all_publicly_visible,3301,3165,539,0.16328385337776433,0.16328385337776433,0.03150560436231445,0.023932141775219632,0.00969403211148137,0.14359285065131777,539,0.16328385337776433,0.9588003635262042,1649,440,1,1,0.8152075128748864,True,True,auditable,,probe_country_service
US,K-Root,dns_root,anycast,resolved_entry_only,2691,2691,456,0.16945373467112598,0.16945373467112598,0.03121516164994426,0.021924934968413228,0.011148272017837236,0.15124489037532515,456,0.16945373467112598,1.0,1346,424,1,1,1.0,True,True,auditable,,probe_country_service
UY,K-Root,dns_root,anycast,all_publicly_visible,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
UY,K-Root,dns_root,anycast,resolved_entry_only,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,4,1,1,1.0,True,True,auditable,,probe_country_service
VE,K-Root,dns_root,anycast,all_publicly_visible,71,43,18,0.2535211267605634,0.2535211267605634,0.11267605633802817,0.056338028169014086,0.056338028169014086,0.14084507042253522,18,0.2535211267605634,0.6056338028169014,36,24,1,1,0.5774647887323944,True,True,auditable,,probe_country_service
VE,K-Root,dns_root,anycast,resolved_entry_only,41,41,18,0.43902439024390244,0.43902439024390244,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.24390243902439024,18,0.43902439024390244,1.0,21,14,1,1,1.0,True,True,auditable,,probe_country_service
VN,K-Root,dns_root,anycast,all_publicly_visible,48,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9791666666666666,24,13,1,1,0.9791666666666666,True,True,auditable,,probe_country_service
VN,K-Root,dns_root,anycast,resolved_entry_only,47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
ZA,K-Root,dns_root,anycast,all_publicly_visible,228,192,42,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.008771929824561403,0.17543859649122806,0.0,42,0.18421052631578946,0.8421052631578947,113,63,1,1,0.8421052631578947,True,True,auditable,,probe_country_service
ZA,K-Root,dns_root,anycast,resolved_entry_only,192,192,42,0.21875,0.21875,0.21875,0.010416666666666666,0.20833333333333334,0.0,42,0.21875,1.0,95,55,1,1,1.0,True,True,auditable,,probe_country_service
