landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
mitchell-bay-bc-canada,"Mitchell Bay, BC, Canada",landing_region_7bdceaa19ebe,"Alert Bay, BC, Canada",50.63365191110994,-126.8494857533072,diameter_limited_complete_link_greedy
mitirapa-french-polynesia,"Mitirapa, French Polynesia",landing_region_1d4ada4907b5,"To'ahotu, French Polynesia",-17.734063000000265,-149.325189,diameter_limited_complete_link_greedy
miura-japan,"Miura, Japan",landing_region_ea9847129f13,"Maruyama, Japan",35.144171,139.6207699999995,diameter_limited_complete_link_greedy
miyake-japan,"Miyake, Japan",landing_region_1f11cc7f9708,"Miyake, Japan",34.09038084354649,139.49535639821372,diameter_limited_complete_link_greedy
miyazaki-japan,"Miyazaki, Japan",landing_region_31351ac7877a,"Miyazaki, Japan",32.09766000000017,131.29462400000048,diameter_limited_complete_link_greedy
mo-i-rana-norway,"Mo I Rana, Norway",landing_region_54abe52a9aed,"Hemnesberget, Norway",66.31371064643939,14.141983162344278,diameter_limited_complete_link_greedy
mogadishu-somalia,"Mogadishu, Somalia",landing_region_aec65461b9ed,"Mogadishu, Somalia",2.041189900937192,45.344182738099455,diameter_limited_complete_link_greedy
molde-norway,"Molde, Norway",landing_region_f8ebd95c71ce,"Molde, Norway",62.737235199999844,7.160730600000246,diameter_limited_complete_link_greedy
mombasa-kenya,"Mombasa, Kenya",landing_region_57424b247075,"Nyali, Kenya",-4.053206761989876,39.67280003701128,diameter_limited_complete_link_greedy
monaco-monaco,"Monaco, Monaco",landing_region_702c519549d1,"Monaco, Monaco",43.732621985131885,7.417647105613144,diameter_limited_complete_link_greedy
monrovia-liberia,"Monrovia, Liberia",landing_region_75ab1bb94261,"Monrovia, Liberia",6.300076440551201,-10.79718374082979,diameter_limited_complete_link_greedy
mont-dore-new-caledonia,"Mont-Dore, New Caledonia",landing_region_3563aa191965,"Noumea, New Caledonia",-22.26540774849468,166.56362811510715,diameter_limited_complete_link_greedy
monte-alegre-brazil,"Monte Alegre, Brazil",landing_region_79ed2fa29c30,"Monte Alegre, Brazil",-2.000472714000541,-54.074540760000104,diameter_limited_complete_link_greedy
monte-carlo-monaco,"Monte Carlo, Monaco",landing_region_702c519549d1,"Monaco, Monaco",43.73973086446908,7.42721741133341,diameter_limited_complete_link_greedy
montego-bay-jamaica,"Montego Bay, Jamaica",landing_region_0ee8f4ba8685,"Montego Bay, Jamaica",18.46936000000036,-77.92137900000012,diameter_limited_complete_link_greedy
moorea-french-polynesia,"Moorea, French Polynesia",landing_region_166294cf2989,"Moorea, French Polynesia",-17.538774974102118,-149.82956205562922,diameter_limited_complete_link_greedy
morant-point-jamaica,"Morant Point, Jamaica",landing_region_4b188f8b0733,"Morant Point, Jamaica",17.918365683335878,-76.18434445120167,diameter_limited_complete_link_greedy
morar-united-kingdom,"Morar, United Kingdom",landing_region_ae009e7912f0,"Morar, United Kingdom",56.94649999999944,-5.850810000000384,diameter_limited_complete_link_greedy
morib-malaysia,"Morib, Malaysia",landing_region_d5376611ccce,"Morib, Malaysia",2.751191204441439,101.4436141980139,diameter_limited_complete_link_greedy
moroni-comoros,"Moroni, Comoros",landing_region_788aed6ea9ed,"Moroni, Comoros",-11.700694108521688,43.24340297631166,diameter_limited_complete_link_greedy
morotai-indonesia,"Morotai, Indonesia",landing_region_8dbd1cc8e2a0,"Morotai, Indonesia",2.365656185992342,128.40081335312806,diameter_limited_complete_link_greedy
morowali-indonesia,"Morowali, Indonesia",landing_region_32296c2cfd85,"Morowali, Indonesia",-2.829852359000335,122.16745400000028,diameter_limited_complete_link_greedy
morris-bay-antigua-and-barbuda,"Morris Bay, Antigua and Barbuda",landing_region_881c7f4b78b6,"Morris Bay, Antigua and Barbuda",17.01759004073784,-61.84691746019447,diameter_limited_complete_link_greedy
morro-bay-ca-united-states,"Morro Bay, CA, United States",landing_region_3233aab99cbd,"San Luis Obispo, CA, United States",35.3666813511006,-120.84720343661348,diameter_limited_complete_link_greedy
morrojable-canary-islands-spain,"Morrojable, Canary Islands, Spain",landing_region_e1d6f24bf7a6,"Morrojable, Canary Islands, Spain",28.04872000000018,-14.35841999999965,diameter_limited_complete_link_greedy
moss-norway,"Moss, Norway",landing_region_d514e04d4eb8,"Drøbak, Norway",59.459167,10.700833000000491,diameter_limited_complete_link_greedy
mossbank-united-kingdom,"Mossbank, United Kingdom",landing_region_8fbe1aabe91a,"Burravoe, United Kingdom",60.45909,-1.182159999999831,diameter_limited_complete_link_greedy
mouly-new-caledonia,"Mouly, New Caledonia",landing_region_de45fa5a430b,"Mouly, New Caledonia",-20.70593760646555,166.48901879296093,diameter_limited_complete_link_greedy
moura-brazil,"Moura, Brazil",landing_region_8e1ea8b4a9bb,"Moura, Brazil",-1.458572190999756,-61.63505656999974,diameter_limited_complete_link_greedy
mpeefu-uganda,"Mpeefu, Uganda",landing_region_b9f71bcd862a,"Kasenyi, Congo, Dem. Rep.",1.101604128999433,30.648445049999875,diameter_limited_complete_link_greedy
mt-lavinia-sri-lanka,"Mt. Lavinia, Sri Lanka",landing_region_465d1b4e7da4,"Mt. Lavinia, Sri Lanka",6.833211066334108,79.86679011789853,diameter_limited_complete_link_greedy
mtunzini-south-africa,"Mtunzini, South Africa",landing_region_f57d1c6a5793,"Mtunzini, South Africa",-28.950640880887153,31.75786423777489,diameter_limited_complete_link_greedy
mtwapa-kenya,"Mtwapa, Kenya",landing_region_57424b247075,"Nyali, Kenya",-3.946130000001213,39.74507100000067,diameter_limited_complete_link_greedy
mtwara-tanzania,"Mtwara, Tanzania",landing_region_8e0e7cc2b4f9,"Mtwara, Tanzania",-10.260170000000324,40.180118999999635,diameter_limited_complete_link_greedy
muanda-congo-dem-rep-,"Muanda, Congo, Dem. Rep.",landing_region_2250855567fa,"Soyo, Angola",-5.933359258652115,12.349870174080092,diameter_limited_complete_link_greedy
mumbai-india,"Mumbai, India",landing_region_0074f164da96,"Mumbai, India",19.07608000000048,72.87586599999976,diameter_limited_complete_link_greedy
mumong-brunei,"Mumong, Brunei",landing_region_21027121c817,"Mumong, Brunei",4.592208713011344,114.23759482610686,diameter_limited_complete_link_greedy
muncar-indonesia,"Muncar, Indonesia",landing_region_12a650616015,"Beculuk, Indonesia",-8.448018585744538,114.31037421036321,diameter_limited_complete_link_greedy
muntok-indonesia,"Muntok, Indonesia",landing_region_6ca6412590b8,"Sungsang, Indonesia",-2.06517893841984,105.16430637658756,diameter_limited_complete_link_greedy
murakami-japan,"Murakami, Japan",landing_region_820058b5b333,"Awashimaura, Japan",38.22191642000002,139.47574369999958,diameter_limited_complete_link_greedy
murdeira-cape-verde,"Murdeira, Cape Verde",landing_region_452f717586f4,"Murdeira, Cape Verde",16.6771096578609,-22.93530990769235,diameter_limited_complete_link_greedy
muroran-japan,"Muroran, Japan",landing_region_7fe418d81ed1,"Muroran, Japan",42.369090999999734,140.98140000000038,diameter_limited_complete_link_greedy
muscat-oman,"Muscat, Oman",landing_region_fcffffdae613,"Muscat, Oman",23.584129999998922,58.407779999999775,diameter_limited_complete_link_greedy
mustique-saint-vincent-and-the-grenadines,"Mustique, Saint Vincent and the Grenadines",landing_region_588e014b726d,"Kingstown, Saint Vincent and the Grenadines",12.877712443605427,-61.18712607146594,diameter_limited_complete_link_greedy
mutsamudu-comoros,"Mutsamudu, Comoros",landing_region_39001f391cdc,"Mutsamudu, Comoros",-12.16665664973713,44.400042781936996,diameter_limited_complete_link_greedy
mykonos-greece,"Mykonos, Greece",landing_region_974cba2a2339,"Tinos, Greece",37.44688214068393,25.32858123375337,diameter_limited_complete_link_greedy
myrtle-beach-sc-united-states,"Myrtle Beach, SC, United States",landing_region_8fecb7d43c5f,"Myrtle Beach, SC, United States",33.69357,-78.8826750000001,diameter_limited_complete_link_greedy
nabas-philippines,"Nabas, Philippines",landing_region_11a5fc08eb7a,"Caticlan, Philippines",11.86790448093766,122.03325741497643,diameter_limited_complete_link_greedy
nabire-indonesia,"Nabire, Indonesia",landing_region_740a4146d08b,"Nabire, Indonesia",-3.372233814094874,135.50163840096195,diameter_limited_complete_link_greedy
nacala-mozambique,"Nacala, Mozambique",landing_region_e4f36279958f,"Nacala, Mozambique",-14.565605999999761,40.685431,diameter_limited_complete_link_greedy
nador-morocco,"Nador, Morocco",landing_region_936d9ad2fec4,"Melilla, Spain",35.170020000000214,-2.933034999999599,diameter_limited_complete_link_greedy
naga-philippines,"Naga, Philippines",landing_region_568e54040a5c,"Talisay, Philippines",10.238241908341099,123.6914416892911,diameter_limited_complete_link_greedy
nago-japan,"Nago, Japan",landing_region_b911ca6bf6a8,"Nago, Japan",26.591537746166992,127.97732749763631,diameter_limited_complete_link_greedy
naha-japan,"Naha, Japan",landing_region_eaf653d4b51e,"Naha, Japan",26.21241384638718,127.68055019149426,diameter_limited_complete_link_greedy
nahariyya-israel,"Nahariyya, Israel",landing_region_d42b6ba4dd12,"Haifa, Israel",33.03646299999986,35.106357999999446,diameter_limited_complete_link_greedy
nahodka-russia,"Nahodka, Russia",landing_region_52655e0dc23a,"Nahodka, Russia",42.83453251562785,132.89126663453993,diameter_limited_complete_link_greedy
nakadomari-japan,"Nakadomari, Japan",landing_region_9b6ce68f03d1,"Kumejima, Japan",26.34876348107905,126.74738407138204,diameter_limited_complete_link_greedy
naknek-ak-united-states,"Naknek, AK, United States",landing_region_47a0fd0a55e7,"Naknek, AK, United States",58.73211899012127,-157.0126665422281,diameter_limited_complete_link_greedy
namlea-indonesia,"Namlea, Indonesia",landing_region_f52e46805bb2,"Namlea, Indonesia",-3.233414619247889,127.08582405030384,diameter_limited_complete_link_greedy
nangan-taiwan,"Nangan, Taiwan",landing_region_fb7d8cbeac7e,"Beigan, Taiwan",26.15516,119.93435,diameter_limited_complete_link_greedy
nanhui-china,"Nanhui, China",landing_region_6de47797807a,"Lingang, China",30.864713861582327,121.92506915087795,diameter_limited_complete_link_greedy
nanny-cay-virgin-islands-u-k-,"Nanny Cay, Virgin Islands (U.K.)",landing_region_75e3d0794dc5,"Great Bay, Virgin Islands (U.S.)",18.414781849275833,-64.5972432846129,diameter_limited_complete_link_greedy
naousa-greece,"Naousa, Greece",landing_region_762039877708,"Naxos, Greece",37.1222334145154,25.238146034548574,diameter_limited_complete_link_greedy
naples-fl-united-states,"Naples, FL, United States",landing_region_ef6d65a042ec,"Naples, FL, United States",26.13909399999979,-81.795793,diameter_limited_complete_link_greedy
narragansett-ri-united-states,"Narragansett, RI, United States",landing_region_98dccd1b96f9,"Narragansett, RI, United States",41.441373103781494,-71.44280929994466,diameter_limited_complete_link_greedy
narrow-cape-ak-united-states,"Narrow Cape, AK, United States",landing_region_8bc019bd84eb,"Kodiak, AK, United States",57.42683949335291,-152.32916965988372,diameter_limited_complete_link_greedy
narvik-norway,"Narvik, Norway",landing_region_fe6b66210668,"Narvik, Norway",68.42055748484374,17.55999831911432,diameter_limited_complete_link_greedy
nassau-bahamas,"Nassau, Bahamas",landing_region_d48e4beadfef,"Caves Point, Bahamas",25.067038149721757,-77.34025183547105,diameter_limited_complete_link_greedy
nasugbu-philippines,"Nasugbu, Philippines",landing_region_71e1260196d0,"Cavite, Philippines",14.088187386038742,120.62301068928154,diameter_limited_complete_link_greedy
natadola-fiji,"Natadola, Fiji",landing_region_f7cec11a660b,"Natadola, Fiji",-18.100389420000354,177.31890300000032,diameter_limited_complete_link_greedy
natal-brazil,"Natal, Brazil",landing_region_24ae41c8c43e,"Natal, Brazil",-5.79483030955312,-35.21118011760072,diameter_limited_complete_link_greedy
natuna-indonesia,"Natuna, Indonesia",landing_region_517b680c6c30,"Ranai, Indonesia",3.945663654321878,108.14286871967111,diameter_limited_complete_link_greedy
naxos-greece,"Naxos, Greece",landing_region_762039877708,"Naxos, Greece",37.101840262262826,25.375974548484432,diameter_limited_complete_link_greedy
neapoli-greece,"Neapoli, Greece",landing_region_c8486bd5b395,"Neapoli, Greece",36.523222220000235,23.03574722000064,diameter_limited_complete_link_greedy
nedonna-beach-or-united-states,"Nedonna Beach, OR, United States",landing_region_904955a5f72e,"Nedonna Beach, OR, United States",45.64373383133319,-123.94007233934605,diameter_limited_complete_link_greedy
needhams-point-barbados,"Needham’s Point, Barbados",landing_region_1f353b6f915d,"Needham’s Point, Barbados",13.078788771964126,-59.61272533131711,diameter_limited_complete_link_greedy
negril-jamaica,"Negril, Jamaica",landing_region_0ee8f4ba8685,"Montego Bay, Jamaica",18.278668550000276,-78.3482567,diameter_limited_complete_link_greedy
neiafu-tonga,"Neiafu, Tonga",landing_region_82348e00cf29,"Neiafu, Tonga",-18.6476851110264,-173.98368505366702,diameter_limited_complete_link_greedy
nelson-new-zealand,"Nelson, New Zealand",landing_region_597ce4a0e2e1,"Nelson, New Zealand",-41.2722550869257,173.28395005547594,diameter_limited_complete_link_greedy
neom-saudi-arabia,"Neom, Saudi Arabia",landing_region_8b491b116ff9,"Neom, Saudi Arabia",28.050968790000326,35.22315400000011,diameter_limited_complete_link_greedy
nesna-norway,"Nesna, Norway",landing_region_7cbb3a42a733,"Nesna, Norway",66.19807367745263,13.01819245454037,diameter_limited_complete_link_greedy
netanya-israel,"Netanya, Israel",landing_region_7559ef31b258,"Netanya, Israel",32.343948000000225,34.87197099999965,diameter_limited_complete_link_greedy
nevelsk-russia,"Nevelsk, Russia",landing_region_9efd105221f3,"Nevelsk, Russia",46.68444926886588,141.85915342848875,diameter_limited_complete_link_greedy
new-haven-ct-united-states,"New Haven, CT, United States",landing_region_59a210e88c9e,"New Haven, CT, United States",41.30713000000013,-72.92497899999981,diameter_limited_complete_link_greedy
new-plymouth-new-zealand,"New Plymouth, New Zealand",landing_region_fc34e2b7aae7,"New Plymouth, New Zealand",-39.06666699999982,174.08333300000044,diameter_limited_complete_link_greedy
new-victoria-ns-canada,"New Victoria, NS, Canada",landing_region_71cb4d5a632a,"New Victoria, NS, Canada",46.25290729969465,-60.12957066830409,diameter_limited_complete_link_greedy
newcastle-united-kingdom,"Newcastle, United Kingdom",landing_region_28f374bc55f7,"Newcastle, United Kingdom",54.978249214505595,-1.617778331330762,diameter_limited_complete_link_greedy
newgale-united-kingdom,"Newgale, United Kingdom",landing_region_78c61256b6a8,"Newgale, United Kingdom",51.859620129895525,-5.124409999267958,diameter_limited_complete_link_greedy
newhalen-ak-united-states,"Newhalen, AK, United States",landing_region_f486c5943e49,"Newhalen, AK, United States",59.7181450195821,-154.899773307594,diameter_limited_complete_link_greedy
newhaven-united-kingdom,"Newhaven, United Kingdom",landing_region_7ac9fe8f13e5,"Newhaven, United Kingdom",50.79292282976606,0.046277779436353,diameter_limited_complete_link_greedy
ngeremlengui-palau,"Ngeremlengui, Palau",landing_region_4dc2204794ee,"Ngeremlengui, Palau",7.531746239289517,134.56094082517401,diameter_limited_complete_link_greedy
ngwe-saung-myanmar,"Ngwe Saung, Myanmar",landing_region_29865afa9b90,"Ngwe Saung, Myanmar",16.858028367792194,94.39121830521923,diameter_limited_complete_link_greedy
niijima-japan,"Niijima, Japan",landing_region_49d84743d3bc,"Shikinejima, Japan",34.373853145806095,139.258350283468,diameter_limited_complete_link_greedy
nikiski-ak-united-states,"Nikiski, AK, United States",landing_region_8c3f581febe6,"Nikiski, AK, United States",60.68982437473834,-151.2917192229484,diameter_limited_complete_link_greedy
ninomiya-japan,"Ninomiya, Japan",landing_region_d84551d28c05,"Ninomiya, Japan",35.299491,139.2554019999996,diameter_limited_complete_link_greedy
nkusi-uganda,"Nkusi, Uganda",landing_region_b9f71bcd862a,"Kasenyi, Congo, Dem. Rep.",1.115023672000301,30.66358884999985,diameter_limited_complete_link_greedy
nome-ak-united-states,"Nome, AK, United States",landing_region_03a3c4467b7e,"Nome, AK, United States",64.5011139383348,-165.40640954135213,diameter_limited_complete_link_greedy
nondalton-ak-united-states,"Nondalton, AK, United States",landing_region_25ec790df563,"Nondalton, AK, United States",59.972649771731774,-154.84772256321745,diameter_limited_complete_link_greedy
nongsa-indonesia,"Nongsa, Indonesia",landing_region_149ad599e1a3,"Tanjung Bemban, Indonesia",1.196515539000407,104.10295359999989,diameter_limited_complete_link_greedy
nopigeia-greece,"Nopigeia, Greece",landing_region_3c901b8ed5c3,"Nopigeia, Greece",35.51233333000104,23.722500000000338,diameter_limited_complete_link_greedy
noro-solomon-islands,"Noro, Solomon Islands",landing_region_32b0558d28d2,"Noro, Solomon Islands",-8.242077358023918,157.19066112219286,diameter_limited_complete_link_greedy
norsup-vanuatu,"Norsup, Vanuatu",landing_region_168e07afedf0,"Norsup, Vanuatu",-16.082332000000466,167.4035,diameter_limited_complete_link_greedy
north-bay-united-kingdom,"North Bay, United Kingdom",landing_region_86fed66ea47f,"Ludag, United Kingdom",57.02529080676931,-7.449481034248839,diameter_limited_complete_link_greedy
north-miami-beach-fl-united-states,"North Miami Beach, FL, United States",landing_region_0c894d5ef6d3,"Dania Beach, FL, United States",25.932943369736446,-80.16238118390437,diameter_limited_complete_link_greedy
north-salina-bonaire-sint-eustatius-and-saba,"North Salina, Bonaire, Sint Eustatius and Saba",landing_region_6bc94e754137,"Kralendijk, Bonaire, Netherlands",12.1638160000004,-68.28414900000034,diameter_limited_complete_link_greedy
northport-ny-united-states,"Northport, NY, United States",landing_region_35391ab448ed,"Brookhaven, NY, United States",40.90945509894606,-73.34411208824892,diameter_limited_complete_link_greedy
nothamnsbacken-sweden,"Nothamnsbacken, Sweden",landing_region_f4011a851fe0,"Östhammar, Sweden",60.032046400000056,18.56540150000036,diameter_limited_complete_link_greedy
nouadhibou-mauritania,"Nouadhibou, Mauritania",landing_region_e6b9eeb51721,"Nouadhibou, Mauritania",20.947172000000176,-17.035703999999548,diameter_limited_complete_link_greedy
nouakchott-mauritania,"Nouakchott, Mauritania",landing_region_a7c239e49535,"Nouakchott, Mauritania",18.083870571147802,-15.978283586115094,diameter_limited_complete_link_greedy
noumea-new-caledonia,"Noumea, New Caledonia",landing_region_3563aa191965,"Noumea, New Caledonia",-22.30332613468035,166.43921414074313,diameter_limited_complete_link_greedy
nova-olinda-do-norte-brazil,"Nova Olinda do Norte, Brazil",landing_region_90b5ec68aec1,"Nova Olinda do Norte, Brazil",-3.891201025333833,-59.09214036361938,diameter_limited_complete_link_greedy
nova-sintra-cape-verde,"Nova Sintra, Cape Verde",landing_region_a7d2ee838504,"Sao Filipe, Cape Verde",14.872992709660643,-24.695403875669296,diameter_limited_complete_link_greedy
novo-airo-brazil,"Novo Airão, Brazil",landing_region_4a0f15ed646c,"Novo Airão, Brazil",-2.623928290000122,-60.94388627000021,diameter_limited_complete_link_greedy
novo-aripuan-brazil,"Novo Aripuanã, Brazil",landing_region_5f8d85d4aded,"Novo Aripuanã, Brazil",-5.120327441572783,-60.376099902415476,diameter_limited_complete_link_greedy
nsby-sweden,"Näsby, Sweden",landing_region_3d94d1c98c16,"Näsby, Sweden",56.24572402102604,16.468076609305953,diameter_limited_complete_link_greedy
nuchatlaht-bc-canada,"Nuchatlaht, BC, Canada",landing_region_873dfa13253a,"Zeballos, BC, Canada",49.98933935381993,-126.94066093761482,diameter_limited_complete_link_greedy
nuku-hiva-french-polynesia,"Nuku Hiva, French Polynesia",landing_region_a8cf05283fa8,"Nuku Hiva, French Polynesia",-8.860487903690377,-140.14209638414113,diameter_limited_complete_link_greedy
nukualofa-tonga,"Nuku'alofa, Tonga",landing_region_ab5fcb6a28e2,"Nuku'alofa, Tonga",-21.133285523298625,-175.2000320590245,diameter_limited_complete_link_greedy
nukunonu-tokelau,"Nukunonu, Tokelau",landing_region_f13c277d6b5f,"Nukunonu, Tokelau",-9.174594889235633,-171.81150431859518,diameter_limited_complete_link_greedy
numbulwar-nt-australia,"Numbulwar, NT, Australia",landing_region_57745c930d6b,"Numbulwar, NT, Australia",-14.277517519622181,135.7216373801135,diameter_limited_complete_link_greedy
nuuk-greenland,"Nuuk, Greenland",landing_region_1567ae98e3c2,"Nuuk, Greenland",64.18113207585318,-51.72996724366197,diameter_limited_complete_link_greedy
ny-lesund-norway,"Ny-Ålesund, Norway",landing_region_ca8641b5e5d8,"Ny-Ålesund, Norway",78.92419333144106,11.921007920000019,diameter_limited_complete_link_greedy
nyali-kenya,"Nyali, Kenya",landing_region_57424b247075,"Nyali, Kenya",-4.050503576490907,39.70004611145872,diameter_limited_complete_link_greedy
nybor-denmark,"Nybor, Denmark",landing_region_53f6f144f3ed,"Korsor, Denmark",55.324102015186114,10.799480647390464,diameter_limited_complete_link_greedy
nybro-sweden,"Nybro, Sweden",landing_region_d47f15b2dd09,"Nybro, Sweden",56.7438002945013,15.908684989788139,diameter_limited_complete_link_greedy
nynashamn-sweden,"Nynashamn, Sweden",landing_region_1ce0b85cd8b9,"Uto, Sweden",58.902924681852696,17.94654589684356,diameter_limited_complete_link_greedy
nzeto-angola,"N'zeto, Angola",landing_region_c89355c7119d,"N'zeto, Angola",-7.233333333000319,12.866666670000518,diameter_limited_complete_link_greedy
oak-harbor-wa-united-states,"Oak Harbor, WA, United States",landing_region_fee5a5fdbba8,"Cama Beach, WA, United States",48.290598,-122.647147,diameter_limited_complete_link_greedy
oara-new-zealand,"Oara, New Zealand",landing_region_22e270cff6ba,"Oara, New Zealand",-42.51605999999973,173.50613300000037,diameter_limited_complete_link_greedy
ocean-city-md-united-states,"Ocean City, MD, United States",landing_region_ff379ccc5a5b,"Ocean City, MD, United States",38.33473815706708,-75.08930636999989,diameter_limited_complete_link_greedy
ocean-falls-bc-canada,"Ocean Falls, BC, Canada",landing_region_151157275ebf,"Dryad Point, BC, Canada",52.353358604562786,-127.69350873628818,diameter_limited_complete_link_greedy
ocho-rios-jamaica,"Ocho Rios, Jamaica",landing_region_772d6d9f5259,"Ocho Rios, Jamaica",18.398554763480092,-77.10319145653189,diameter_limited_complete_link_greedy
odessa-ukraine,"Odessa, Ukraine",landing_region_730b7e7bcb92,"Odessa, Ukraine",46.48929000000015,30.677494999999645,diameter_limited_complete_link_greedy
odie-united-kingdom,"Odie, United Kingdom",landing_region_891bcc1127ab,"Bay of London, United Kingdom",59.148940000000316,-2.653650000000509,diameter_limited_complete_link_greedy
okha-russia,"Okha, Russia",landing_region_c46ffe89b19a,"Okha, Russia",53.5775487202457,142.94245344231877,diameter_limited_complete_link_greedy
okhotskoe-russia,"Okhotskoe, Russia",landing_region_70db56890a6f,"Yuzhno-Sakhalinsk, Russia",46.85925,143.14553369999982,diameter_limited_complete_link_greedy
ola-russia,"Ola, Russia",landing_region_9843442dc354,"Ola, Russia",59.5833440417752,151.2833655022884,diameter_limited_complete_link_greedy
olbia-italy,"Olbia, Italy",landing_region_6045c833d0ac,"La Maddalena, Italy",40.923576400000215,9.49644289999974,diameter_limited_complete_link_greedy
old-bella-bella-bc-canada,"Old Bella Bella, BC, Canada",landing_region_151157275ebf,"Dryad Point, BC, Canada",52.15394371648719,-128.1223080012769,diameter_limited_complete_link_greedy
olonkinbyen-norway,"Olonkinbyen, Norway",landing_region_954e400a9d0c,"Olonkinbyen, Norway",70.909133,-8.73434999999954,diameter_limited_complete_link_greedy
ondong-siau-indonesia,"Ondong Siau, Indonesia",landing_region_d53227f23017,"Ondong Siau, Indonesia",2.754597622785401,125.37295905277648,diameter_limited_complete_link_greedy
oona-river-bc-canada,"Oona River, BC, Canada",landing_region_b8933f05bc99,"Ridley Island, BC, Canada",53.94951651353444,-130.25851066313285,diameter_limited_complete_link_greedy
open-bay-bc-canada,"Open Bay, BC, Canada",landing_region_8f0601374e44,"Whaletown, BC, Canada",50.137057106101715,-125.19595568350933,diameter_limited_complete_link_greedy
opitsat-bc-canada,"Opitsat, BC, Canada",landing_region_7384eefdc238,"Ahousat, BC, Canada",49.17350282616127,-125.90731197101252,diameter_limited_complete_link_greedy
oran-algeria,"Oran, Algeria",landing_region_a63449131c70,"Oran, Algeria",35.701644687598005,-0.641966325506066,diameter_limited_complete_link_greedy
oriximin-brazil,"Oriximiná, Brazil",landing_region_b68e1c88ac91,"Óbidos, Brazil",-1.76242793600052,-55.8674756800002,diameter_limited_complete_link_greedy
ormoc-philippines,"Ormoc, Philippines",landing_region_00c458c2b5c8,"Palompon, Philippines",11.006888634178475,124.61277892723209,diameter_limited_complete_link_greedy
ormsary-united-kingdom,"Ormsary, United Kingdom",landing_region_e631c2e45ed5,"Craighouse, United Kingdom",55.89168013274772,-5.614570224740873,diameter_limited_complete_link_greedy
oshima-japan,"Oshima, Japan",landing_region_859923f45c55,"Itō, Japan",34.750672522776554,139.36069278510652,diameter_limited_complete_link_greedy
oskarshamn-sweden,"Oskarshamn, Sweden",landing_region_1348c2f18d19,"Byxelkrok, Sweden",57.26520999999988,16.442537999999736,diameter_limited_complete_link_greedy
oslo-norway,"Oslo, Norway",landing_region_2f1f6d8f7ce5,"Oslo, Norway",59.91228,10.749980000000228,diameter_limited_complete_link_greedy
osoviny-ukraine,"Osoviny, Ukraine",landing_region_6f9f1f8d07a1,"Osoviny, Ukraine",45.43102598053321,36.59112538599644,diameter_limited_complete_link_greedy
ostend-belgium,"Ostend, Belgium",landing_region_64561d142765,"Bredene, Belgium",51.23112295648549,2.912669828231236,diameter_limited_complete_link_greedy
osterby-denmark,"Osterby, Denmark",landing_region_599c2c879d37,"Laeso, Denmark",57.31345558303452,11.199285051665399,diameter_limited_complete_link_greedy
oteranga-bay-new-zealand,"Oteranga Bay, New Zealand",landing_region_0850a0fd663e,"Oteranga Bay, New Zealand",-41.30162909999993,174.61337069999985,diameter_limited_complete_link_greedy
otranto-italy,"Otranto, Italy",landing_region_0878449f0cd8,"San Foca, Italy",40.14805341338409,18.48570567114653,diameter_limited_complete_link_greedy
otter-ferry-united-kingdom,"Otter Ferry, United Kingdom",landing_region_76cb6de7f2af,"Ardbeg Point, United Kingdom",56.00828363082888,-5.321211057560222,diameter_limited_complete_link_greedy
ouzinkie-ak-united-states,"Ouzinkie, AK, United States",landing_region_f5af223a7774,"Ouzinkie, AK, United States",57.925201621995306,-152.501736442955,diameter_limited_complete_link_greedy
owia-saint-vincent-and-the-grenadines,"Owia, Saint Vincent and the Grenadines",landing_region_f9d6bc049512,"Owia, Saint Vincent and the Grenadines",13.373100524281316,-61.14277795835044,diameter_limited_complete_link_greedy
oxford-falls-nsw-australia,"Oxford Falls, NSW, Australia",landing_region_58084817cbe7,"Paddington, NSW, Australia",-33.73738646442723,151.24508427940717,diameter_limited_complete_link_greedy
oxwich-bay-united-kingdom,"Oxwich Bay, United Kingdom",landing_region_9be178401ed6,"Oxwich Bay, United Kingdom",51.557783405563,-4.169600545246942,diameter_limited_complete_link_greedy
ozamiz-city-philippines,"Ozamiz City, Philippines",landing_region_85aed312acd2,"Ozamiz City, Philippines",8.15002871017614,123.84998649885156,diameter_limited_complete_link_greedy
pa-li-taiwan,"Pa Li, Taiwan",landing_region_3362110f86da,"Pa Li, Taiwan",25.149983824511253,121.38319137135348,diameter_limited_complete_link_greedy
pachi-greece,"Pachi, Greece",landing_region_8935cd2c0a21,"Athens, Greece",37.973952114992564,23.36323941535897,diameter_limited_complete_link_greedy
pacific-city-or-united-states,"Pacific City, OR, United States",landing_region_f4fe0a11d2d7,"Pacific City, OR, United States",45.201924825052444,-123.9626309171155,diameter_limited_complete_link_greedy
padang-galak-indonesia,"Padang Galak, Indonesia",landing_region_9e102cfed296,"Padang Galak, Indonesia",-8.6571,115.26056999999864,diameter_limited_complete_link_greedy
padang-indonesia,"Padang, Indonesia",landing_region_32f611c90648,"Padang, Indonesia",-0.943890000000324,100.3616870000004,diameter_limited_complete_link_greedy
paddington-nsw-australia,"Paddington, NSW, Australia",landing_region_58084817cbe7,"Paddington, NSW, Australia",-33.882122576911726,151.22867804102958,diameter_limited_complete_link_greedy
