probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56655->56655,as_transition,10,10,0.14285714285714285,3,False,False,True,False,70,28,9,10,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2119->2119,as_transition,8,8,0.11428571428571428,4,False,False,False,False,70,28,9,8,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,50304->50304,as_transition,4,4,0.05714285714285714,5,False,False,False,False,70,28,9,4,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,49409->57829,as_transition,4,4,0.05714285714285714,6,False,False,False,False,70,28,9,4,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,57829->-1,as_transition,4,4,0.05714285714285714,7,False,False,False,False,70,28,9,4,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,25400->25400,as_transition,4,4,0.05714285714285714,8,False,False,False,False,70,28,9,4,0
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,48144->50304,as_transition,2,2,0.02857142857142857,9,False,False,False,False,70,28,9,2,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,64073->64073,as_transition,40,40,0.45977011494252873,1,True,False,False,False,87,35,13,40,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56030->56030,as_transition,22,22,0.25287356321839083,2,False,True,False,False,87,35,13,22,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55850->55850,as_transition,6,6,0.06896551724137931,3,False,False,True,False,87,35,13,6,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,38022->-1,as_transition,6,6,0.06896551724137931,4,False,False,False,False,87,35,13,6,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4049->-1,as_transition,4,4,0.04597701149425287,5,False,False,False,False,87,35,13,4,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,3,3,0.034482758620689655,6,False,False,False,False,87,35,13,0,3
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14593->-1,as_transition,2,2,0.022988505747126436,7,False,False,False,False,87,35,13,2,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24324->24324,as_transition,2,2,0.022988505747126436,8,False,False,False,False,87,35,13,2,0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23838->-1,as_transition,2,2,0.022988505747126436,9,False,False,False,False,87,35,13,2,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,64073->64073,as_transition,40,40,0.45977011494252873,1,True,False,False,False,87,35,13,40,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56030->56030,as_transition,22,22,0.25287356321839083,2,False,True,False,False,87,35,13,22,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55850->55850,as_transition,6,6,0.06896551724137931,3,False,False,True,False,87,35,13,6,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,38022->-1,as_transition,6,6,0.06896551724137931,4,False,False,False,False,87,35,13,6,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4049->-1,as_transition,4,4,0.04597701149425287,5,False,False,False,False,87,35,13,4,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,3,3,0.034482758620689655,6,False,False,False,False,87,35,13,0,3
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14593->-1,as_transition,2,2,0.022988505747126436,7,False,False,False,False,87,35,13,2,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24324->24324,as_transition,2,2,0.022988505747126436,8,False,False,False,False,87,35,13,2,0
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23838->-1,as_transition,2,2,0.022988505747126436,9,False,False,False,False,87,35,13,2,0
OM,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8529->8529,as_transition,1,1,0.5,1,True,False,False,False,2,1,1,0,1
OM,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8529->-1,as_transition,1,1,0.5,2,False,True,False,False,2,1,1,0,1
OM,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8529->8529,as_transition,1,1,0.5,1,True,False,False,False,2,1,1,0,1
OM,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8529->-1,as_transition,1,1,0.5,2,False,True,False,False,2,1,1,0,1
PG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17828->-1,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
PG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17828->-1,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->9299,as_transition,19,19,0.24675324675324675,1,True,False,False,False,77,34,16,4,15
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->17639,as_transition,12,12,0.15584415584415584,2,False,True,False,False,77,34,16,0,12
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,134707->134707,as_transition,10,10,0.12987012987012986,3,False,False,True,False,77,34,16,4,6
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45754->-1,as_transition,6,6,0.07792207792207792,4,False,False,False,False,77,34,16,0,6
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->-1,as_transition,5,5,0.06493506493506493,5,False,False,False,False,77,34,16,0,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55821->55821,as_transition,4,4,0.05194805194805195,6,False,False,False,False,77,34,16,0,4
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4775->-1,as_transition,3,3,0.03896103896103896,7,False,False,False,False,77,34,16,0,3
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,139831->139831,as_transition,2,2,0.025974025974025976,8,False,False,False,False,77,34,16,0,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,137818->132021,as_transition,2,2,0.025974025974025976,9,False,False,False,False,77,34,16,2,0
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,62->9821,as_transition,2,2,0.025974025974025976,10,False,False,False,False,77,34,16,0,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45209->9821,as_transition,2,2,0.025974025974025976,11,False,False,False,False,77,34,16,2,0
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9821->9821,as_transition,2,2,0.025974025974025976,12,False,False,False,False,77,34,16,0,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.025974025974025976,13,False,False,False,False,77,34,16,0,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132400->134707,as_transition,2,2,0.025974025974025976,14,False,False,False,False,77,34,16,2,0
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,135607->-1,as_transition,1,1,0.012987012987012988,15,False,False,False,False,77,34,16,0,1
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4775->4775,as_transition,1,1,0.012987012987012988,16,False,False,False,False,77,34,16,0,1
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->2914,as_transition,1,1,0.012987012987012988,17,False,False,False,False,77,34,16,0,1
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132021->4775,as_transition,1,1,0.012987012987012988,18,False,False,False,False,77,34,16,1,0
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->9299,as_transition,19,19,0.24675324675324675,1,True,False,False,False,77,34,16,4,15
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->17639,as_transition,12,12,0.15584415584415584,2,False,True,False,False,77,34,16,0,12
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,134707->134707,as_transition,10,10,0.12987012987012986,3,False,False,True,False,77,34,16,4,6
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45754->-1,as_transition,6,6,0.07792207792207792,4,False,False,False,False,77,34,16,0,6
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->-1,as_transition,5,5,0.06493506493506493,5,False,False,False,False,77,34,16,0,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55821->55821,as_transition,4,4,0.05194805194805195,6,False,False,False,False,77,34,16,0,4
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4775->-1,as_transition,3,3,0.03896103896103896,7,False,False,False,False,77,34,16,0,3
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,139831->139831,as_transition,2,2,0.025974025974025976,8,False,False,False,False,77,34,16,0,2
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,137818->132021,as_transition,2,2,0.025974025974025976,9,False,False,False,False,77,34,16,2,0
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,62->9821,as_transition,2,2,0.025974025974025976,10,False,False,False,False,77,34,16,0,2
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45209->9821,as_transition,2,2,0.025974025974025976,11,False,False,False,False,77,34,16,2,0
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9821->9821,as_transition,2,2,0.025974025974025976,12,False,False,False,False,77,34,16,0,2
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.025974025974025976,13,False,False,False,False,77,34,16,0,2
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132400->134707,as_transition,2,2,0.025974025974025976,14,False,False,False,False,77,34,16,2,0
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,135607->-1,as_transition,1,1,0.012987012987012988,15,False,False,False,False,77,34,16,0,1
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4775->4775,as_transition,1,1,0.012987012987012988,16,False,False,False,False,77,34,16,0,1
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->2914,as_transition,1,1,0.012987012987012988,17,False,False,False,False,77,34,16,0,1
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132021->4775,as_transition,1,1,0.012987012987012988,18,False,False,False,False,77,34,16,1,0
PK,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
PK,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
RE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37002->-1,as_transition,34,34,1.0,1,True,False,False,False,34,17,1,0,34
RE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37002->-1,as_transition,34,34,1.0,1,True,False,False,False,34,17,1,0,34
RU,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
RU,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
SE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8473->8473,as_transition,44,44,0.676923076923077,1,True,False,False,False,65,30,10,44,0
SE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8434->8434,as_transition,11,11,0.16923076923076924,2,False,True,False,False,65,30,10,11,0
SE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,1257->1257,as_transition,4,4,0.06153846153846154,3,False,False,True,False,65,30,10,4,0
SE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3301->3301,as_transition,4,4,0.06153846153846154,4,False,False,False,False,65,30,10,4,0
SE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,174->174,as_transition,2,2,0.03076923076923077,5,False,False,False,False,65,30,10,0,2
SE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8473->8473,as_transition,44,44,0.6984126984126984,1,True,False,False,False,63,29,9,44,0
SE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8434->8434,as_transition,9,9,0.14285714285714285,2,False,True,False,False,63,29,9,9,0
SE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,1257->1257,as_transition,4,4,0.06349206349206349,3,False,False,True,False,63,29,9,4,0
SE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3301->3301,as_transition,4,4,0.06349206349206349,4,False,False,False,False,63,29,9,4,0
SE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,174->174,as_transition,2,2,0.031746031746031744,5,False,False,False,False,63,29,9,0,2
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->7473,as_transition,14,14,0.4666666666666667,1,True,False,False,False,30,11,5,0,14
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->3356,as_transition,9,9,0.3,2,False,True,False,False,30,11,5,0,9
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,41095->-1,as_transition,4,4,0.13333333333333333,3,False,False,True,False,30,11,5,0,4
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8888->8888,as_transition,2,2,0.06666666666666667,4,False,False,False,False,30,11,5,0,2
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132132->45430,as_transition,1,1,0.03333333333333333,5,False,False,False,False,30,11,5,0,1
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->7473,as_transition,14,14,0.4666666666666667,1,True,False,False,False,30,11,5,0,14
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->3356,as_transition,9,9,0.3,2,False,True,False,False,30,11,5,0,9
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,41095->-1,as_transition,4,4,0.13333333333333333,3,False,False,True,False,30,11,5,0,4
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8888->8888,as_transition,2,2,0.06666666666666667,4,False,False,False,False,30,11,5,0,2
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132132->45430,as_transition,1,1,0.03333333333333333,5,False,False,False,False,30,11,5,0,1
SL,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,209049->-1,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SL,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,209049->-1,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SV,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23520->-1,as_transition,1,1,0.5,1,True,False,False,False,2,1,1,0,1
SV,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,0.5,2,False,True,False,False,2,1,1,0,1
SV,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23520->-1,as_transition,1,1,0.5,1,True,False,False,False,2,1,1,0,1
SV,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,0.5,2,False,True,False,False,2,1,1,0,1
TD,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,12956->12956,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TD,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,12956->12956,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,38040->38040,as_transition,2,2,0.5,1,True,False,False,False,4,3,3,0,2
TH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9464->4621,as_transition,1,1,0.25,2,False,True,False,False,4,3,3,1,0
TH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4651->45430,as_transition,1,1,0.25,3,False,False,True,False,4,3,3,0,1
TH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,38040->38040,as_transition,2,2,0.5,1,True,False,False,False,4,3,3,0,2
TH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9464->4621,as_transition,1,1,0.25,2,False,True,False,False,4,3,3,1,0
TH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4651->45430,as_transition,1,1,0.25,3,False,False,True,False,4,3,3,0,1
TL,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7699->4826,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
TL,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7699->4826,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
TO,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->24390,as_transition,2,2,0.5,1,True,False,False,False,4,1,1,0,2
TO,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->7575,as_transition,2,2,0.5,2,False,True,False,False,4,1,1,0,2
TO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->24390,as_transition,2,2,0.5,1,True,False,False,False,4,1,1,0,2
TO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->7575,as_transition,2,2,0.5,2,False,True,False,False,4,1,1,0,2
TR,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,12735->-1,as_transition,20,20,1.0,1,True,False,False,False,20,10,4,0,20
TR,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,12735->-1,as_transition,20,20,1.0,1,True,False,False,False,20,10,4,0,20
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->2914,as_transition,34,34,0.3695652173913043,1,True,False,False,False,92,32,10,0,34
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3462->-1,as_transition,24,24,0.2608695652173913,2,False,True,False,False,92,32,10,24,0
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->3491,as_transition,6,6,0.06521739130434782,3,False,False,True,False,92,32,10,0,6
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,1659->1659,as_transition,6,6,0.06521739130434782,4,False,False,False,False,92,32,10,6,0
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7539->7539,as_transition,6,6,0.06521739130434782,5,False,False,False,False,92,32,10,6,0
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4780->4780,as_transition,4,4,0.043478260869565216,6,False,False,False,False,92,32,10,4,0
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7539->-1,as_transition,4,4,0.043478260869565216,7,False,False,False,False,92,32,10,4,0
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->-1,as_transition,2,2,0.021739130434782608,8,False,False,False,False,92,32,10,0,2
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9924->-1,as_transition,2,2,0.021739130434782608,9,False,False,False,False,92,32,10,0,2
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9416->-1,as_transition,2,2,0.021739130434782608,10,False,False,False,False,92,32,10,0,2
TW,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3462->3462,as_transition,2,2,0.021739130434782608,11,False,False,False,False,92,32,10,2,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->2914,as_transition,34,34,0.3695652173913043,1,True,False,False,False,92,32,10,0,34
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3462->-1,as_transition,24,24,0.2608695652173913,2,False,True,False,False,92,32,10,24,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->3491,as_transition,6,6,0.06521739130434782,3,False,False,True,False,92,32,10,0,6
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,1659->1659,as_transition,6,6,0.06521739130434782,4,False,False,False,False,92,32,10,6,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7539->7539,as_transition,6,6,0.06521739130434782,5,False,False,False,False,92,32,10,6,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4780->4780,as_transition,4,4,0.043478260869565216,6,False,False,False,False,92,32,10,4,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7539->-1,as_transition,4,4,0.043478260869565216,7,False,False,False,False,92,32,10,4,0
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3491->-1,as_transition,2,2,0.021739130434782608,8,False,False,False,False,92,32,10,0,2
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9924->-1,as_transition,2,2,0.021739130434782608,9,False,False,False,False,92,32,10,0,2
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9416->-1,as_transition,2,2,0.021739130434782608,10,False,False,False,False,92,32,10,0,2
TW,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3462->3462,as_transition,2,2,0.021739130434782608,11,False,False,False,False,92,32,10,2,0
UG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37100->37100,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
UG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37100->37100,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56655->56655,as_transition,3,3,0.1875,1,True,False,False,False,16,7,7,3,0
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7922->7922,as_transition,2,2,0.125,2,False,True,False,False,16,7,7,2,0
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,26370->-1,as_transition,2,2,0.125,3,False,False,True,False,16,7,7,2,0
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7018->7018,as_transition,2,2,0.125,4,False,False,False,False,16,7,7,2,0
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14638->23520,as_transition,2,2,0.125,5,False,False,False,False,16,7,7,0,2
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,20001->20001,as_transition,2,2,0.125,6,False,False,False,False,16,7,7,2,0
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,0.125,7,False,False,False,False,16,7,7,0,2
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56655->-1,as_transition,1,1,0.0625,8,False,False,False,False,16,7,7,1,0
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56655->56655,as_transition,3,3,0.21428571428571427,1,True,False,False,False,14,6,6,3,0
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7922->7922,as_transition,2,2,0.14285714285714285,2,False,True,False,False,14,6,6,2,0
