probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
SS,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
SV,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0586,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,11,11.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
TL,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,28,28.0,6,landing_region_0061::landing_region_0061,0.42857142857142855,0.6428571428571428,0.7857142857142857,4.649326960458955,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,14,14.0,3,landing_region_0041::landing_region_0041,0.7142857142857143,0.8571428571428572,1.0,2.2173474522732106,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7142857142857143,0.2857142857142857,probe_country_service
TR,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17,17.0,1,landing_region_0088::landing_region_0461,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,3,1,0.0,1.0,probe_country_service
TV,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0041::landing_region_0735,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
TW,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,308,308.0,10,landing_region_0719::landing_region_0719,0.7597402597402597,0.8961038961038961,0.9285714285714285,2.4667184253187053,moderate_corridor_observation_concentration,True,True,True,True,auditable,,44,15,1,0.9545454545454546,0.045454545454545456,probe_country_service
UG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0239::landing_region_0573,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
US,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,622,622.0,18,landing_region_0223::landing_region_0223,0.7443729903536977,0.8971061093247589,0.9356913183279743,2.651421547791275,moderate_corridor_observation_concentration,True,True,True,True,auditable,,115,47,1,0.9903536977491961,0.00964630225080386,probe_country_service
VE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,18,18.0,3,landing_region_0210::landing_region_0210,0.7777777777777778,0.8888888888888888,1.0,1.9812716892692186,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.8888888888888888,0.1111111111111111,probe_country_service
VI,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,72,72.0,6,landing_region_0132::landing_region_0132,0.8611111111111112,0.9166666666666667,0.9444444444444445,1.835322678996163,severe_corridor_observation_concentration,True,True,True,True,auditable,,12,6,1,0.8888888888888888,0.1111111111111111,probe_country_service
