probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0041,landing_region_0041 -> landing_region_0041,4.0,4,4,2,1,1,0.003179650238473768,60,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0903,landing_region_0041 -> landing_region_0903,4.0,4,4,2,1,1,0.003179650238473768,61,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0048::landing_region_0073,landing_region_0048 -> landing_region_0073,4.0,4,4,2,1,1,0.003179650238473768,62,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0060::landing_region_0223,landing_region_0060 -> landing_region_0223,4.0,4,4,2,1,1,0.003179650238473768,63,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0271,landing_region_0089 -> landing_region_0271,4.0,4,4,2,1,1,0.003179650238473768,64,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0431,landing_region_0102 -> landing_region_0431,4.0,4,4,2,1,1,0.003179650238473768,65,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0260,landing_region_0132 -> landing_region_0260,4.0,4,4,2,1,1,0.003179650238473768,66,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0266,landing_region_0132 -> landing_region_0266,4.0,4,4,2,2,1,0.003179650238473768,67,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,4.0,4,4,1,1,1,0.003179650238473768,68,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0141::landing_region_0306,landing_region_0141 -> landing_region_0306,4.0,4,4,2,1,1,0.003179650238473768,69,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0187::landing_region_0195,landing_region_0187 -> landing_region_0195,4.0,4,4,2,1,1,0.003179650238473768,70,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0556,landing_region_0233 -> landing_region_0556,4.0,4,4,2,1,1,0.003179650238473768,71,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0306::landing_region_0719,landing_region_0306 -> landing_region_0719,4.0,4,4,2,2,1,0.003179650238473768,72,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0511,landing_region_0351 -> landing_region_0511,4.0,4,4,2,1,1,0.003179650238473768,73,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0528,landing_region_0351 -> landing_region_0528,4.0,4,4,2,1,1,0.003179650238473768,74,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0610::landing_region_0770,landing_region_0610 -> landing_region_0770,4.0,4,4,2,1,1,0.003179650238473768,75,False,False,False,0.0,4.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_1011,landing_region_0719 -> landing_region_1011,4.0,4,4,2,1,1,0.003179650238473768,76,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0770::landing_region_0809,landing_region_0770 -> landing_region_0809,4.0,4,4,2,1,1,0.003179650238473768,77,False,False,False,4.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0867,landing_region_0024 -> landing_region_0867,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,78,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,79,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,80,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,81,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0867,landing_region_0266 -> landing_region_0867,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,82,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0950,landing_region_0266 -> landing_region_0950,2.6666666666666665,8,8,4,2,1,0.0021197668256491783,83,False,False,False,2.6666666666666665,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0456,landing_region_0024 -> landing_region_0456,2.0,4,4,2,1,1,0.001589825119236884,84,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,2.0,4,4,2,1,1,0.001589825119236884,85,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0102,landing_region_0102 -> landing_region_0102,2.0,4,4,2,1,1,0.001589825119236884,86,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0623,landing_region_0102 -> landing_region_0623,2.0,4,4,2,1,1,0.001589825119236884,87,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0719,landing_region_0132 -> landing_region_0719,2.0,2,2,1,1,1,0.001589825119236884,88,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,2.0,4,4,2,1,1,0.001589825119236884,89,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,2.0,4,4,2,1,1,0.001589825119236884,90,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,2.0,4,4,2,1,1,0.001589825119236884,91,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_0719,landing_region_0196 -> landing_region_0719,2.0,4,4,2,1,1,0.001589825119236884,92,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,2.0,4,4,2,1,1,0.001589825119236884,93,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0431,landing_region_0230 -> landing_region_0431,2.0,2,2,1,1,1,0.001589825119236884,94,False,False,False,0.0,2.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0260::landing_region_0663,landing_region_0260 -> landing_region_0663,2.0,2,2,1,1,1,0.001589825119236884,95,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0456,landing_region_0266 -> landing_region_0456,2.0,4,4,2,1,1,0.001589825119236884,96,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0317::landing_region_0719,landing_region_0317 -> landing_region_0719,2.0,4,4,2,1,1,0.001589825119236884,97,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0348::landing_region_0843,landing_region_0348 -> landing_region_0843,2.0,2,2,1,1,1,0.001589825119236884,98,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0417::landing_region_0420,landing_region_0417 -> landing_region_0420,2.0,8,8,2,1,1,0.001589825119236884,99,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0428::landing_region_0881,landing_region_0428 -> landing_region_0881,2.0,4,4,2,1,1,0.001589825119236884,100,False,False,False,2.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0019::landing_region_0024,landing_region_0019 -> landing_region_0024,1.0,2,2,1,1,1,0.000794912559618442,101,False,False,False,1.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0019::landing_region_0266,landing_region_0019 -> landing_region_0266,1.0,2,2,1,1,1,0.000794912559618442,102,False,False,False,1.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0270,landing_region_0230 -> landing_region_0270,1.0,2,2,1,1,1,0.000794912559618442,103,False,False,False,0.0,1.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0579,landing_region_0230 -> landing_region_0579,1.0,2,2,1,1,1,0.000794912559618442,104,False,False,False,0.0,1.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0741::landing_region_0887,landing_region_0741 -> landing_region_0887,1.0,2,2,1,1,1,0.000794912559618442,105,False,False,False,1.0,0.0
NA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0887::landing_region_0892,landing_region_0887 -> landing_region_0892,1.0,2,2,1,1,1,0.000794912559618442,106,False,False,False,1.0,0.0
NC,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0652,landing_region_0041 -> landing_region_0652,20.0,20,20,10,5,2,0.5,1,True,False,False,0.0,20.0
NC,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0089,landing_region_0041 -> landing_region_0089,10.0,20,20,10,5,2,0.25,2,False,True,False,0.0,10.0
NC,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0615,landing_region_0041 -> landing_region_0615,10.0,20,20,10,5,2,0.25,3,False,False,True,0.0,10.0
NG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0556,landing_region_0239 -> landing_region_0556,8.0,8,8,4,2,2,0.6666666666666666,1,True,False,False,0.0,8.0
NG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0556,landing_region_0233 -> landing_region_0556,4.0,4,4,2,1,1,0.3333333333333333,2,False,True,False,0.0,4.0
NL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0159,landing_region_0149 -> landing_region_0159,8.0,8,8,3,3,3,0.26666666666666666,1,True,False,False,0.0,8.0
NL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,8.0,8,8,4,2,2,0.26666666666666666,2,False,True,False,8.0,0.0
NL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0635,landing_region_0041 -> landing_region_0635,5.0,10,10,5,3,3,0.16666666666666666,3,False,False,True,5.0,0.0
NL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0945,landing_region_0041 -> landing_region_0945,5.0,10,10,5,3,3,0.16666666666666666,4,False,False,False,5.0,0.0
NL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0039::landing_region_0159,landing_region_0039 -> landing_region_0159,4.0,4,4,2,1,1,0.13333333333333333,5,False,False,False,0.0,4.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,58.0,72,72,14,7,2,0.2248062015503876,1,True,False,False,58.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0176::landing_region_0176,landing_region_0176 -> landing_region_0176,42.0,56,56,14,7,2,0.16279069767441862,2,False,True,False,42.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0335,landing_region_0335 -> landing_region_0335,31.333333333333332,64,64,28,14,7,0.1214470284237726,3,False,False,True,31.333333333333332,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0562,landing_region_0335 -> landing_region_0562,19.333333333333332,52,52,24,12,5,0.07493540051679586,4,False,False,False,19.333333333333332,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0235::landing_region_0335,landing_region_0235 -> landing_region_0335,13.333333333333332,40,40,18,9,4,0.05167958656330749,5,False,False,False,13.333333333333332,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,12.0,12,12,6,3,2,0.046511627906976744,6,False,False,False,12.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0345,landing_region_0335 -> landing_region_0345,10.0,20,20,10,5,2,0.03875968992248062,7,False,False,False,10.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0536,landing_region_0335 -> landing_region_0536,10.0,20,20,10,5,2,0.03875968992248062,8,False,False,False,10.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,8.0,8,8,4,2,1,0.031007751937984496,9,False,False,False,0.0,8.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0190,landing_region_0190 -> landing_region_0190,8.0,16,16,8,4,2,0.031007751937984496,10,False,False,False,8.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0816,landing_region_0190 -> landing_region_0816,6.0,12,12,6,3,1,0.023255813953488372,11,False,False,False,6.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0063,landing_region_0063 -> landing_region_0063,4.0,12,12,2,1,1,0.015503875968992248,12,False,False,False,4.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0190,landing_region_0063 -> landing_region_0190,4.0,8,8,4,2,2,0.015503875968992248,13,False,False,False,4.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0365,landing_region_0063 -> landing_region_0365,4.0,12,12,2,1,1,0.015503875968992248,14,False,False,False,4.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,4.0,8,8,4,2,1,0.015503875968992248,15,False,False,False,0.0,4.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0365::landing_region_0365,landing_region_0365 -> landing_region_0365,4.0,12,12,2,1,1,0.015503875968992248,16,False,False,False,4.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,4.0,8,8,4,2,1,0.015503875968992248,17,False,False,False,0.0,4.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0079::landing_region_0335,landing_region_0079 -> landing_region_0335,2.0,6,6,2,1,1,0.007751937984496124,18,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,2.0,4,4,2,1,1,0.007751937984496124,19,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,2.0,4,4,2,1,1,0.007751937984496124,20,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0365,landing_region_0190 -> landing_region_0365,2.0,4,4,2,1,1,0.007751937984496124,21,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0535,landing_region_0335 -> landing_region_0535,2.0,6,6,2,1,1,0.007751937984496124,22,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0583,landing_region_0335 -> landing_region_0583,2.0,6,6,2,1,1,0.007751937984496124,23,False,False,False,2.0,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0158,landing_region_0158 -> landing_region_0158,1.3333333333333333,4,4,2,1,1,0.005167958656330749,24,False,False,False,1.3333333333333333,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0442,landing_region_0158 -> landing_region_0442,1.3333333333333333,4,4,2,1,1,0.005167958656330749,25,False,False,False,1.3333333333333333,0.0
NO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0536,landing_region_0158 -> landing_region_0536,1.3333333333333333,4,4,2,1,1,0.005167958656330749,26,False,False,False,1.3333333333333333,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0362,landing_region_0089 -> landing_region_0362,106.0,106,106,39,20,8,0.39552238805970147,1,True,False,False,106.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0799,landing_region_0089 -> landing_region_0799,40.0,40,40,20,11,3,0.14925373134328357,2,False,True,False,40.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0271::landing_region_0799,landing_region_0271 -> landing_region_0799,36.0,36,36,18,9,2,0.13432835820895522,3,False,False,True,36.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0348,landing_region_0041 -> landing_region_0348,24.0,24,24,12,6,2,0.08955223880597014,4,False,False,False,0.0,24.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0089,landing_region_0089 -> landing_region_0089,20.0,20,20,10,5,1,0.07462686567164178,5,False,False,False,20.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0089,landing_region_0041 -> landing_region_0089,10.0,20,20,10,6,2,0.03731343283582089,6,False,False,False,0.0,10.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0615,landing_region_0041 -> landing_region_0615,10.0,20,20,10,6,2,0.03731343283582089,7,False,False,False,0.0,10.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0271,landing_region_0089 -> landing_region_0271,10.0,10,10,5,3,3,0.03731343283582089,8,False,False,False,10.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0426,landing_region_0089 -> landing_region_0426,4.0,8,8,4,2,2,0.014925373134328358,9,False,False,False,0.0,4.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0271::landing_region_0362,landing_region_0271 -> landing_region_0362,4.0,4,4,2,1,1,0.014925373134328358,10,False,False,False,4.0,0.0
NZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0426::landing_region_0615,landing_region_0426 -> landing_region_0615,4.0,8,8,4,2,2,0.014925373134328358,11,False,False,False,0.0,4.0
PA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0107::landing_region_0287,landing_region_0107 -> landing_region_0287,4.0,4,4,2,1,1,1.0,1,True,False,False,4.0,0.0
PE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0770,landing_region_0591 -> landing_region_0770,40.0,40,40,20,10,8,0.7142857142857143,1,True,False,False,0.0,40.0
PE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0763::landing_region_0770,landing_region_0763 -> landing_region_0770,8.0,8,8,4,2,2,0.14285714285714285,2,False,True,False,8.0,0.0
PE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,4.0,4,4,2,1,1,0.07142857142857142,3,False,False,True,0.0,4.0
PE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0975,landing_region_0591 -> landing_region_0975,4.0,4,4,2,1,1,0.07142857142857142,4,False,False,False,0.0,4.0
PG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0735,landing_region_0041 -> landing_region_0735,4.0,4,4,2,1,1,0.4,1,True,False,False,4.0,0.0
PG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0758,landing_region_0041 -> landing_region_0758,4.0,4,4,2,1,1,0.4,2,False,True,False,0.0,4.0
PG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0735,landing_region_0132 -> landing_region_0735,2.0,2,2,1,1,1,0.2,3,False,False,True,0.0,2.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,119.2,140,140,50,27,15,0.4138888888888889,1,True,False,False,119.2,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,24.0,46,46,23,13,8,0.08333333333333333,2,False,True,False,0.0,24.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,22.0,44,44,22,13,8,0.0763888888888889,3,False,False,True,0.0,22.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,14.0,26,26,13,9,4,0.04861111111111111,4,False,False,False,0.0,14.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0133,landing_region_0132 -> landing_region_0133,13.0,26,26,13,7,6,0.04513888888888889,5,False,False,False,0.0,13.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0250,landing_region_0132 -> landing_region_0250,13.0,26,26,13,7,6,0.04513888888888889,6,False,False,False,0.0,13.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,12.0,24,24,12,8,3,0.041666666666666664,7,False,False,False,0.0,12.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0330::landing_region_0377,landing_region_0330 -> landing_region_0377,12.0,12,12,6,3,2,0.041666666666666664,8,False,False,False,0.0,12.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0133,landing_region_0133 -> landing_region_0133,9.6,24,24,10,7,5,0.03333333333333333,9,False,False,False,9.6,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,4.0,4,4,2,1,1,0.013888888888888888,10,False,False,False,0.0,4.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0288,landing_region_0132 -> landing_region_0288,4.0,4,4,2,1,1,0.013888888888888888,11,False,False,False,0.0,4.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0099::landing_region_0250,landing_region_0099 -> landing_region_0250,3.2,12,12,4,2,2,0.011111111111111112,12,False,False,False,3.2,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0254,landing_region_0133 -> landing_region_0254,3.2,12,12,4,2,2,0.011111111111111112,13,False,False,False,3.2,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0743,landing_region_0133 -> landing_region_0743,3.2,16,16,4,2,2,0.011111111111111112,14,False,False,False,3.2,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0743,landing_region_0250 -> landing_region_0743,3.2,16,16,4,2,2,0.011111111111111112,15,False,False,False,3.2,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0254,landing_region_0250 -> landing_region_0254,2.533333333333333,10,10,4,2,2,0.008796296296296295,16,False,False,False,2.533333333333333,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0266,landing_region_0230 -> landing_region_0266,2.0,2,2,1,1,1,0.006944444444444444,17,False,False,False,0.0,2.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0177,landing_region_0133 -> landing_region_0177,1.8666666666666667,8,8,4,2,2,0.006481481481481481,18,False,False,False,1.8666666666666667,0.0
