country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->52668,1,0.014705882352941176,24,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->269454,1,0.014705882352941176,25,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->28584,1,0.014705882352941176,26,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->13786,1,0.014705882352941176,27,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->269383,1,0.014705882352941176,28,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->3257,23,0.323943661971831,1,True,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->2914,13,0.18309859154929578,2,False,True,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->3491,8,0.11267605633802817,3,False,False,True,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,812->3356,7,0.09859154929577464,4,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->1299,7,0.09859154929577464,5,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,855->3356,2,0.028169014084507043,6,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->7922,1,0.014084507042253521,7,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3257->6453,1,0.014084507042253521,8,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,11260->6453,1,0.014084507042253521,9,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
