probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
RU,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0351::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
SE,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,330,330.0,4,landing_region_0051::landing_region_0051,0.6696969696969697,0.8606060606060606,0.9939393939393939,2.4211384352331398,moderate_corridor_observation_concentration,True,True,True,True,auditable,,53,15,1,0.9939393939393939,0.006060606060606061,probe_country_service
SG,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,453,453.0,6,landing_region_0132::landing_region_0132,0.8609271523178808,0.9293598233995585,0.9845474613686533,1.7359139902798897,severe_corridor_observation_concentration,True,True,True,True,auditable,,72,34,1,0.9337748344370861,0.06622516556291391,probe_country_service
SL,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SV,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TD,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0370,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,12,12.0,4,landing_region_0132::landing_region_0132,0.6666666666666666,0.8333333333333333,0.9166666666666666,2.672696154421018,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,1,0.75,0.25,probe_country_service
TL,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0061::landing_region_0061,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,10,10.0,3,landing_region_0041::landing_region_0041,0.6,0.8,1.0,2.586409289858933,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
TR,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,20,20.0,1,landing_region_0088::landing_region_0461,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,4,1,0.0,1.0,probe_country_service
TW,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,443,443.0,8,landing_region_0719::landing_region_0719,0.5756207674943566,0.7787810383747178,0.8645598194130926,3.6250826869668185,weak_corridor_observation_concentration,True,True,True,True,auditable,,53,23,1,0.8961625282167043,0.1038374717832957,probe_country_service
UG,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0312::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
US,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,516,516.0,15,landing_region_0223::landing_region_0223,0.7655038759689923,0.9341085271317829,0.9496124031007752,2.3193395409848834,moderate_corridor_observation_concentration,True,True,True,True,auditable,,98,40,1,0.9922480620155039,0.007751937984496124,probe_country_service
VE,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0225::landing_region_0776,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
VI,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,87,87.0,4,landing_region_0132::landing_region_0132,0.7586206896551724,0.9080459770114943,0.9770114942528736,2.1485152400178205,moderate_corridor_observation_concentration,True,True,True,True,auditable,,17,8,1,0.9080459770114943,0.09195402298850575,probe_country_service
ZA,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0054::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
